protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,label
9606.ENSP00000331288,0,0.166666667,0,0,0.03443038,0.08411215,0.064935065,0,0,0,0,0,0,0.029247488,0.025450004,0.036146197,0.054487734,0.053301512,0.057673509,0.027429564,0.049656226,0.032578343,0.007611116,0.008698354,0.009053871,0.013593113,0.008695652,0.005813953,0.012605042,0.029239766,0.003703704,0.000617534,0.000381825,0,0.00028082,0,0,0.002216116,0.002670227,0.002366864,1,0.031302998,0.923294781,0.000794913,0.000520755,0.000441477,0.000312055,1,1,0,0,0,0,0
9606.ENSP00000345555,0,0.333333333,0,0,0.106329114,0.056074766,0.090909091,0,0,0,0.030456853,0,0,0.147668159,0.119369563,0.125839828,0.056392496,0.091487669,0.060606061,0.042944024,0.058823529,0.069500465,0.000991428,0.001242622,0.000452694,0.005663797,0.008695652,0,0.00180072,0,0,0.016938088,0.019473081,0.010821446,0.00449312,0.006224066,0.009433962,0,0,0,1,0.141885784,0.4741264,0.001085776,0.000890471,0.000764582,0.000583025,1,1,0,0,0,0,0
9606.ENSP00000356981,0,0.333333333,0,0,0.078481013,0.056074766,0.077922078,0,0,0,0.025380711,0.05,0,0.064946787,0.063904918,0.064162859,0.073246753,0.07557677,0.063538612,0.072173265,0.093964859,0.09618368,0.000350813,0,0,0.001359311,0,0,0,0,0,0.032217654,0.043909889,0.012788982,0.00814378,0.006224066,0,0.01533552,0.032042724,0.003550296,1,0.069213039,0.869879766,0.001085776,0.000875963,0.000829452,0.000640503,1,1,0,0,0,0,0
9606.ENSP00000433488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000344173,0,0,0,0,0.015696203,0.009345794,0,0.039711191,0.071428571,0,0,0,0,0.014081119,0.019076738,0.01572158,0.026204906,0.03221957,0.022482893,0.005709321,0.007639419,0.011169718,0.035386352,0.039142591,0.046627433,0.040552787,0.043478261,0.026162791,0.084633854,0.035087719,0.037037037,0,0,0,0,0,0,0,0,0,1,0.019147489,0.623607768,6.39E-05,0.000167751,9.52E-05,4.29E-05,1,1,1,0,0,0,0
9606.ENSP00000307134,0,0,0,0,0.032405063,0.046728972,0.038961039,0.003610108,0,0.105263158,0,0,0,0.039588111,0.046206184,0.046156947,0.056681097,0.064439141,0.056695992,0.025691945,0.068754775,0.051504809,0.023504469,0.024231128,0.024898144,0.056864522,0.063768116,0.061046512,0.039615846,0.058479532,0.031481481,0,0,0,0,0,0,0,0,0,1,0.043663596,0.86944968,1.59E-05,0.000268127,0.000133019,5.29E-05,1,1,1,0,0,0,0
9606.ENSP00000311300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000358696,0,0,0,0,0.038481013,0.046728972,0.025974026,0.007220217,0,0,0.010152284,0.05,0,0.031282331,0.034320903,0.056503628,0.031515152,0.04176611,0.076246334,0.015080055,0.03132162,0.043437791,0.003691163,0.004970488,0.00769579,0.016764839,0.015942029,0.029069767,0.013805522,0.005847953,0,0.032835189,0.037418862,0.019675357,0.037910699,0.039419087,0.066037736,0.00593919,0.017356475,0.021893491,1,0.036051613,0.603539856,2.73E-05,0.000344497,0.000176692,7.38E-05,1,1,1,0,0,0,0
9606.ENSP00000379330,0,0,0,0,0.038987342,0.056074766,0.012987013,0.054151625,0.107142857,0.157894737,0.030456853,0,0,0.034847378,0.043450177,0.04629132,0.046753247,0.059268099,0.05083089,0.027491622,0.022918258,0.032888613,0.064946158,0.059335197,0.046627433,0.101268691,0.098550725,0.052325581,0.099639856,0.052631579,0.074074074,0.028565379,0.035509737,0.024102312,0.01741084,0.031120332,0.051886792,0.016576545,0.008010681,0.003550296,1,0.0473489,0.989025984,4.08E-05,0.000288623,0.000172756,8.01E-05,1,1,1,0,0,0,0
9606.ENSP00000463051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000217246,0,0,0,0,0.005063291,0.009345794,0,0,0,0,0,0,0,0.005670431,0.007535957,0.007927976,0.003867244,0.003977725,0,0.007384883,0.008403361,0.007756748,0.001860834,0.00341721,0.004979629,0.000906208,0,0,0,0.005847953,0.022222222,0,0,0,0,0,0,0,0,0,1,0.006045413,0.24817104,2.78E-05,4.53E-05,2.68E-05,1.25E-05,1,1,1,0,0,0,0
9606.ENSP00000297837,0,0,0,0,0.053164557,0.028037383,0,0,0,0,0,0,0,0.058151313,0.049306692,0.05717549,0.047215007,0.058074781,0.05083089,0.021720243,0.020626432,0.013031337,0.003599646,0.002174588,0,0.005437245,0.001449275,0,0.005402161,0,0,0,0,0,0,0,0,0,0,0,1,0.056740431,0.468746784,1.56E-05,0.00033051,0.000172051,7.10E-05,1,1,1,0,0,0,0
9606.ENSP00000370607,0,0,0,0,0.002025316,0.009345794,0,0.007220217,0,0,0,0,0,0.005748208,0.007191456,0.00571083,0.001096681,0.001988862,0.000977517,0.002047909,0.002291826,0.003723239,0.006619688,0.005902454,0.002716161,0.005437245,0.002898551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006302564,0.1876446,9.20E-06,8.38E-05,3.46E-05,1.12E-05,1,1,1,0,0,0,0
9606.ENSP00000363603,0,0,0,0,0.002025316,0,0.025974026,0,0.035714286,0,0,0,0,0.001633301,0.001722505,0.001007794,0.003232323,0.00477327,0.001955034,0.002668487,0.002291826,0.008377288,0.000640615,0.000621311,0,0.003398278,0.005797101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001847385,0.412495818,1.22E-05,3.40E-05,1.98E-05,9.05E-06,1,1,1,0,0,0,0
9606.ENSP00000270586,0,0.166666667,0,0,0.124050633,0.074766355,0.051948052,0.02166065,0.035714286,0,0.020304569,0,0,0.138212014,0.10959435,0.117105617,0.039307359,0.045346062,0.031280547,0.060382276,0.07486631,0.076636674,0.021887679,0.031376204,0.047985514,0.041685546,0.037681159,0.046511628,0.016206483,0.011695906,0.024074074,0.017979074,0.014509355,0.009345794,0.00786296,0.012448133,0.004716981,0.01303076,0.002670227,0,1,0.136124341,0.925826636,0.001085776,0.000751658,0.000599902,0.000414994,1,1,0,0,0,0,0
9606.ENSP00000264717,0,0,0,0,0.004050633,0,0.012987013,0.007220217,0,0,0,0,0,0.00355962,0.004478512,0.003493684,0.005829726,0.011933174,0.004887586,0.004157875,0.004583652,0.00217189,0.010280345,0.011183597,0.003168855,0.021522429,0.017391304,0.011627907,0.009603842,0.011695906,0.027777778,0,0,0,0,0,0,0,0,0,1,0.005067293,0.26973,1.53E-05,3.75E-05,2.02E-05,8.63E-06,1,1,1,0,0,0,0
9606.ENSP00000226382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000289672,0,0,0,0,0.002025316,0,0,0,0,0,0,0,0,0.002197631,0.002885195,0.003359312,0.00011544,0,0,0.00142733,0,0.00062054,0.000625362,0.000310655,0.001358081,0.00724966,0.007246377,0.00872093,0.004201681,0,0,0,0,0,0,0,0,0,0,0,1,0.002295427,0.171426192,4.27E-06,1.30E-05,5.98E-06,2.20E-06,1,1,1,0,0,0,0
9606.ENSP00000290524,0,0,0,0,0.046582278,0.046728972,0.012987013,0.02166065,0.035714286,0.052631579,0,0,0,0.047280725,0.042545862,0.050994356,0.032554113,0.044152745,0.042033236,0.012970088,0.022154316,0.006515669,0.023412953,0.031686859,0.020823902,0.045083824,0.039130435,0.037790698,0.027611044,0.005847953,0.001851852,0,0,0,0,0,0,0,0,0,1,0.048811347,0.687622689,0.000430293,0.000328972,0.000220793,0.000112845,1,1,1,0,0,0,0
9606.ENSP00000380165,0,0,0,0,0.004556962,0.009345794,0,0,0,0,0,0,0,0.004740734,0.003875635,0.00322494,0.002481962,0.005568815,0.003910068,0.001117041,0.001527884,0.00124108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004502508,0.293929776,7.56E-06,1.25E-05,6.67E-06,2.83E-06,1,1,1,0,0,0,0
9606.ENSP00000285737,0,0,0,0,0.030886076,0.028037383,0,0.02166065,0,0,0.081218274,0,0.095652174,0.041599441,0.043880803,0.045283526,0.028398268,0.023070804,0.029325513,0.023581978,0.022154316,0.008997828,0.022726579,0.016464741,0.016296967,0.028545537,0.033333333,0.058139535,0.022809124,0.011695906,0.011111111,0.073574819,0.048109966,0.08165273,0.02415052,0.006224066,0.004716981,0.026947966,0.037383178,0.019526627,1,0.051300821,0.7149492,1.87E-05,0.000336258,0.000172717,7.19E-05,1,1,1,0,0,0,0
9606.ENSP00000242786,0,0,0,0,0.008607595,0,0,0,0.035714286,0.052631579,0,0,0,0.00979619,0.014813539,0.015654394,0.006522367,0.007159905,0.007820137,0.004406106,0.009931245,0,0.003355602,0.004038521,0.009053871,0.01925691,0.020289855,0.00872093,0.034813926,0.040935673,0.037037037,0.00022937,0.000381825,0,0.00196574,0,0.004716981,0.000709157,0,0.000591716,1,0.010579473,0.440828388,5.37E-05,0.000162077,8.78E-05,3.86E-05,1,1,1,0,0,0,0
9606.ENSP00000485541,0,0.166666667,0,0,0.002531646,0.028037383,0,0.007220217,0,0,0,0,0,0.004122141,0.006373267,0.004299919,0.00952381,0.007159905,0.016617791,0.003599355,0.003055768,0.00031027,0.013635948,0.019881951,0.01539158,0.004984141,0.004347826,0,0.00240096,0,0.001851852,0,0,0,0,0,0,0,0,0,1,0.005974421,0.575857566,0.000794913,0.000174235,0.000214783,0.000200066,1,1,0,0,0,0,0
9606.ENSP00000420194,0,0,0,0,0.018734177,0,0.012987013,0.050541516,0.071428571,0.105263158,0,0,0,0.014535115,0.016837482,0.01518409,0.031457431,0.034606205,0.043010753,0.014459476,0.012987013,0.009618368,0.044080412,0.058092575,0.056133997,0.114635251,0.108695652,0.093023256,0.115846339,0.169590643,0.224074074,0,0,0,0,0,0,0,0,0,1,0.021807345,0.781760694,3.54E-05,0.000180232,0.000107778,5.05E-05,1,1,1,0,0,0,0
9606.ENSP00000483467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327384,0.000301438,0,0.0002886,0,0,0.000124116,0.000763942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000309212,0.1804992,8.23E-07,4.66E-06,1.75E-06,4.63E-07,1,1,1,1,0,0,0
9606.ENSP00000272462,0,0,0,0,0,0.009345794,0,0.003610108,0.035714286,0,0,0,0,0.000540816,0.001119628,0.000671862,0.007965368,0.007955449,0.016617791,0.00142733,0.006111536,0.00062054,0.008404259,0.004659832,0.008148483,0.008835523,0.008695652,0.01744186,0.00060024,0,0.003703704,0,0,0,0,0,0,0,0,0,1,0.001867894,0.442707059,3.11E-06,1.56E-05,6.84E-06,2.28E-06,1,1,1,0,0,0,0
9606.ENSP00000300896,0,0.5,0,0,0.292658228,0.121495327,0.155844156,0,0,0,0,0,0,0.331073602,0.221944708,0.237100242,0.127388167,0.171439936,0.147605083,0.06832568,0.081741788,0.14148309,0.005048656,0.005281143,0.004526935,0.009515179,0.008695652,0.005813953,0.012004802,0.011695906,0.005555556,0,0,0,0,0,0,0,0,0,1,0.311128956,0.382743,0.002159827,0.002258268,0.002088683,0.001600296,1,1,0,0,0,0,0
9606.ENSP00000296125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000432282,0,0.166666667,0.5,0,0.099746835,0.121495327,0.038961039,0.0433213,0,0,0,0,0,0.077723797,0.080139523,0.082034399,0.073650794,0.062450278,0.094819159,0.034628274,0.050420168,0.056158858,0.029605564,0.023299161,0.031688547,0.039646579,0.024637681,0.052325581,0.019807923,0.029239766,0.005555556,0,0,0,0,0,0,0,0,0,1,0.08038254,0.560723268,0.001085776,0.000914518,0.000808232,0.000616818,1,1,0,0,0,0,0
9606.ENSP00000355396,0,0,0,0,0.05164557,0.037383178,0.12987013,0,0,0,0,0,0,0.073943509,0.066359487,0.128258533,0.031746032,0.029435163,0.03714565,0.045302222,0.016042781,0.04933292,0.002913273,0.000621311,0,0.01087449,0.007246377,0.052325581,0.011404562,0,0,0,0,0,0,0,0,0,0,0,1,0.073046639,0.501712176,1.64E-05,0.00042201,0.000209998,8.55E-05,1,1,1,0,0,0,0
9606.ENSP00000280706,0,0,0,0,0.02835443,0.074766355,0,0,0,0,0.015228426,0.1,0,0.030973035,0.047239687,0.022843322,0.048311688,0.04494829,0.033235582,0.011666874,0.030557678,0.002792429,0,0,0,0,0,0,0,0,0,0.02025513,0.043146239,0.010329562,0.02021904,0.020746888,0,0.001241025,0.006675567,0,1,0.033499035,0.696080496,4.67E-05,0.000365018,0.000175534,6.93E-05,1,1,1,0,0,0,0
9606.ENSP00000316891,0,0,0,0,0.021772152,0.037383178,0.025974026,0,0,0,0,0,0,0.03493058,0.043708552,0.03735555,0.042770563,0.048926014,0.053763441,0.025195482,0.022918258,0.022339435,0.001647296,0.002485244,0.003168855,0.000453104,0.002898551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.035474207,0.480115512,2.69E-05,0.000276723,0.000129805,4.84E-05,1,1,1,0,0,0,0
9606.ENSP00000252512,0,0.166666667,0,0,0.168101266,0.158878505,0.272727273,0.003610108,0,0,0,0,0,0.187317768,0.188226682,0.23212846,0.168715729,0.18814638,0.17888563,0.176492491,0.174942704,0.176233323,0.007717885,0.009319664,0.006790403,0.005437245,0.002898551,0,0.004801921,0.005847953,0.001851852,0,0,0,0,0,0,0,0,0,1,0.188630458,0.657516,0.004310345,0.002117072,0.001870084,0.001419562,1,1,0,0,0,0,0
9606.ENSP00000298352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000221132,0,0.166666667,0.5,0,0.024303797,0.056074766,0.051948052,0.097472924,0.071428571,0.105263158,0.015228426,0.05,0,0.024680394,0.023813625,0.02788229,0.038614719,0.048130469,0.046920821,0.017003848,0.03132162,0.030716724,0.089442055,0.089158124,0.100950656,0.174444948,0.198550725,0.247093023,0.073829532,0.105263158,0.033333333,0.004710906,0.008781978,0.01131333,0.0098287,0.002074689,0.004716981,0.000709157,0.005340454,0.001183432,1,0.037624493,0.87881031,0.000794913,0.00055901,0.000567656,0.00046702,1,1,0,0,0,0,0
9606.ENSP00000349022,0,0,0,0,0.008101266,0.018691589,0,0,0,0,0,0,0,0.013666915,0.016751356,0.01518409,0.021991342,0.027446301,0.034213099,0.010736006,0.012987013,0.00217189,0.002211647,0.003727866,0.00769579,0.000453104,0,0.002906977,0.016806723,0.005847953,0.016666667,0,0,0,0,0,0,0,0,0,1,0.014334192,0.81396678,2.74E-05,0.000115405,5.53E-05,2.05E-05,1,1,1,0,0,0,0
9606.ENSP00000330384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000371070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000236040,0,0,0,0,0.014683544,0,0,0,0,0,0,0,0,0.017009485,0.023296874,0.024388605,0.014256854,0.011933174,0.00684262,0.008750155,0.011459129,0.008067018,0,0,0,0,0,0,0,0,0,0.007604496,0.023291333,0.009837678,0.00898624,0.006224066,0.023584906,0.008066661,0.024032043,0.020710059,1,0.018140972,0.591162624,3.42E-05,0.000169877,8.01E-05,3.03E-05,1,1,1,0,0,0,0
9606.ENSP00000371790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000411132,0,0,0,0,0.002531646,0.009345794,0,0,0,0,0,0,0,0.003190635,0.00180863,0.001478097,0.000923521,0.001988862,0,0.000124116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002929627,0.1363791,8.83E-07,5.47E-06,2.59E-06,9.75E-07,1,1,1,0,0,0,0
9606.ENSP00000355434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000268695,0,0,0,0,0.004050633,0.009345794,0,0,0,0,0,0,0,0.003447478,0.004306261,0.004770223,0.006753247,0.005568815,0.001955034,0.000806752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003521232,0.40040032,2.11E-05,7.20E-05,3.40E-05,1.29E-05,1,1,1,0,0,0,0
9606.ENSP00000315013,0,0.166666667,0,0,0.02278481,0.037383178,0,0,0,0,0,0,0,0.030585963,0.036129532,0.029091642,0.033939394,0.038981702,0.020527859,0.034814447,0.040488923,0.030096184,0,0,0,0,0,0,0,0,0,0.004710906,0.001145475,0.002951303,0.00252738,0,0,0.005318677,0.012016021,0.003550296,1,0.031568037,0.7587216,0.000780031,0.000421789,0.000334808,0.000245489,1,1,0,0,0,0,0
9606.ENSP00000237642,0,0,0,0,0.004556962,0,0,0.003610108,0,0,0,0,0,0.004930653,0.005382827,0.005643644,0.003751804,0.00318218,0.005865103,0.002792603,0.006111536,0,0.002486196,0.002174588,0.001810774,0.001359311,0.001449275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005139863,0.7939503,1.94E-05,6.53E-05,3.33E-05,1.33E-05,1,1,1,0,0,0,0
9606.ENSP00000307423,0,0,0,0,0.003037975,0,0,0,0,0,0,0,0,0.003668145,0.005899578,0.004098361,0.003924964,0.002784407,0,0.000372347,0,0,0.000106769,0,0.000905387,0.000226552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003664795,0.25312122,5.58E-06,1.87E-05,8.88E-06,3.37E-06,1,1,1,0,0,0,0
9606.ENSP00000379457,0,0.333333333,0,0,0.115949367,0.056074766,0.077922078,0.018050542,0,0,0.040609137,0,0.008695652,0.110896272,0.102532082,0.113947863,0.105165945,0.110182975,0.090909091,0.073786769,0.101604278,0.073844244,0.017616912,0.009009009,0.014938886,0.01200725,0.007246377,0.011627907,0.004201681,0.011695906,0.001851852,0.010798031,0.019091256,0.019675357,0.02274642,0.026970954,0.018867925,0.00363443,0.013351135,0.003550296,1,0.11286717,0.880023984,0.004310345,0.001653054,0.001750929,0.001478867,1,1,0,0,0,0,0
9606.ENSP00000363804,0,0.166666667,0,0,0.075949367,0.074766355,0.012987013,0.025270758,0,0,0,0,0,0.06708292,0.078718457,0.06611126,0.137142857,0.166268894,0.151515152,0.058024078,0.0710466,0.032888613,0.027393917,0.033861448,0.019465822,0.042365202,0.036231884,0.029069767,0.027010804,0.023391813,0.003703704,0,0,0,0,0,0,0,0,0,1,0.073155494,0.987038973,0.000794913,0.000535832,0.00042888,0.000298727,1,1,0,0,0,0,0
9606.ENSP00000291574,0,0,0,0,0.009620253,0,0,0,0,0,0.07106599,0,0.017391304,0.017707663,0.023124623,0.025262026,0.013506494,0.011137629,0.016617791,0.014397418,0.000763942,0.011479988,0.000930417,0.000621311,0.001810774,0.002038967,0.004347826,0.00872093,0.00240096,0.005847953,0,0.043033329,0.036655212,0.026069848,0.042965459,0.060165975,0.018867925,0.04715894,0.06141522,0.083431953,1,0.023454373,0.5580414,3.70E-05,0.000236995,0.000110457,4.26E-05,1,1,1,0,0,0,0
9606.ENSP00000383063,0,0,0,0,0.035949367,0.056074766,0,0.064981949,0.035714286,0.052631579,0.07106599,0.05,0,0.042171006,0.056971837,0.041319538,0.0598557,0.070007955,0.059628543,0.021037607,0.020626432,0.007756748,0.085644123,0.101894998,0.063829787,0.089261441,0.104347826,0.081395349,0.088235294,0.099415205,0.025925926,0.067822926,0.072546774,0.053123463,0.044088739,0.078838174,0.028301887,0.014537718,0.018691589,0.002366864,1,0.060439933,0.971174853,0.000148633,0.000349831,0.000197514,8.82E-05,1,1,1,0,0,0,0
9606.ENSP00000478474,0,0.166666667,0,0,0.069367089,0.112149533,0.025974026,0.003610108,0,0,0.020304569,0,0.008695652,0.082880543,0.069244682,0.061945714,0.038268398,0.03540175,0.023460411,0.052625047,0.068754775,0.063605337,0.002669229,0.004038521,0.004074242,0.006570005,0.005797101,0.00872093,0.00060024,0,0,0.024172063,0.013363879,0.00885391,0.00084246,0,0,0.017374346,0.02670227,0.030177515,1,0.082597508,0.95065488,0.001085776,0.000537896,0.000467931,0.000352849,1,1,0,0,0,0,0
9606.ENSP00000361042,0,0,0,0,0.006582278,0.028037383,0,0.007220217,0,0,0,0,0,0.010355094,0.014296788,0.010816985,0.00969697,0.00477327,0.003910068,0.001737619,0.001527884,0.00031027,0.005719777,0.004659832,0.00769579,0.004304486,0.004347826,0,0.0030012,0.005847953,0.011111111,0,0,0,0,0,0,0,0,0,1,0.010872909,0.585669976,1.86E-05,0.000112292,5.09E-05,1.94E-05,1,1,1,0,0,0,0
9606.ENSP00000366565,0,0,0,0,0.024810127,0.056074766,0.064935065,0.018050542,0,0.105263158,0.045685279,0.05,0.008695652,0.028041051,0.031220394,0.032047837,0.021933622,0.018695306,0.018572825,0.043316371,0.050420168,0.058020478,0.027454928,0.020503262,0.020823902,0.013366561,0.020289855,0.023255814,0.034813926,0.040935673,0.172222222,0.059036293,0.054219168,0.038366945,0.01179444,0.012448133,0.009433962,0.031912065,0.053404539,0.050295858,1,0.038544242,0.925817256,2.43E-05,0.000309563,0.000162464,6.73E-05,1,1,1,0,0,0,0
9606.ENSP00000375232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000380112,0,0,0,0,0.004050633,0.009345794,0,0,0,0,0,0,0,0.005207391,0.004866075,0.002889008,0.001904762,0.002784407,0.003910068,0.000806752,0.000763942,0.00062054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004896911,0.25152687,3.28E-06,4.65E-05,1.69E-05,4.93E-06,1,1,1,0,0,0,0
9606.ENSP00000375629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000321445,0,0,0,0,0.004556962,0,0,0,0,0,0,0,0,0.003362466,0.004823013,0.003157753,0.006753247,0.008750994,0.002932551,0.001675562,0.002291826,0.00062054,0.000152527,0.000310655,0,0.001132759,0.001449275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003499146,0.60855084,1.10E-05,3.30E-05,1.79E-05,7.49E-06,1,1,1,0,0,0,0
9606.ENSP00000367081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000356584,0,0,0,0,0.012151899,0,0,0,0,0,0,0,0,0.014602039,0.01696667,0.016729374,0.011832612,0.011137629,0.007820137,0.008377808,0.008403361,0.010549178,0.000488088,0.000310655,0,0.000226552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014506152,0.836803584,1.72E-05,6.64E-05,3.34E-05,1.34E-05,1,1,1,0,0,0,0
9606.ENSP00000267512,0,0,0,0,0.047088608,0,0.025974026,0,0.035714286,0,0,0,0,0.07861551,0.079881147,0.086065574,0.052640693,0.065234686,0.057673509,0.032580365,0.032849503,0.044058331,0.002577713,0.004349177,0.002716161,0.011327594,0.013043478,0.01744186,0.007202881,0,0,0,0,0,0,0,0,0,0,0,1,0.07699856,0.40147136,2.71E-05,0.000622941,0.000285328,0.000105806,1,1,1,0,0,0,0
9606.ENSP00000341680,0,0,0,0,0.024303797,0.08411215,0.012987013,0.032490975,0,0.052631579,0,0.05,0,0.028357583,0.032727586,0.024388605,0.044963925,0.049323787,0.043010753,0.04449547,0.03132162,0.020788086,0.052667704,0.043491768,0.031235853,0.021522429,0.034782609,0.011627907,0.012605042,0.023391813,0.011111111,0.001429151,0.001145475,0.000983768,0.0014041,0.002074689,0.004716981,8.86E-05,0,0.000591716,1,0.035579907,0.876708,3.77E-05,0.000407045,0.000194022,7.52E-05,1,1,1,0,0,0,0
9606.ENSP00000357751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000222674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000457748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000415662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000380310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606.ENSP00000372210,0,0,0,0,0.009620253,0.009345794,0.012987013,0,0,0,0,0,0.017391304,0.017501465,0.018775299,0.01894652,0.01979798,0.025059666,0.022482893,0.012101278,0.018334607,0.033819423,0.004362283,0.00621311,0.004979629,0.001585863,0.001449275,0.011627907,0.020408163,0,0.009259259,0.00959825,0.008018328,0.011805214,0.0126369,0.01659751,0.023584906,0.010460066,0.012016021,0.018934911,1,0.019480366,0.7697025,1.64E-05,0.000241323,9.98E-05,3.32E-05,1,1,1,0,0,0,0
