,protein,RWR_positive_0.4_0.1,RWR_positive_0.4_0.2,RWR_positive_0.4_0.3,RWR_positive_0.4_0.4,RWR_positive_0.4_0.5,RWR_positive_0.4_0.6,RWR_positive_0.4_0.7,RWR_positive_0.4_0.8,RWR_positive_0.4_0.9,RWR_positive_0.4_1.0
649,9606.ENSP00000360165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,9606.ENSP00000455607,0.0003494017229903487,0.0006257936784889737,0.0009663520954768859,0.0011308770901556245,0.0013071333211501928,0.001686443581829234,0.0019791177212270536,0.002177260421831559,0.002422945547957245,0.0027754151623266676
651,9606.ENSP00000367739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,9606.ENSP00000260810,0.002386959082311533,0.00337268456468386,0.0052767636132079,0.0065119934907397,0.007215462756488633,0.010308527652110074,0.010850822688701373,0.01307014065940967,0.01363664837276538,0.015768896298026337
653,9606.ENSP00000329715,0.00043497160893286873,0.0021266144193892627,0.0025791847619980016,0.003922522958543059,0.004216432583925665,0.004556629191973309,0.006544116520852492,0.006894122754031662,0.00708893125057652,0.007485372154179577
654,9606.ENSP00000347646,5.171613301766655e-05,8.821729484750578e-05,0.00011561252409194629,0.00014569161292048125,0.0001842457781705021,0.0002178931996397649,0.000254281823865977,0.0002999019720821096,0.00033879624727689984,0.0003564300514803963
655,9606.ENSP00000267199,0.003015233372164156,0.00394346312007244,0.006946304219334547,0.01440681505671769,0.015036668084098969,0.016126429211007452,0.017027613469548508,0.017604453770358738,0.01812718534920008,0.019066983671866395
656,9606.ENSP00000250237,7.00986535109383e-05,0.00016205439233689753,0.00023748800880894522,0.00027719619980834723,0.0003402718678868495,0.00040027599971272245,0.00045826217446833244,0.0005019987454042735,0.0005430924736820022,0.0005780141956352227
657,9606.ENSP00000235349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,9606.ENSP00000355388,0.0027353418183756334,0.00376761308934003,0.006292700055163629,0.00790540244560506,0.009099886516405323,0.010829027074956489,0.011918463542230917,0.013695325718324648,0.01474245369743631,0.016170903686100004
659,9606.ENSP00000418563,0.0005636540492908223,0.0018690500313674851,0.0022022011270623203,0.0033609397898680194,0.0036791623699276546,0.004255896951706843,0.00481648490621359,0.00538799063581338,0.005819060671208679,0.006079816758660597
660,9606.ENSP00000444896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,9606.ENSP00000003302,0.0013259440128623422,0.0016217652019420113,0.0022228716242757903,0.006287872130577277,0.006754914270514475,0.00718439942274316,0.008999065142552252,0.00963254715271076,0.010348297832608815,0.010660628931159787
662,9606.ENSP00000444856,0.002162566317101367,0.00485322653090839,0.006067802822162797,0.010336362557506985,0.012171860615478106,0.013550174882038158,0.015201380374051842,0.019760501572160933,0.022887125011733917,0.025600927798547408
663,9606.ENSP00000290167,0.00023557577990382194,0.0004958294697247128,0.0007023201414240951,0.0009317066016262337,0.0011047695794913724,0.001720242881902666,0.0019075006021351593,0.0021379019459393475,0.002297879218473888,0.0024781711472573304
