,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
2465,9606.ENSP00000293725,0.0008705999971425626,0.0016307123714796035,0.0022048799673939357,0.00308437441890419,0.0036230713685654337,0.004156128101385548,0.004998899928978062,0.005571218836848857,0.006486083737399895,0.007067820268275682
2466,9606.ENSP00000326804,0.0014319576948764734,0.003079448390053585,0.004428082229424035,0.005519407484825933,0.0065479321747261565,0.007749120650260011,0.00892875482531963,0.010106642217579065,0.01079932331776945,0.01199913820164511
2467,9606.ENSP00000355078,0.0011693366104736924,0.0021545700292335823,0.0030508090640068986,0.0038697249183314852,0.0047269912938645575,0.005825240612466587,0.006845814174084808,0.00779571379734989,0.008625113673588203,0.009259751862373378
2468,9606.ENSP00000335193,0.0015172530402196571,0.0027236376918153837,0.004304259542550426,0.005140362496604212,0.006097738882090198,0.007157187956181588,0.00889758723860723,0.009629869309719652,0.010878938879613997,0.01199256878317101
2469,9606.ENSP00000323264,0.0014140306739136577,0.0026775872202051687,0.0036296968637543614,0.0050450730514057796,0.006020914129294397,0.006904027918608335,0.008156413546203112,0.009170023865408439,0.010770561070785334,0.011731334284377226
2470,9606.ENSP00000338533,0.0014307049859780818,0.003081821370869875,0.004432813173480099,0.0055358440476993565,0.006562105871125823,0.007768225619656732,0.008947349593654508,0.010126527438842459,0.010822597566402692,0.012028685096993286
2471,9606.ENSP00000339467,0.0019316845318826381,0.002753190103248926,0.004272790854884079,0.005558807697525481,0.006845949429589382,0.00798130603016034,0.009044576844644325,0.01022744063538994,0.011250668948378006,0.012065285686730931
2472,9606.ENSP00000303394,0.001431390774087049,0.0027170584644409246,0.0036891799163640826,0.005119391650623584,0.006055712662600854,0.006950803121981153,0.008230495738644095,0.0092759152967119,0.010907693150329578,0.011890067336025822
2473,9606.ENSP00000348959,0.001974632221390493,0.002867165061616106,0.004467228583962424,0.00576636232653982,0.007058203403175867,0.008299548470859008,0.009369602915285213,0.010564064487880387,0.011581181218389247,0.01241937686518213
2474,9606.ENSP00000361602,0.0014072164703975432,0.0026496721256989986,0.0037281094810168725,0.004734203277621418,0.0057895640638889745,0.0071797193013480864,0.008452709414996207,0.009641387528063206,0.01065712307809008,0.011461186030828685
