protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000254227,0.0,0.0,0.0
9606.ENSP00000253270,1.020012575736473e-05,1.0240621236334846e-05,1.0241546874567575e-05
9606.ENSP00000370074,0.0001177425137939,0.000117766259791,0.000117777766718
9606.ENSP00000334197,0.0,0.0,0.0
9606.ENSP00000427123,0.0005225378918112,0.0005223109692451,0.0005223246480454
9606.ENSP00000386126,0.0,0.0,0.0
9606.ENSP00000384651,0.0003028955070476,0.0003021109150722,0.0003021287411684
9606.ENSP00000376686,5.1352556511119474e-05,5.121189724377473e-05,5.120763034938136e-05
9606.ENSP00000400513,3.566803843568778e-05,3.5840936106978916e-05,3.584552996471757e-05
9606.ENSP00000262507,0.0011555916717043,0.001182249514386,0.0011828923306893
9606.ENSP00000341214,0.0,0.0,0.0
9606.ENSP00000274382,0.0,0.0,0.0
9606.ENSP00000002829,0.0001014273666442,0.0001023828353936,0.0001024149814838
9606.ENSP00000417581,0.0001031723750202,0.0001024303674057,0.0001024154098558
9606.ENSP00000269373,4.5925972244731383e-05,4.608420749718789e-05,4.6086759994068416e-05
9606.ENSP00000364430,0.0,0.0,0.0
9606.ENSP00000329380,0.0008901718756533,0.0008961077328422,0.0008961468556663
9606.ENSP00000470142,0.0020055139029864,0.0020023940305691,0.0020022307289764
9606.ENSP00000317376,0.0027242421347182,0.002729457715759,0.0027293962484691
9606.ENSP00000304032,0.0,0.0,0.0
