,protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0
16681,9606.ENSP00000436621,0.00013378199219005182,0.000260522711869271,0.0003520578002280672,0.0004858386464547948,0.0005773729672000627,0.0006618657857870858,0.000781565631768899,0.0008801419971860014,0.0010350490697419445,0.0011265847956565267
16682,9606.ENSP00000321077,8.513521743225283e-05,0.0001837106965467683,0.0002643643001647433,0.00033157870666400413,0.00039430882861779537,0.00046600259202023153,0.000537694575086789,0.0006093858278291009,0.0006541934458255128,0.0007258841560542351
16683,9606.ENSP00000292574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16684,9606.ENSP00000355429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16685,9606.ENSP00000334042,5.120848572914838e-05,9.21751461646636e-05,0.00014594386038879748,0.00017410921714144934,0.00020739616707032837,0.00024324224818883522,0.0003021333573087759,0.00032773845418887504,0.0003712657262440189,0.0004096720806501253
16686,9606.ENSP00000181383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16687,9606.ENSP00000481694,2.4324037553924427e-05,5.248855040917988e-05,7.553229499990266e-05,9.473559362049855e-05,0.00011265848183938942,0.00013314192335656116,0.00015362524868578475,0.0001741085326329994,0.00018691060836317774,0.00020739375770517654
16688,9606.ENSP00000313079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16689,9606.ENSP00000266397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16690,9606.ENSP00000263697,0.0009242975065717474,0.0019945504209317733,0.00287020691393991,0.0035999049032398034,0.004280973716959124,0.00505932619489613,0.005837688575411448,0.006616054135520244,0.0071025305151124485,0.007880889825173654
16691,9606.ENSP00000412894,0.0013979568066133652,0.0019893882708856836,0.003064734184590634,0.0039788003923604265,0.004946629123878665,0.005753145916969515,0.006505908262624871,0.007366184232523665,0.008118953675875673,0.008710375237569679
16692,9606.ENSP00000279147,0.0001664262108533876,0.0002368363702771603,0.0003648566075753479,0.0004736741029773839,0.0005888928067179222,0.000684907958657277,0.0007745226844235731,0.0008769391711211938,0.0009665538987064792,0.001036964640206861
16693,9606.ENSP00000393922,0.00015810948661965085,0.0003411778461668291,0.0004909636827505892,0.0006157928492029896,0.0007322917444980703,0.0008654385219415417,0.000998580911073077,0.0011317217404211988,0.0012149358963142731,0.001348075130408688
16694,9606.ENSP00000360025,0.0006785073746868875,0.001221316972078057,0.001933748491865117,0.0023069244234648068,0.002747951031778939,0.0032229072858172003,0.004003186557383742,0.00434243815834634,0.004919167731713969,0.005428045831649797
16695,9606.ENSP00000484497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16696,9606.ENSP00000420494,0.00016642762966512237,0.0002995737131641363,0.00047432102201128146,0.0005658586878780625,0.000674045526466216,0.0007905475777079118,0.0009819470842558076,0.0010651657376001822,0.0012066293365933234,0.0013314473562786588
16697,9606.ENSP00000218006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16698,9606.ENSP00000321455,0.0003648607544164406,0.0007105182176019298,0.0009601631772966357,0.0013250225310912356,0.0015746622229926288,0.0018050980943371542,0.0021315516733011464,0.002400399398538866,0.0028228734317963244,0.0030725116303074174
16699,9606.ENSP00000367263,0.001651464554015547,0.0029726340653724037,0.004706670049927197,0.005614980545942672,0.00668844591564266,0.00784447379555786,0.009743670416355599,0.010569410209427588,0.011973156026215293,0.013211753059295006
16700,9606.ENSP00000373370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16701,9606.ENSP00000285979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16702,9606.ENSP00000368931,8.513205420968006e-05,0.00016130649828483,0.00022851887797514792,0.0002912482977990294,0.00035845921229338273,0.0004435933024069527,0.0005242476031526166,0.0006004195147397695,0.0006631513733736938,0.0007169214441091754
16703,9606.ENSP00000417214,9.729564408189617e-05,0.0002099538037327875,0.00030212856336220284,0.0003789410779972968,0.0004506325458351057,0.0005325659967638785,0.000614499317634909,0.0006964324011278222,0.0007476408241018362,0.000829573997634725
16704,9606.ENSP00000052754,0.002714028174523264,0.004885165239102207,0.007734924292890355,0.009227632384863682,0.010991687231580727,0.012891479025711305,0.016012568346923217,0.017369549692375585,0.019676490817801096,0.021712046043830924
16705,9606.ENSP00000384515,0.001228383589477744,0.002650685353728477,0.0038144041536725126,0.004784220684086904,0.005689327364962082,0.0067237697148812,0.0077581828300026245,0.008792585038463585,0.009439094334084075,0.010473484071553685
16706,9606.ENSP00000268989,0.0007175297687354032,0.001359599449642701,0.0019261248053226154,0.0024548428227717523,0.003021323289431166,0.003738894454727415,0.0044187146522745024,0.005060739309556084,0.005589503518422134,0.0060427277894632425
