protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,label
9606.ENSP00000360268,0,0,0,0,0.023391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051240319,0.0,0.069747167,0.014492754,0.0,0.052631579,0.001686341,0.0,0.0,0.071868583,0.0,0.078817734,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05992749,0.239446935,6.54e-06,1,1,1,1,0,0,5.48e-05,2.42e-05,8.04e-06,0
9606.ENSP00000360268,0,0,0,0,0.081871345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131215625,0.020920502,0.011333915,0.173913043,0.0,0.052631579,0.006745363,0.0,0.0,0.165639973,0.0,0.014778325,0.046511628,0.0,0.0,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.142407763,0.2813184,2.09e-05,1,1,1,1,0,0,6.82e-05,3.8e-05,1.65e-05,0
9606.ENSP00000360268,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031877876,0.012552301,0.006974717,0.038647343,0.0,0.0,0.001686341,0.04,0.0,0.032169747,0.006024096,0.014778325,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.034655577,0.2796288,3.38e-06,1,1,1,1,0,0,5.4e-05,2.25e-05,6.7e-06,0
9606.ENSP00000360268,0,0,0,0,0.01754386,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.068694579,0.020920502,0.006974717,0.082125604,0.0,0.0,0.013490725,0.0,0.0,0.06091718,0.018072289,0.014778325,0.046511628,0.0,0.0,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07336319,0.32058488,0.000137741,1,1,1,1,0,0,7.78e-05,4.82e-05,2.31e-05,0
9606.ENSP00000360268,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046020878,0.0,0.007846556,0.053140097,0.0,0.0,0.0,0.0,0.0,0.038329911,0.0,0.0,0.046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.048144594,0.2396416,5.65e-06,1,1,1,1,0,0,5.58e-05,2.42e-05,7.68e-06,0
9606.ENSP00000360268,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037209563,0.0,0.005231037,0.057971014,0.0,0.0,0.003372681,0.0,0.0,0.030800821,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.038920879,0.178122528,2.33e-06,1,1,1,1,1,0,5.37e-05,2.21e-05,6.33e-06,0
9606.ENSP00000360268,0,0,0,0,0.035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067010888,0.0,0.005231037,0.057971014,0.0,0.0,0.005059022,0.0,0.0,0.049281314,0.0,0.0,0.058139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.069204521,0.2810368,4.05e-05,1,1,1,1,0,0,7.54e-05,4.5e-05,2.07e-05,0
9606.ENSP00000360268,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028678864,0.048814505,0.0,0.019323671,0.05,0.0,0.0,0.12,0.0,0.03559206,0.018072289,0.0,0.069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03289614,0.19332054,1.67e-06,1,1,1,1,1,0,4.96e-05,1.94e-05,5.36e-06,0
9606.ENSP00000360268,0,0,0,0,0.035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057862835,0.0,0.02005231,0.086956522,0.0,0.052631579,0.0,0.0,0.0,0.039698836,0.0,0.019704433,0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.060940499,0.2813184,0.000243427,1,1,1,1,0,0,0.000146539,0.000124411,7.34e-05,1
9606.ENSP00000360268,0,0,0,0,0.222222222,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.351049501,0.008368201,0.06190061,0.391304348,0.016666667,0.0,0.075885329,0.0,0.0,0.414784394,0.0,0.044334975,0.23255814,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.380624867,0.252315,3.08e-05,1,1,1,1,0,0,8.06e-05,5.2e-05,2.58e-05,0
9606.ENSP00000360268,0,0,0,0,0.245614035,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.41957571,0.119944212,0.118570183,0.357487923,0.05,0.105263158,0.072512648,0.0,0.0,0.456536619,0.060240964,0.0,0.197674419,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.456493922,0.2709168,1.53e-05,1,1,1,1,0,0,7.98e-05,5.07e-05,2.49e-05,0
9606.ENSP00000360268,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043326973,0.022315202,0.027027027,0.038647343,0.033333333,0.052631579,0.001686341,0.0,0.0,0.038329911,0.006024096,0.024630542,0.034883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.047824696,0.2810368,2.52e-06,1,1,1,1,0,0,5.69e-05,2.47e-05,7.49e-06,0
9606.ENSP00000360268,0,0,0,0,0.023391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087439668,0.0,0.005231037,0.111111111,0.0,0.0,0.003372681,0.0,0.0,0.07871321,0.0,0.0,0.046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.091277458,0.2582272,2.17e-05,1,1,1,1,0,0,6.33e-05,3.17e-05,1.2e-05,0
9606.ENSP00000338034,0,0,0,0,0.040935673,0.2,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.050622966,0.0027894,0.003487358,0.028985507,0.0,0.0,0.008431703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.049477501,0.190384425,3.69e-05,1,1,1,1,0,0,4.51e-05,3.82e-05,2.13e-05,0
9606.ENSP00000338034,0,0,0,0,0.023391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027837019,0.0,0.018308631,0.009661836,0.0,0.0,0.005059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.028044359,0.2114859,4.93e-05,1,1,1,1,0,0,5.12e-05,3.87e-05,1.94e-05,0
9606.ENSP00000338034,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035357504,0.0,0.010462075,0.024154589,0.0,0.0,0.008431703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.035028791,0.2099913,3.86e-05,1,1,1,1,0,0,5.19e-05,3.96e-05,2e-05,0
9606.ENSP00000338034,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022954316,0.0,0.018308631,0.009661836,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.023139262,0.2062548,3.5e-05,1,1,1,1,0,0,4.34e-05,2.74e-05,1.09e-05,0
9606.ENSP00000338034,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043102481,0.0013947,0.004359198,0.024154589,0.0,0.0,0.011804384,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.042226488,0.2169661,5.31e-05,1,1,1,1,0,0,5.43e-05,4.26e-05,2.2e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02822988,0.0,0.0,0.004830918,0.0,0.0,0.003372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.027404564,0.1430947,9.84e-05,1,1,1,1,0,0,9.09e-05,8.23e-05,4.76e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050117858,0.0041841,0.033129904,0.019323671,0.0,0.052631579,0.015177066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.050970356,0.163444806,3.59e-05,1,1,1,1,0,0,4.76e-05,3.81e-05,2.02e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047143338,0.0,0.008718396,0.024154589,0.0,0.0,0.016863406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.046545106,0.2164679,3.74e-05,1,1,1,1,0,0,4.57e-05,3.61e-05,1.91e-05,0
9606.ENSP00000338034,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04327085,0.0,0.003487358,0.038647343,0.0,0.0,0.008431703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.042279804,0.2177134,3.06e-05,1,1,1,1,0,0,4.4e-05,3.31e-05,1.65e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05589853,0.0,0.003487358,0.028985507,0.0,0.0,0.035413153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.055182342,0.2249373,2.25e-05,1,1,1,1,0,0,3.99e-05,3.06e-05,1.57e-05,0
9606.ENSP00000338034,0,0,0,0,0.040935673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046357616,0.111576011,0.027898867,0.048309179,0.05,0.052631579,0.003372681,0.2,0.002597403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.051556835,0.1968624,2.96e-05,1,1,1,1,0,0,3.42e-05,2.68e-05,1.41e-05,0
9606.ENSP00000338034,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046413739,0.008368201,0.006102877,0.024154589,0.0,0.0,0.013490725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.045745361,0.2089949,2.48e-05,1,1,1,1,0,0,3.55e-05,2.57e-05,1.26e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064653721,0.022315202,0.009590235,0.033816425,0.016666667,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.063766261,0.241293815,1.7e-05,1,1,1,1,0,0,3.56e-05,2.63e-05,1.29e-05,0
9606.ENSP00000338034,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041923897,0.006973501,0.007846556,0.014492754,0.0,0.0,0.005059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.041160162,0.2488509,2.74e-05,1,1,1,1,0,0,4.07e-05,2.97e-05,1.45e-05,0
9606.ENSP00000338034,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039622853,0.0,0.013077594,0.024154589,0.0,0.0,0.010118044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.039294093,0.2137278,3.31e-05,1,1,1,1,0,0,4.65e-05,3.55e-05,1.81e-05,0
9606.ENSP00000338034,0,0,0,0,0.035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051464811,0.0013947,0.006102877,0.024154589,0.0,0.0,0.008431703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.050170612,0.219208,2.88e-05,1,1,1,1,0,0,4.48e-05,3.37e-05,1.68e-05,0
9606.ENSP00000338034,0,0,0,0,0.070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06184757,0.0,0.0,0.028985507,0.0,0.0,0.005059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.059874174,0.2244391,3.53e-05,1,1,1,1,0,0,5.32e-05,4.46e-05,2.46e-05,0
9606.ENSP00000338034,0,0,0,0,0.064327485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067123134,0.0,0.02179599,0.009661836,0.0,0.0,0.008431703,0.0,0.303896104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.072296865,0.256769432,3.33e-05,1,1,1,1,0,0,4.96e-05,4.04e-05,2.14e-05,0
9606.ENSP00000338034,0,1,0,0,0.040935673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040184084,0.0,0.02179599,0.009661836,0.0,0.0,0.006745363,0.0,0.236363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.045105566,0.255225728,0.005102041,1,1,1,0,0,0,0.000883446,0.001281972,0.001257297,0
9606.ENSP00000338034,0,0,0,0,0.023391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028903356,0.019525802,0.051438535,0.009661836,0.0,0.0,0.008431703,0.0,0.023376623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.032416293,0.214226,3.64e-05,1,1,1,1,0,0,4.44e-05,3.19e-05,1.52e-05,0
9606.ENSP00000338034,0,0,0,0,0.040935673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036648333,0.0,0.013949433,0.024154589,0.0,0.0,0.011804384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.036681595,0.2483527,0.00011334,1,1,1,1,0,0,6.59e-05,5.65e-05,3.17e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055674037,0.0041841,0.002615519,0.019323671,0.0,0.0,0.011804384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.054222649,0.2471072,2.61e-05,1,1,1,1,0,0,4.68e-05,3.63e-05,1.86e-05,0
9606.ENSP00000338034,0,0,0,0,0.035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037939163,0.0013947,0.0,0.014492754,0.0,0.0,0.013490725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.037001493,0.2036419,3.99e-05,1,1,1,1,0,0,4.45e-05,3.47e-05,1.79e-05,0
9606.ENSP00000338034,0,0,0,0,0.040935673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046862723,0.029288703,0.004359198,0.019323671,0.033333333,0.0,0.018549747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.047184901,0.2221972,2.64e-05,1,1,1,1,0,0,4.34e-05,3.33e-05,1.71e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037265686,0.011157601,0.004359198,0.019323671,0.0,0.0,0.011804384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.037108125,0.2137278,6.25e-05,1,1,1,1,0,0,6.69e-05,5.69e-05,3.17e-05,0
9606.ENSP00000338034,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034627904,0.0,0.007846556,0.014492754,0.0,0.0,0.003372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0337492,0.2481036,2.37e-05,1,1,1,1,0,0,3.65e-05,2.39e-05,1.02e-05,0
9606.ENSP00000338034,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026714558,0.0,0.006102877,0.009661836,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.02617829,0.2164679,6e-05,1,1,1,1,0,0,6.41e-05,5.09e-05,2.67e-05,0
9606.ENSP00000338034,0,0,0,0,0.040935673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041587159,0.0,0.018308631,0.019323671,0.0,0.0,0.008431703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04148006,0.216717,5.25e-05,1,1,1,1,0,0,5.79e-05,4.72e-05,2.53e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045908632,0.018131102,0.00087184,0.024154589,0.033333333,0.0,0.020236088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.045798678,0.190575,3.78e-05,1,1,1,1,0,0,4.84e-05,4.04e-05,2.21e-05,0
9606.ENSP00000338034,0,0,0,0,0.052631579,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.071949714,0.0013947,0.007846556,0.024154589,0.0,0.0,0.028667791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.070590744,0.2488509,5.73e-05,1,1,1,1,0,0,4.62e-05,3.82e-05,2.09e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045571894,0.0027894,0.019180471,0.009661836,0.0,0.0,0.011804384,0.0,0.296103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.051556835,0.257284,4.77e-05,1,1,1,1,0,0,5.56e-05,4.54e-05,2.4e-05,0
9606.ENSP00000338034,0,0,0,0,0.058479532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070995622,0.0013947,0.001743679,0.033816425,0.016666667,0.0,0.028667791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.069471103,0.2491,6.45e-05,1,1,1,1,0,0,5.09e-05,4.24e-05,2.31e-05,0
9606.ENSP00000338034,0,0,0,0,0.035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055393422,0.029288703,0.003487358,0.019323671,0.0,0.0,0.010118044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.054809128,0.2486018,2.47e-05,1,1,1,1,0,0,4.21e-05,3.12e-05,1.53e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047480076,0.0013947,0.02179599,0.019323671,0.016666667,0.0,0.018549747,0.0,0.288311688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.053689486,0.256512148,4.08e-05,1,1,1,1,0,0,4.92e-05,4e-05,2.1e-05,0
9606.ENSP00000338034,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042429004,0.0,0.003487358,0.019323671,0.0,0.0,0.003372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.041106846,0.219208,3.89e-05,1,1,1,1,0,0,5.14e-05,3.95e-05,2e-05,0
9606.ENSP00000338034,0,0,0,0,0.023391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025928836,0.0,0.003487358,0.014492754,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.025271913,0.2005255,9.44e-05,1,1,1,1,0,0,6.74e-05,5.58e-05,3.04e-05,0
9606.ENSP00000338034,0,1,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036479964,0.0,0.02179599,0.009661836,0.0,0.0,0.006745363,0.0,0.236363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04148006,0.25599758,0.006024096,1,1,1,0,0,0,0.001032445,0.001503615,0.00147877,0
9606.ENSP00000338034,0,0,0,0,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055842407,0.0,0.018308631,0.014492754,0.0,0.0,0.032040472,0.0,0.27012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.061367029,0.257284,3.68e-05,1,1,1,1,0,0,5.3e-05,4.29e-05,2.25e-05,0
9606.ENSP00000338034,0,0,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034403412,0.0,0.0,0.024154589,0.0,0.0,0.028667791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.034122414,0.2418761,4.24e-05,1,1,1,1,0,0,5.44e-05,4.28e-05,2.23e-05,0
9606.ENSP00000338034,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021270625,0.005578801,0.025283348,0.009661836,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.022179569,0.2062548,3.46e-05,1,1,1,1,0,0,4.17e-05,2.61e-05,1.04e-05,0
9606.ENSP00000338034,0,0,0,0,0.023391813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032607476,0.0027894,0.003487358,0.009661836,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.031669866,0.2139769,3.51e-05,1,1,1,1,0,0,4.55e-05,3.35e-05,1.64e-05,0
9606.ENSP00000338034,0,0,0,0,0.046783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046918846,0.0013947,0.002615519,0.024154589,0.0,0.0,0.006745363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.045692045,0.219208,2.95e-05,1,1,1,1,0,0,5.07e-05,4.06e-05,2.15e-05,0
9606.ENSP00000338034,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023683915,0.006973501,0.025283348,0.009661836,0.016666667,0.0,0.001686341,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.024685434,0.1798502,3.82e-05,1,1,1,1,0,0,4.71e-05,3.21e-05,1.43e-05,0
9606.ENSP00000338034,0,1,0,0,0.035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056347514,0.0013947,0.014821273,0.038647343,0.0,0.0,0.02529511,0.0,0.218181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.060567285,0.256769432,0.003389831,1,1,1,0,0,0,0.000589017,0.000851056,0.00083357,0
9606.ENSP00000338034,0,1,0,0,0.029239766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021775732,0.0,0.016564952,0.004830918,0.0,0.0,0.005059022,0.0,0.215584416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.026658136,0.262,0.009259259,1,1,1,0,0,0,0.001569547,0.002305111,0.00227558,0
9606.ENSP00000338034,0,0,0,0,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049556628,0.009762901,0.008718396,0.028985507,0.016666667,0.0,0.042158516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.050170612,0.219208,2.42e-05,1,1,1,1,0,0,4.12e-05,3.2e-05,1.67e-05,0
