protein,RNA line ab,binary_RNA line ab,RNA line ab_y,binary_RNA line ab_y,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000277746,13.2,1,73.7,1.0,-60.5,60.5,0
9606.ENSP00000341198,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000280904,6.3,1,73.7,1.0,-67.4,67.4,0
9606.ENSP00000378721,125.2,1,73.7,1.0,51.5,51.5,0
9606.ENSP00000348982,36.0,1,73.7,1.0,-37.7,37.7,0
9606.ENSP00000356465,128.4,1,73.7,1.0,54.7,54.7,0
9606.ENSP00000367075,2.3,1,73.7,1.0,-71.4,71.4,0
9606.ENSP00000294258,31.3,1,73.7,1.0,-42.400000000000006,42.400000000000006,0
9606.ENSP00000368637,4.3,1,73.7,1.0,-69.4,69.4,0
9606.ENSP00000351856,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000284885,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000483236,28.3,1,73.7,1.0,-45.400000000000006,45.400000000000006,0
9606.ENSP00000356047,14.0,1,73.7,1.0,-59.7,59.7,0
9606.ENSP00000251377,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000222725,8.5,1,73.7,1.0,-65.2,65.2,0
9606.ENSP00000305138,6.3,1,73.7,1.0,-67.4,67.4,0
9606.ENSP00000356780,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000366273,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000321606,5.9,1,73.7,1.0,-67.8,67.8,0
9606.ENSP00000366248,1.2,1,73.7,1.0,-72.5,72.5,0
9606.ENSP00000245810,0.8,1,73.7,1.0,-72.9,72.9,0
9606.ENSP00000318374,121.3,1,73.7,1.0,47.599999999999994,47.599999999999994,0
9606.ENSP00000464030,7.4,1,73.7,1.0,-66.3,66.3,0
9606.ENSP00000322956,25.4,1,73.7,1.0,-48.3,48.3,0
9606.ENSP00000447121,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000285381,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000272418,14.5,1,73.7,1.0,-59.2,59.2,0
9606.ENSP00000280097,50.5,1,73.7,1.0,-23.200000000000003,23.200000000000003,0
9606.ENSP00000361540,176.9,1,73.7,1.0,103.2,103.2,0
9606.ENSP00000381876,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000316809,56.6,1,73.7,1.0,-17.1,17.1,0
9606.ENSP00000293829,0.6,1,73.7,1.0,-73.10000000000001,73.10000000000001,0
9606.ENSP00000377995,66.2,1,73.7,1.0,-7.5,7.5,0
9606.ENSP00000358565,18.2,1,73.7,1.0,-55.5,55.5,1
9606.ENSP00000408236,37.4,1,73.7,1.0,-36.3,36.3,0
9606.ENSP00000306678,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000257181,35.6,1,73.7,1.0,-38.1,38.1,0
9606.ENSP00000419591,10.7,1,73.7,1.0,-63.0,63.0,0
9606.ENSP00000242315,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000355492,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000467262,92.7,1,73.7,1.0,19.0,19.0,0
9606.ENSP00000296486,6.0,1,73.7,1.0,-67.7,67.7,0
9606.ENSP00000482270,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000385028,3.6,1,73.7,1.0,-70.10000000000001,70.10000000000001,0
9606.ENSP00000335193,31.6,1,73.7,1.0,-42.1,42.1,1
9606.ENSP00000295087,23.4,1,73.7,1.0,-50.3,50.3,0
9606.ENSP00000389810,40.2,1,73.7,1.0,-33.5,33.5,0
9606.ENSP00000355157,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000328940,6.0,1,73.7,1.0,-67.7,67.7,0
9606.ENSP00000331577,9.5,1,73.7,1.0,-64.2,64.2,0
9606.ENSP00000393163,0.9,1,73.7,1.0,-72.8,72.8,0
9606.ENSP00000444096,67.0,1,73.7,1.0,-6.700000000000003,6.700000000000003,0
9606.ENSP00000362179,18.2,1,73.7,1.0,-55.5,55.5,0
9606.ENSP00000320543,20.5,1,73.7,1.0,-53.2,53.2,0
9606.ENSP00000266058,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000354580,128.0,1,73.7,1.0,54.3,54.3,0
9606.ENSP00000370546,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000221515,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000243326,16.4,1,73.7,1.0,-57.3,57.3,0
9606.ENSP00000265007,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000440288,5.6,1,73.7,1.0,-68.10000000000001,68.10000000000001,0
9606.ENSP00000457723,155.7,1,73.7,1.0,81.99999999999999,81.99999999999999,0
9606.ENSP00000221138,60.6,1,73.7,1.0,-13.1,13.1,0
9606.ENSP00000235628,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000365200,34.2,1,73.7,1.0,-39.5,39.5,0
9606.ENSP00000273814,6.9,1,73.7,1.0,-66.8,66.8,0
9606.ENSP00000257776,1.9,1,73.7,1.0,-71.8,71.8,0
9606.ENSP00000264779,45.7,1,73.7,1.0,-28.0,28.0,0
9606.ENSP00000295951,26.1,1,73.7,1.0,-47.6,47.6,0
9606.ENSP00000342181,93.7,1,73.7,1.0,20.0,20.0,0
9606.ENSP00000362082,112.0,1,73.7,1.0,38.3,38.3,0
9606.ENSP00000319009,10.9,1,73.7,1.0,-62.8,62.8,0
9606.ENSP00000264428,4.6,1,73.7,1.0,-69.10000000000001,69.10000000000001,0
9606.ENSP00000415030,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000230895,184.6,1,73.7,1.0,110.9,110.9,0
9606.ENSP00000250244,50.5,1,73.7,1.0,-23.200000000000003,23.200000000000003,0
9606.ENSP00000261172,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000469455,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000265421,20.3,1,73.7,1.0,-53.400000000000006,53.400000000000006,0
9606.ENSP00000288235,149.8,1,73.7,1.0,76.10000000000001,76.10000000000001,0
9606.ENSP00000296140,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000356308,3.1,1,73.7,1.0,-70.60000000000001,70.60000000000001,0
9606.ENSP00000361998,0.8,1,73.7,1.0,-72.9,72.9,0
9606.ENSP00000308479,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000342710,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000377504,8.2,1,73.7,1.0,-65.5,65.5,0
9606.ENSP00000266031,7.2,1,73.7,1.0,-66.5,66.5,0
9606.ENSP00000368503,12.5,1,73.7,1.0,-61.2,61.2,0
9606.ENSP00000286307,7.2,1,73.7,1.0,-66.5,66.5,0
9606.ENSP00000359321,16.9,1,73.7,1.0,-56.8,56.8,0
9606.ENSP00000282903,92.1,1,73.7,1.0,18.39999999999999,18.39999999999999,0
9606.ENSP00000307854,33.5,1,73.7,1.0,-40.2,40.2,0
9606.ENSP00000311035,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000270502,12.0,1,73.7,1.0,-61.7,61.7,0
9606.ENSP00000428612,1.1,1,73.7,1.0,-72.60000000000001,72.60000000000001,0
9606.ENSP00000329158,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000310688,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000362639,58.7,1,73.7,1.0,-15.0,15.0,0
9606.ENSP00000433919,185.1,1,73.7,1.0,111.4,111.4,0
9606.ENSP00000286744,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000483313,51.3,1,73.7,1.0,-22.40000000000001,22.40000000000001,0
9606.ENSP00000361852,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000251691,1.2,1,73.7,1.0,-72.5,72.5,0
9606.ENSP00000377003,55.4,1,73.7,1.0,-18.300000000000004,18.300000000000004,0
9606.ENSP00000241256,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000468969,202.0,1,73.7,1.0,128.3,128.3,0
9606.ENSP00000256366,12.1,1,73.7,1.0,-61.6,61.6,0
9606.ENSP00000352420,9.0,1,73.7,1.0,-64.7,64.7,0
9606.ENSP00000312272,1.7,1,73.7,1.0,-72.0,72.0,0
9606.ENSP00000358571,20.0,1,73.7,1.0,-53.7,53.7,0
9606.ENSP00000334564,28.9,1,73.7,1.0,-44.8,44.8,0
9606.ENSP00000327179,66.9,1,73.7,1.0,-6.799999999999997,6.799999999999997,0
9606.ENSP00000359219,5.7,1,73.7,1.0,-68.0,68.0,0
9606.ENSP00000359128,65.9,1,73.7,1.0,-7.799999999999997,7.799999999999997,0
9606.ENSP00000371169,44.5,1,73.7,1.0,-29.200000000000003,29.200000000000003,0
9606.ENSP00000293826,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000432456,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000259915,2.7,1,73.7,1.0,-71.0,71.0,0
9606.ENSP00000273067,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000379709,39.4,1,73.7,1.0,-34.300000000000004,34.300000000000004,0
9606.ENSP00000319141,22.1,1,73.7,1.0,-51.6,51.6,0
9606.ENSP00000346340,85.2,1,73.7,1.0,11.5,11.5,0
9606.ENSP00000274368,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000365588,25.7,1,73.7,1.0,-48.0,48.0,0
9606.ENSP00000300811,48.2,1,73.7,1.0,-25.5,25.5,0
9606.ENSP00000382239,36.6,1,73.7,1.0,-37.1,37.1,0
9606.ENSP00000265361,69.2,1,73.7,1.0,-4.5,4.5,0
9606.ENSP00000339626,3.7,1,73.7,1.0,-70.0,70.0,0
9606.ENSP00000260447,57.6,1,73.7,1.0,-16.1,16.1,0
9606.ENSP00000392316,103.8,1,73.7,1.0,30.09999999999999,30.09999999999999,0
9606.ENSP00000413418,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000328230,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000238714,1.9,1,73.7,1.0,-71.8,71.8,0
9606.ENSP00000273920,38.5,1,73.7,1.0,-35.2,35.2,0
9606.ENSP00000381490,44.2,1,73.7,1.0,-29.5,29.5,0
9606.ENSP00000330278,1.2,1,73.7,1.0,-72.5,72.5,0
9606.ENSP00000470185,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000226021,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000380911,9.6,1,73.7,1.0,-64.10000000000001,64.10000000000001,0
9606.ENSP00000327545,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000260723,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000343885,17.4,1,73.7,1.0,-56.3,56.3,0
9606.ENSP00000380793,51.9,1,73.7,1.0,-21.800000000000004,21.800000000000004,0
9606.ENSP00000291715,6.8,1,73.7,1.0,-66.9,66.9,0
9606.ENSP00000330188,22.4,1,73.7,1.0,-51.3,51.3,0
9606.ENSP00000333266,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000401145,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000323740,2.4,1,73.7,1.0,-71.3,71.3,0
9606.ENSP00000275034,16.6,1,73.7,1.0,-57.1,57.1,0
9606.ENSP00000480445,43.0,1,73.7,1.0,-30.700000000000003,30.700000000000003,0
9606.ENSP00000355001,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000367315,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000332247,9.0,1,73.7,1.0,-64.7,64.7,0
9606.ENSP00000382972,90.1,1,73.7,1.0,16.39999999999999,16.39999999999999,0
9606.ENSP00000260988,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000272462,6.4,1,73.7,1.0,-67.3,67.3,0
9606.ENSP00000371548,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000435835,0.8,1,73.7,1.0,-72.9,72.9,0
9606.ENSP00000362330,7.3,1,73.7,1.0,-66.4,66.4,0
9606.ENSP00000324403,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000292140,6.4,1,73.7,1.0,-67.3,67.3,0
9606.ENSP00000290472,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000264605,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000406549,17.8,1,73.7,1.0,-55.900000000000006,55.900000000000006,0
9606.ENSP00000328069,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000251810,8.1,1,73.7,1.0,-65.60000000000001,65.60000000000001,0
9606.ENSP00000343140,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000405252,2.7,1,73.7,1.0,-71.0,71.0,0
9606.ENSP00000371689,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000257215,4.0,1,73.7,1.0,-69.7,69.7,0
9606.ENSP00000389903,23.4,1,73.7,1.0,-50.3,50.3,0
9606.ENSP00000221922,26.9,1,73.7,1.0,-46.8,46.8,0
9606.ENSP00000397297,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000388552,1.6,1,73.7,1.0,-72.10000000000001,72.10000000000001,0
9606.ENSP00000295588,9.3,1,73.7,1.0,-64.4,64.4,0
9606.ENSP00000264954,22.1,1,73.7,1.0,-51.6,51.6,0
9606.ENSP00000380466,26.5,1,73.7,1.0,-47.2,47.2,0
9606.ENSP00000351159,33.2,1,73.7,1.0,-40.5,40.5,0
9606.ENSP00000359829,40.8,1,73.7,1.0,-32.900000000000006,32.900000000000006,0
9606.ENSP00000357196,28.4,1,73.7,1.0,-45.3,45.3,0
9606.ENSP00000221265,70.4,1,73.7,1.0,-3.299999999999997,3.299999999999997,0
9606.ENSP00000300215,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000377577,5.7,1,73.7,1.0,-68.0,68.0,0
9606.ENSP00000377566,3.7,1,73.7,1.0,-70.0,70.0,0
9606.ENSP00000480707,20.7,1,73.7,1.0,-53.0,53.0,0
9606.ENSP00000355167,5.2,1,73.7,1.0,-68.5,68.5,0
9606.ENSP00000308149,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000226382,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000244769,4.2,1,73.7,1.0,-69.5,69.5,0
9606.ENSP00000379241,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000370555,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000401303,179.8,1,73.7,1.0,106.1,106.1,0
9606.ENSP00000372720,4.9,1,73.7,1.0,-68.8,68.8,1
9606.ENSP00000480715,17.6,1,73.7,1.0,-56.1,56.1,0
9606.ENSP00000354958,12.7,1,73.7,1.0,-61.0,61.0,0
9606.ENSP00000359942,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000355656,6.5,1,73.7,1.0,-67.2,67.2,0
9606.ENSP00000362751,35.3,1,73.7,1.0,-38.400000000000006,38.400000000000006,0
9606.ENSP00000314992,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000297273,7.6,1,73.7,1.0,-66.10000000000001,66.10000000000001,0
9606.ENSP00000349078,275.2,1,73.7,1.0,201.5,201.5,0
9606.ENSP00000266077,22.6,1,73.7,1.0,-51.1,51.1,0
9606.ENSP00000346954,87.0,1,73.7,1.0,13.299999999999995,13.299999999999995,0
9606.ENSP00000354884,3.2,1,73.7,1.0,-70.5,70.5,0
9606.ENSP00000346037,2705.7,1,73.7,1.0,2632.0,2632.0,0
9606.ENSP00000247178,7.2,1,73.7,1.0,-66.5,66.5,0
9606.ENSP00000313377,19.3,1,73.7,1.0,-54.400000000000006,54.400000000000006,0
9606.ENSP00000360475,28.1,1,73.7,1.0,-45.6,45.6,0
9606.ENSP00000440847,10.4,1,73.7,1.0,-63.3,63.3,0
9606.ENSP00000345151,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000366237,36.1,1,73.7,1.0,-37.6,37.6,0
9606.ENSP00000475489,19.2,1,73.7,1.0,-54.5,54.5,0
9606.ENSP00000369887,81.0,1,73.7,1.0,7.299999999999997,7.299999999999997,0
9606.ENSP00000431814,38.5,1,73.7,1.0,-35.2,35.2,0
9606.ENSP00000362978,12.2,1,73.7,1.0,-61.5,61.5,0
9606.ENSP00000345270,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000355050,37.6,1,73.7,1.0,-36.1,36.1,0
9606.ENSP00000357409,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000238609,44.1,1,73.7,1.0,-29.6,29.6,0
9606.ENSP00000275053,9.2,1,73.7,1.0,-64.5,64.5,0
9606.ENSP00000318085,5.8,1,73.7,1.0,-67.9,67.9,0
9606.ENSP00000360664,68.0,1,73.7,1.0,-5.700000000000003,5.700000000000003,0
9606.ENSP00000307604,24.5,1,73.7,1.0,-49.2,49.2,0
9606.ENSP00000300456,33.0,1,73.7,1.0,-40.7,40.7,0
9606.ENSP00000335029,13.3,1,73.7,1.0,-60.400000000000006,60.400000000000006,0
9606.ENSP00000392718,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000458977,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000392206,2.3,1,73.7,1.0,-71.4,71.4,0
9606.ENSP00000416040,9.6,1,73.7,1.0,-64.10000000000001,64.10000000000001,0
9606.ENSP00000260130,190.5,1,73.7,1.0,116.8,116.8,0
9606.ENSP00000296632,25.8,1,73.7,1.0,-47.900000000000006,47.900000000000006,0
9606.ENSP00000260843,0.8,1,73.7,1.0,-72.9,72.9,0
9606.ENSP00000235382,24.3,1,73.7,1.0,-49.400000000000006,49.400000000000006,0
9606.ENSP00000176195,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000262293,53.4,1,73.7,1.0,-20.300000000000004,20.300000000000004,0
9606.ENSP00000355572,108.2,1,73.7,1.0,34.5,34.5,0
9606.ENSP00000321962,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000376333,13.1,1,73.7,1.0,-60.6,60.6,0
9606.ENSP00000310841,7.6,1,73.7,1.0,-66.10000000000001,66.10000000000001,0
9606.ENSP00000293441,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000230340,40.7,1,73.7,1.0,-33.0,33.0,0
9606.ENSP00000264265,29.2,1,73.7,1.0,-44.5,44.5,0
9606.ENSP00000254667,1.8,1,73.7,1.0,-71.9,71.9,0
9606.ENSP00000354061,16.9,1,73.7,1.0,-56.8,56.8,0
9606.ENSP00000363642,20.8,1,73.7,1.0,-52.900000000000006,52.900000000000006,0
9606.ENSP00000312663,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000361219,27.9,1,73.7,1.0,-45.8,45.8,0
9606.ENSP00000342188,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000335575,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000217386,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000280734,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000361366,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000385763,140.3,1,73.7,1.0,66.60000000000001,66.60000000000001,0
9606.ENSP00000258317,0.6,1,73.7,1.0,-73.10000000000001,73.10000000000001,0
9606.ENSP00000260356,84.3,1,73.7,1.0,10.599999999999994,10.599999999999994,0
9606.ENSP00000367227,2.2,1,73.7,1.0,-71.5,71.5,0
9606.ENSP00000368511,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000445001,68.5,1,73.7,1.0,-5.200000000000003,5.200000000000003,0
9606.ENSP00000481046,5.7,1,73.7,1.0,-68.0,68.0,0
9606.ENSP00000347839,8.8,1,73.7,1.0,-64.9,64.9,0
9606.ENSP00000301463,24.9,1,73.7,1.0,-48.8,48.8,0
9606.ENSP00000242994,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000370912,1.0,1,73.7,1.0,-72.7,72.7,0
9606.ENSP00000294244,41.3,1,73.7,1.0,-32.400000000000006,32.400000000000006,0
9606.ENSP00000302079,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000333262,6.6,1,73.7,1.0,-67.10000000000001,67.10000000000001,0
9606.ENSP00000309968,12.3,1,73.7,1.0,-61.400000000000006,61.400000000000006,0
9606.ENSP00000329558,15.9,1,73.7,1.0,-57.8,57.8,0
9606.ENSP00000358151,9.0,1,73.7,1.0,-64.7,64.7,0
9606.ENSP00000309555,42.1,1,73.7,1.0,-31.6,31.6,0
9606.ENSP00000265462,728.1,1,73.7,1.0,654.4,654.4,0
9606.ENSP00000479536,1.1,1,73.7,1.0,-72.60000000000001,72.60000000000001,0
9606.ENSP00000270357,8.5,1,73.7,1.0,-65.2,65.2,0
9606.ENSP00000385451,6.4,1,73.7,1.0,-67.3,67.3,0
9606.ENSP00000272133,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000438205,9.6,1,73.7,1.0,-64.10000000000001,64.10000000000001,0
9606.ENSP00000339720,159.8,1,73.7,1.0,86.10000000000001,86.10000000000001,0
9606.ENSP00000355568,31.1,1,73.7,1.0,-42.6,42.6,0
9606.ENSP00000345412,89.9,1,73.7,1.0,16.200000000000003,16.200000000000003,0
9606.ENSP00000429808,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000415609,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000258243,15.3,1,73.7,1.0,-58.400000000000006,58.400000000000006,0
9606.ENSP00000256404,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000296484,26.6,1,73.7,1.0,-47.1,47.1,0
9606.ENSP00000417330,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000332340,10.0,1,73.7,1.0,-63.7,63.7,0
9606.ENSP00000353670,8.1,1,73.7,1.0,-65.60000000000001,65.60000000000001,0
9606.ENSP00000263707,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000259365,8.8,1,73.7,1.0,-64.9,64.9,0
9606.ENSP00000312262,32.3,1,73.7,1.0,-41.400000000000006,41.400000000000006,0
9606.ENSP00000356563,10.8,1,73.7,1.0,-62.900000000000006,62.900000000000006,0
9606.ENSP00000300176,7.3,1,73.7,1.0,-66.4,66.4,0
9606.ENSP00000335203,533.2,1,73.7,1.0,459.50000000000006,459.50000000000006,0
9606.ENSP00000361669,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000263666,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000363259,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000429018,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000364765,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000338475,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000403954,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000266397,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000344314,18.9,1,73.7,1.0,-54.8,54.8,0
9606.ENSP00000362680,4.3,1,73.7,1.0,-69.4,69.4,0
9606.ENSP00000216075,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000316512,31.1,1,73.7,1.0,-42.6,42.6,0
9606.ENSP00000357779,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000362803,53.6,1,73.7,1.0,-20.1,20.1,0
9606.ENSP00000329170,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000477213,9.9,1,73.7,1.0,-63.8,63.8,0
9606.ENSP00000318960,28.8,1,73.7,1.0,-44.900000000000006,44.900000000000006,0
9606.ENSP00000355500,20.6,1,73.7,1.0,-53.1,53.1,0
9606.ENSP00000369786,93.6,1,73.7,1.0,19.89999999999999,19.89999999999999,0
9606.ENSP00000301547,1.9,1,73.7,1.0,-71.8,71.8,0
9606.ENSP00000279575,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000478993,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000342105,7.8,1,73.7,1.0,-65.9,65.9,0
9606.ENSP00000314151,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000369871,41.0,1,73.7,1.0,-32.7,32.7,0
9606.ENSP00000376317,7.6,1,73.7,1.0,-66.10000000000001,66.10000000000001,0
9606.ENSP00000261245,38.2,1,73.7,1.0,-35.5,35.5,0
9606.ENSP00000264187,7.7,1,73.7,1.0,-66.0,66.0,0
9606.ENSP00000368727,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000233616,21.9,1,73.7,1.0,-51.8,51.8,0
9606.ENSP00000216330,132.1,1,73.7,1.0,58.39999999999999,58.39999999999999,0
9606.ENSP00000456861,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000309749,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000358563,153.4,1,73.7,1.0,79.7,79.7,0
9606.ENSP00000344909,230.6,1,73.7,1.0,156.89999999999998,156.89999999999998,0
9606.ENSP00000385099,1.0,1,73.7,1.0,-72.7,72.7,0
9606.ENSP00000457492,57.2,1,73.7,1.0,-16.5,16.5,0
9606.ENSP00000326767,38.4,1,73.7,1.0,-35.300000000000004,35.300000000000004,0
9606.ENSP00000384604,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000301057,67.4,1,73.7,1.0,-6.299999999999997,6.299999999999997,0
9606.ENSP00000330720,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000376010,6.0,1,73.7,1.0,-67.7,67.7,0
9606.ENSP00000298396,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000381473,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000300175,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000230658,13.3,1,73.7,1.0,-60.400000000000006,60.400000000000006,0
9606.ENSP00000463752,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000377380,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000346437,33.3,1,73.7,1.0,-40.400000000000006,40.400000000000006,0
9606.ENSP00000265342,24.4,1,73.7,1.0,-49.3,49.3,0
9606.ENSP00000386452,1.0,1,73.7,1.0,-72.7,72.7,0
9606.ENSP00000360757,3.9,1,73.7,1.0,-69.8,69.8,0
9606.ENSP00000394049,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000245919,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000465075,67.6,1,73.7,1.0,-6.1000000000000085,6.1000000000000085,0
9606.ENSP00000347046,2.4,1,73.7,1.0,-71.3,71.3,0
9606.ENSP00000391641,4.5,1,73.7,1.0,-69.2,69.2,0
9606.ENSP00000386156,42.3,1,73.7,1.0,-31.40000000000001,31.40000000000001,0
9606.ENSP00000273075,19.5,1,73.7,1.0,-54.2,54.2,0
9606.ENSP00000323280,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000333157,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000462521,17.8,1,73.7,1.0,-55.900000000000006,55.900000000000006,0
9606.ENSP00000297185,248.8,1,73.7,1.0,175.10000000000002,175.10000000000002,0
9606.ENSP00000329991,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000321805,0.0,0,73.7,1.0,-73.7,73.7,0
