,gene_id,hpa_location,provenance,StringID
47983,KRTAP19-1,cytosol:cytoplasm,reactome,9606.ENSP00000375108
47984,KRTAP13-1,cytosol:cytoplasm,reactome,9606.ENSP00000347635
47985,KRTAP11-1,cytosol:cytoplasm,reactome,9606.ENSP00000330720
47986,KRTAP8-1,cytosol:cytoplasm,reactome,9606.ENSP00000332805
47987,TICAM1,cytosol:cytoplasm,reactome,9606.ENSP00000248244
47988,TICAM1,endosomes:vesicles:endomembrane system,reactome,9606.ENSP00000248244
47989,RNF135,cytosol:cytoplasm,reactome,9606.ENSP00000328340
47990,H2AC21,nucleoplasm:nucleus,reactome,9606.ENSP00000332790
47991,RIOX2,nucleoplasm:nucleus,reactome,9606.ENSP00000328251
47992,KRTAP1-3,cytosol:cytoplasm,reactome,9606.ENSP00000344420
47993,NPAS4,nucleoplasm:nucleus,reactome,9606.ENSP00000311196
47994,NPAS4,cytosol:cytoplasm,reactome,9606.ENSP00000311196
47995,CLEC10A,plasma membrane:endomembrane system,reactome,9606.ENSP00000254868
47996,SIAH1,cytosol:cytoplasm,reactome,9606.ENSP00000349156
47997,TRAPPC5,cytosol:cytoplasm,reactome,9606.ENSP00000470262
47998,CREBRF,nucleoplasm:nucleus,reactome,9606.ENSP00000296953
47999,ARMC8,secretory,reactome,9606.ENSP00000420333
48000,TMEM126B,mitochondria:cytoplasm,reactome,9606.ENSP00000351737
48001,LRRC49,cytosol:cytoplasm,reactome,9606.ENSP00000453273
48002,PHYKPL,mitochondria:cytoplasm,reactome,9606.ENSP00000310978
48003,SYT12,vesicles:endomembrane system,reactome,9606.ENSP00000377520
48004,TBC1D10C,plasma membrane:endomembrane system,reactome,9606.ENSP00000443654
48005,TBC1D10C,cytosol:cytoplasm,reactome,9606.ENSP00000443654
48006,PLD3,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000387050
48007,PLD3,plasma membrane:endomembrane system,reactome,9606.ENSP00000387050
48008,GPIHBP1,plasma membrane:endomembrane system,reactome,9606.ENSP00000480053
48009,GPIHBP1,secretory,reactome,9606.ENSP00000480053
48010,PSTK,cytosol:cytoplasm,reactome,9606.ENSP00000357882
48011,ERI1,nucleoplasm:nucleus,reactome,9606.ENSP00000429615
48012,DENND1C,cytosol:cytoplasm,reactome,9606.ENSP00000370889
48013,RASGRP3,plasma membrane:endomembrane system,reactome,9606.ENSP00000384192
48014,RASGRP3,cytosol:cytoplasm,reactome,9606.ENSP00000384192
48015,VRK3,nucleoplasm:nucleus,reactome,9606.ENSP00000469880
48016,CNGA4,plasma membrane:endomembrane system,reactome,9606.ENSP00000369268
48017,PCP2,cytosol:cytoplasm,reactome,9606.ENSP00000310585
48018,SLC9A9,endosomes:vesicles:endomembrane system,reactome,9606.ENSP00000320246
48019,ZNF584,nucleoplasm:nucleus,reactome,9606.ENSP00000306756
48020,TIAM2,cytosol:cytoplasm,reactome,9606.ENSP00000437188
48021,FMNL3,cytosol:cytoplasm,reactome,9606.ENSP00000335655
48023,MMAA,mitochondria:cytoplasm,reactome,9606.ENSP00000281317
48024,NOSTRIN,plasma membrane:endomembrane system,reactome,9606.ENSP00000394051
48025,NOSTRIN,vesicles:endomembrane system,reactome,9606.ENSP00000394051
48026,SLC41A1,plasma membrane:endomembrane system,reactome,9606.ENSP00000356105
48028,P3H2,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000316881
48029,P3H3,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000478600
48030,SBSPON,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000297354
48031,FUNDC1,mitochondria:cytoplasm,reactome,9606.ENSP00000367284
48032,ZNF547,nucleoplasm:nucleus,reactome,9606.ENSP00000282282
48033,MCAT,mitochondria:cytoplasm,reactome,9606.ENSP00000290429
48034,GLYCTK,cytosol:cytoplasm,reactome,9606.ENSP00000389175
48035,KSR1,cytosol:cytoplasm,reactome,9606.ENSP00000381958
48036,KSR1,plasma membrane:endomembrane system,reactome,9606.ENSP00000381958
48037,HERC6,cytosol:cytoplasm,reactome,9606.ENSP00000264346
48038,SPNS2,plasma membrane:endomembrane system,reactome,9606.ENSP00000333292
48039,CEP97,cytosol:cytoplasm,reactome,9606.ENSP00000342510
48040,MAPKAPK5,nucleoplasm:nucleus,reactome,9606.ENSP00000449381
48041,MAPKAPK5,cytosol:cytoplasm,reactome,9606.ENSP00000449381
48042,NAXD,mitochondria:cytoplasm,reactome,9606.ENSP00000311984
48043,SLITRK4,plasma membrane:endomembrane system,reactome,9606.ENSP00000469205
48044,GLB1L2,lysosomes:vesicles:endomembrane system,reactome,9606.ENSP00000444628
48045,ARHGEF19,cytosol:cytoplasm,reactome,9606.ENSP00000270747
48046,WDR75,nucleoplasm:nucleus,reactome,9606.ENSP00000314193
48047,MFN1,mitochondria:cytoplasm,reactome,9606.ENSP00000420617
48048,SLC44A2,plasma membrane:endomembrane system,reactome,9606.ENSP00000336888
48049,TEX2,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000258991
48050,DCUN1D3,cytosol:cytoplasm,reactome,9606.ENSP00000319482
48051,DCUN1D3,plasma membrane:endomembrane system,reactome,9606.ENSP00000319482
48052,DENND6A,cytosol:cytoplasm,reactome,9606.ENSP00000311401
48053,MGA,nucleoplasm:nucleus,reactome,9606.ENSP00000219905
48054,GCC2,cytosol:cytoplasm,reactome,9606.ENSP00000307939
48055,SFTPA2,secretory,reactome,9606.ENSP00000361400
48056,SFTPA2,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000361400
48057,SFTPA2,vesicles:endomembrane system,reactome,9606.ENSP00000361400
48058,SFTPA1,secretory,reactome,9606.ENSP00000397082
48059,SFTPA1,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000397082
48060,SFTPA1,vesicles:endomembrane system,reactome,9606.ENSP00000397082
48061,HSCB,mitochondria:cytoplasm,reactome,9606.ENSP00000216027
48062,ZBTB8OS,nucleoplasm:nucleus,reactome,9606.ENSP00000417677
48063,SCN4B,plasma membrane:endomembrane system,reactome,9606.ENSP00000322460
48064,CUL9,cytosol:cytoplasm,reactome,9606.ENSP00000252050
48065,LRRC8A,plasma membrane:endomembrane system,reactome,9606.ENSP00000259324
48066,TPH2,cytosol:cytoplasm,reactome,9606.ENSP00000329093
48067,CNTN4,plasma membrane:endomembrane system,reactome,9606.ENSP00000380602
48068,CNTN4,secretory,reactome,9606.ENSP00000380602
48069,UBR1,cytosol:cytoplasm,reactome,9606.ENSP00000290650
48070,UBR2,cytosol:cytoplasm,reactome,9606.ENSP00000361990
48071,ARHGAP12,cytosol:cytoplasm,reactome,9606.ENSP00000345808
48072,ADHFE1,mitochondria:cytoplasm,reactome,9606.ENSP00000379865
48073,SGPP2,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000315137
48074,CHERP,nucleoplasm:nucleus,reactome,9606.ENSP00000439856
48075,SCUBE1,plasma membrane:endomembrane system,reactome,9606.ENSP00000354080
48076,TRIM48,cytosol:cytoplasm,reactome,9606.ENSP00000402414
48077,BBS7,cytosol:cytoplasm,reactome,9606.ENSP00000264499
48078,SUGP1,nucleoplasm:nucleus,reactome,9606.ENSP00000247001
48079,WWC1,cytosol:cytoplasm,reactome,9606.ENSP00000427772
48080,ZFPM1,nucleoplasm:nucleus,reactome,9606.ENSP00000326630
48081,CCAR1,nucleoplasm:nucleus,reactome,9606.ENSP00000265872
48082,MCEMP1,plasma membrane:endomembrane system,reactome,9606.ENSP00000329920
48083,SCUBE3,plasma membrane:endomembrane system,reactome,9606.ENSP00000274938
48084,OR4N5,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000332110
48085,AQP12A,plasma membrane:endomembrane system,reactome,9606.ENSP00000405899
48086,NELFCD,nucleoplasm:nucleus,reactome,9606.ENSP00000473290
48087,RHOT2,mitochondria:cytoplasm,reactome,9606.ENSP00000321971
48088,RHOT1,mitochondria:cytoplasm,reactome,9606.ENSP00000351132
48089,SIRT2,cytosol:cytoplasm,reactome,9606.ENSP00000249396
48090,ASXL1,nucleoplasm:nucleus,reactome,9606.ENSP00000364839
48091,PHC2,nucleoplasm:nucleus,reactome,9606.ENSP00000257118
48092,FAM20C,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000322323
48093,MSRB3,cytosol:cytoplasm,reactome,9606.ENSP00000347324
48094,MRPL41,mitochondria:cytoplasm,reactome,9606.ENSP00000360498
48095,RIMKLA,cytosol:cytoplasm,reactome,9606.ENSP00000414330
48096,PARP9,cytosol:cytoplasm,reactome,9606.ENSP00000353512
48097,ETFBKMT,mitochondria:cytoplasm,reactome,9606.ENSP00000350353
48098,RPAP2,nucleoplasm:nucleus,reactome,9606.ENSP00000476948
48099,PNPLA6,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000407509
48100,SMC5,nucleoplasm:nucleus,reactome,9606.ENSP00000354957
48101,PLPP6,plasma membrane:endomembrane system,reactome,9606.ENSP00000371307
48102,SLC15A3,lysosomes:vesicles:endomembrane system,reactome,9606.ENSP00000227880
48103,DHX37,nucleoplasm:nucleus,reactome,9606.ENSP00000311135
48104,YAF2,nucleoplasm:nucleus,reactome,9606.ENSP00000328004
48105,AMOTL1,cytosol:cytoplasm,reactome,9606.ENSP00000387739
48106,FTSJ3,nucleoplasm:nucleus,reactome,9606.ENSP00000396673
48107,SLX4,nucleoplasm:nucleus,reactome,9606.ENSP00000294008
48108,SRRM1,nucleoplasm:nucleus,reactome,9606.ENSP00000326261
48109,SRRM1,cytosol:cytoplasm,reactome,9606.ENSP00000326261
48110,DIS3L2,cytosol:cytoplasm,reactome,9606.ENSP00000315569
48111,SUPV3L1,mitochondria:cytoplasm,reactome,9606.ENSP00000352678
48112,ZNF595,nucleoplasm:nucleus,reactome,9606.ENSP00000477392
48113,GSPT2,cytosol:cytoplasm,reactome,9606.ENSP00000341247
48114,FANCM,nucleoplasm:nucleus,reactome,9606.ENSP00000267430
48115,FANCM,cytosol:cytoplasm,reactome,9606.ENSP00000267430
48116,ELOA2,nucleoplasm:nucleus,reactome,9606.ENSP00000331302
48117,ZZZ3,nucleoplasm:nucleus,reactome,9606.ENSP00000359837
48118,EXOC8,plasma membrane:endomembrane system,reactome,9606.ENSP00000355605
48119,EXOC8,cytosol:cytoplasm,reactome,9606.ENSP00000355605
48120,ZNF440,nucleoplasm:nucleus,reactome,9606.ENSP00000305373
48121,PIANP,plasma membrane:endomembrane system,reactome,9606.ENSP00000442157
48122,SYTL1,vesicles:endomembrane system,reactome,9606.ENSP00000440704
48123,COLGALT2,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000354960
48124,TRMT44,cytosol:cytoplasm,reactome,9606.ENSP00000374387
48125,GPR65,plasma membrane:endomembrane system,reactome,9606.ENSP00000267549
48126,TRIM22,cytosol:cytoplasm,reactome,9606.ENSP00000369299
48127,ZNF100,nucleoplasm:nucleus,reactome,9606.ENSP00000351042
48128,OSCAR,secretory,reactome,9606.ENSP00000479089
48129,HACE1,cytosol:cytoplasm,reactome,9606.ENSP00000262903
48130,MICU2,mitochondria:cytoplasm,reactome,9606.ENSP00000371811
48131,IZUMO1,plasma membrane:endomembrane system,reactome,9606.ENSP00000327786
48132,RNF168,nucleoplasm:nucleus,reactome,9606.ENSP00000320898
48133,ZNF679,nucleoplasm:nucleus,reactome,9606.ENSP00000416809
48134,ZNF34,nucleoplasm:nucleus,reactome,9606.ENSP00000341528
48135,H1-8,nucleoplasm:nucleus,reactome,9606.ENSP00000319799
48136,COL27A1,secretory,reactome,9606.ENSP00000348385
48137,COL27A1,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000348385
48138,ZNF101,nucleoplasm:nucleus,reactome,9606.ENSP00000468049
48139,DCP1B,cytosol:cytoplasm,reactome,9606.ENSP00000280665
48140,SLC22A15,plasma membrane:endomembrane system,reactome,9606.ENSP00000358515
48141,DOCK3,cytosol:cytoplasm,reactome,9606.ENSP00000266037
48142,NALCN,plasma membrane:endomembrane system,reactome,9606.ENSP00000251127
48143,ADGRF5,plasma membrane:endomembrane system,reactome,9606.ENSP00000283296
48144,XRN1,cytosol:cytoplasm,reactome,9606.ENSP00000264951
48145,IFNL3,secretory,reactome,9606.ENSP00000409000
48146,IFNL2,secretory,reactome,9606.ENSP00000333639
48147,UNC5B,plasma membrane:endomembrane system,reactome,9606.ENSP00000334329
48148,UNC5B,cytosol:cytoplasm,reactome,9606.ENSP00000334329
48149,TDH,mitochondria:cytoplasm,reactome,9606.ENSP00000257549
48150,MCOLN2,plasma membrane:endomembrane system,reactome,9606.ENSP00000359640
48151,MAML2,nucleoplasm:nucleus,reactome,9606.ENSP00000434552
48152,PELP1,nucleoplasm:nucleus,reactome,9606.ENSP00000301396
48153,DEFB107B,secretory,reactome,9606.ENSP00000347810
48154,ABI1,cytosol:cytoplasm,reactome,9606.ENSP00000365312
48155,TBC1D3,endosomes:vesicles:endomembrane system,reactome,9606.ENSP00000478683
48156,MYOCD,nucleoplasm:nucleus,reactome,9606.ENSP00000401678
48157,CACNA2D3,secretory,reactome,9606.ENSP00000419101
48158,SYCP3,nucleoplasm:nucleus,reactome,9606.ENSP00000376658
48159,KIRREL3,plasma membrane:endomembrane system,reactome,9606.ENSP00000435466
48160,RDH10,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000240285
48161,TNS4,cytosol:cytoplasm,reactome,9606.ENSP00000254051
48162,TAF1L,nucleoplasm:nucleus,reactome,9606.ENSP00000418379
48163,ABCA7,plasma membrane:endomembrane system,reactome,9606.ENSP00000263094
48167,SYCE1,nucleoplasm:nucleus,reactome,9606.ENSP00000341282
48168,CENPL,cytosol:cytoplasm,reactome,9606.ENSP00000348527
48169,CENPL,nucleoplasm:nucleus,reactome,9606.ENSP00000348527
48170,VKORC1L1,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000403077
48171,LGI2,secretory,reactome,9606.ENSP00000371548
48172,FCSK,cytosol:cytoplasm,reactome,9606.ENSP00000288078
48173,NLGN4X,plasma membrane:endomembrane system,reactome,9606.ENSP00000370485
48174,OR4N4,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000332500
48175,OR8I2,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000303864
48176,TTC5,nucleoplasm:nucleus,reactome,9606.ENSP00000258821
48177,TAGAP,cytosol:cytoplasm,reactome,9606.ENSP00000356033
48178,DEFB106B,secretory,reactome,9606.ENSP00000334364
48179,SHISA5,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000296444
48180,RPTOR,cytosol:cytoplasm,reactome,9606.ENSP00000307272
48181,RPTOR,nucleoplasm:nucleus,reactome,9606.ENSP00000307272
48182,CADM3,plasma membrane:endomembrane system,reactome,9606.ENSP00000357106
48183,OR5AS1,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000324111
48184,SLC34A3,plasma membrane:endomembrane system,reactome,9606.ENSP00000442397
48185,LGI4,secretory,reactome,9606.ENSP00000312273
48186,ORMDL3,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000377724
48187,ORMDL3,plasma membrane:endomembrane system,reactome,9606.ENSP00000377724
48188,ABCA6,plasma membrane:endomembrane system,reactome,9606.ENSP00000284425
48189,EID3,nucleoplasm:nucleus,reactome,9606.ENSP00000435619
48190,ADSS1,cytosol:cytoplasm,reactome,9606.ENSP00000333019
48191,GJD3,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000463752
48192,LGI3,secretory,reactome,9606.ENSP00000302297
48193,OR8H3,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000323928
48194,OR6V1,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000396085
48195,LILRA2,plasma membrane:endomembrane system,reactome,9606.ENSP00000251377
48196,AHI1,cytosol:cytoplasm,reactome,9606.ENSP00000356774
48197,GPC2,lysosomes:vesicles:endomembrane system,reactome,9606.ENSP00000292377
48198,GPC2,plasma membrane:endomembrane system,reactome,9606.ENSP00000292377
48199,NAGS,mitochondria:cytoplasm,reactome,9606.ENSP00000293404
48200,OR8H2,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000323982
48201,CCAR2,nucleoplasm:nucleus,reactome,9606.ENSP00000310670
48202,NDUFAF2,mitochondria:cytoplasm,reactome,9606.ENSP00000296597
48203,ZNF567,nucleoplasm:nucleus,reactome,9606.ENSP00000441838
48204,FBXL14,cytosol:cytoplasm,reactome,9606.ENSP00000344855
48205,NUP93,nuclear membrane:nucleus,reactome,9606.ENSP00000310668
48206,NUP93,cytosol:cytoplasm,reactome,9606.ENSP00000310668
48207,STK11IP,secretory,reactome,9606.ENSP00000295641
48208,DOCK4,cytosol:cytoplasm,reactome,9606.ENSP00000404179
48209,BEST3,plasma membrane:endomembrane system,reactome,9606.ENSP00000332413
48210,KRT78,cytosol:cytoplasm,reactome,9606.ENSP00000306261
48211,CA13,cytosol:cytoplasm,reactome,9606.ENSP00000318912
48212,THEM5,mitochondria:cytoplasm,reactome,9606.ENSP00000357807
48213,ARHGEF28,cytosol:cytoplasm,reactome,9606.ENSP00000441913
48214,ZNF710,nucleoplasm:nucleus,reactome,9606.ENSP00000268154
48215,INTS1,nucleoplasm:nucleus,reactome,9606.ENSP00000385722
48218,ARHGAP24,cytosol:cytoplasm,reactome,9606.ENSP00000378611
48219,PLD6,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000317177
48220,PLD6,mitochondria:cytoplasm,reactome,9606.ENSP00000317177
48221,UNC80,plasma membrane:endomembrane system,reactome,9606.ENSP00000391088
48222,LYPD1,plasma membrane:endomembrane system,reactome,9606.ENSP00000380605
48223,LYPD1,secretory,reactome,9606.ENSP00000380605
48224,GHDC,secretory,reactome,9606.ENSP00000301671
48225,PELI3,cytosol:cytoplasm,reactome,9606.ENSP00000322532
48226,ZNF619,nucleoplasm:nucleus,reactome,9606.ENSP00000411132
48227,ABHD12,plasma membrane:endomembrane system,reactome,9606.ENSP00000365725
48228,UBE2J2,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000383719
48229,UBE2J2,cytosol:cytoplasm,reactome,9606.ENSP00000383719
48230,NLGN1,plasma membrane:endomembrane system,reactome,9606.ENSP00000392500
48231,LTBP4,secretory,reactome,9606.ENSP00000311905
48232,PIAS4,nucleoplasm:nucleus,reactome,9606.ENSP00000262971
48233,CENPS,cytosol:cytoplasm,reactome,9606.ENSP00000308583
48234,CENPS,nucleoplasm:nucleus,reactome,9606.ENSP00000308583
48235,SVBP,cytosol:cytoplasm,reactome,9606.ENSP00000361599
48236,AGGF1,cytosol:cytoplasm,reactome,9606.ENSP00000316109
48237,MUC20,plasma membrane:endomembrane system,reactome,9606.ENSP00000414350
48238,GPD1L,cytosol:cytoplasm,reactome,9606.ENSP00000282541
48239,MT1M,cytosol:cytoplasm,reactome,9606.ENSP00000369146
48240,OR2L13,plasma membrane:endomembrane system,reactome,9606.ENSP00000355434
48241,OR2L13,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000355434
48242,SLC43A2,plasma membrane:endomembrane system,reactome,9606.ENSP00000461382
48243,KDM8,cytosol:cytoplasm,reactome,9606.ENSP00000398410
48244,MUC15,plasma membrane:endomembrane system,reactome,9606.ENSP00000416753
48245,ARHGAP18,cytosol:cytoplasm,reactome,9606.ENSP00000357131
48246,ZNF786,nucleoplasm:nucleus,reactome,9606.ENSP00000417470
48247,PARP8,cytosol:cytoplasm,reactome,9606.ENSP00000281631
48248,ASCC3,nucleoplasm:nucleus,reactome,9606.ENSP00000358159
48249,PLCD3,plasma membrane:endomembrane system,reactome,9606.ENSP00000479636
48250,BBS5,cytosol:cytoplasm,reactome,9606.ENSP00000295240
48251,PPM1K,mitochondria:cytoplasm,reactome,9606.ENSP00000477341
48252,CADM2,plasma membrane:endomembrane system,reactome,9606.ENSP00000384193
48253,ZNF664,nucleoplasm:nucleus,reactome,9606.ENSP00000441405
48254,PALS1,plasma membrane:endomembrane system,reactome,9606.ENSP00000261681
48255,STAG2,mitotic chromosome:nucleoplasm:nucleus,reactome,9606.ENSP00000218089
48256,STAG2,cytosol:cytoplasm,reactome,9606.ENSP00000218089
48257,STAG2,nucleoplasm:nucleus,reactome,9606.ENSP00000218089
48258,FBXW8,cytosol:cytoplasm,reactome,9606.ENSP00000310686
48259,SDR16C5,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000307607
48260,LILRB2,plasma membrane:endomembrane system,reactome,9606.ENSP00000375629
48261,FGFRL1,plasma membrane:endomembrane system,reactome,9606.ENSP00000381498
48262,FBXL16,cytosol:cytoplasm,reactome,9606.ENSP00000380746
48263,D2HGDH,mitochondria:cytoplasm,reactome,9606.ENSP00000315351
48264,SFRP1,secretory,reactome,9606.ENSP00000220772
48265,RYBP,nucleoplasm:nucleus,reactome,9606.ENSP00000419494
48266,MINK1,cytosol:cytoplasm,reactome,9606.ENSP00000347427
48267,FTMT,mitochondria:cytoplasm,reactome,9606.ENSP00000313691
48268,BPIFB2,secretory,reactome,9606.ENSP00000170150
48269,BPIFB2,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000170150
48270,TOMM5,mitochondria:cytoplasm,reactome,9606.ENSP00000438204
48271,CARNMT1,cytosol:cytoplasm,reactome,9606.ENSP00000366030
48272,SLC44A3,plasma membrane:endomembrane system,reactome,9606.ENSP00000271227
48273,KIF2B,cytosol:cytoplasm,reactome,9606.ENSP00000268919
48274,CHCHD4,mitochondria:cytoplasm,reactome,9606.ENSP00000295767
48275,ARHGEF39,cytosol:cytoplasm,reactome,9606.ENSP00000367638
48276,CBR4,mitochondria:cytoplasm,reactome,9606.ENSP00000303525
48277,RAB42,cytosol:cytoplasm,reactome,9606.ENSP00000362932
48278,OGFOD1,nucleoplasm:nucleus,reactome,9606.ENSP00000457258
48279,ZNF561,nucleoplasm:nucleus,reactome,9606.ENSP00000303915
48280,CERS5,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000325485
48281,TAB3,cytosol:cytoplasm,reactome,9606.ENSP00000368215
48282,TAB3,endosomes:vesicles:endomembrane system,reactome,9606.ENSP00000368215
48283,TAB3,plasma membrane:endomembrane system,reactome,9606.ENSP00000368215
48284,WDTC1,nucleoplasm:nucleus,reactome,9606.ENSP00000317971
48285,NKAP,nucleoplasm:nucleus,reactome,9606.ENSP00000360464
48286,MACO1,endoplasmic reticulum:endomembrane system,reactome,9606.ENSP00000363463
48287,MRPL50,mitochondria:cytoplasm,reactome,9606.ENSP00000363999
48288,ZC3H8,nucleoplasm:nucleus,reactome,9606.ENSP00000386488
48289,CAMKK1,nucleoplasm:nucleus,reactome,9606.ENSP00000158166
