protein,Heat_target_0.1,Heat_target_0.2,Heat_target_0.3
9606.ENSP00000347464,6.173182919155806e-05,5.916810187045485e-05,5.7716548326425254e-05
9606.ENSP00000307259,5.77679747948423e-05,5.788613634649664e-05,5.713244900107384e-05
9606.ENSP00000323858,6.339519313769415e-05,5.9488560509635136e-05,5.779086859547533e-05
9606.ENSP00000243924,4.879062544205226e-05,5.3550709708360955e-05,5.5256037740036845e-05
9606.ENSP00000272433,5.672738916473463e-05,5.875847637071274e-05,5.746237366111018e-05
9606.ENSP00000365720,6.572951679117978e-05,6.014400059939362e-05,5.8052126405527815e-05
9606.ENSP00000219431,6.225297693163157e-05,5.923703429289162e-05,5.7740788179216906e-05
9606.ENSP00000246104,6.993524584686384e-05,6.3569939811714e-05,5.967338802292943e-05
9606.ENSP00000385357,2.460735231579747e-05,3.3979151339735836e-05,4.029826231999323e-05
9606.ENSP00000368320,5.7315359299536794e-05,5.8405807067174464e-05,5.760189378634095e-05
9606.ENSP00000218004,6.194075103849173e-05,6.017828854965046e-05,5.824374238727614e-05
9606.ENSP00000296420,1.2482079000619706e-05,2.4016939278226342e-05,3.2485764677403495e-05
9606.ENSP00000425561,6.53478637104854e-05,5.966569733573124e-05,5.782552034361288e-05
9606.ENSP00000424838,6.323483103187755e-05,5.945147131569683e-05,5.777323531219736e-05
9606.ENSP00000262302,6.466444028774276e-05,6.001925794407725e-05,5.797743870061822e-05
9606.ENSP00000355506,6.373685027938336e-05,5.93858421780169e-05,5.770275311078876e-05
9606.ENSP00000332812,3.051251405850053e-05,4.366352732176893e-05,4.979557706974447e-05
9606.ENSP00000411613,4.221038761897944e-05,4.839898247155361e-05,5.0680617277976125e-05
9606.ENSP00000282507,1.926608820213005e-05,3.45344451488927e-05,4.349313530838117e-05
9606.ENSP00000474003,1.853127105277963e-05,3.171437492710538e-05,4.015925514977425e-05
9606.ENSP00000321573,4.872899080510251e-05,5.723187132389285e-05,5.750030322815291e-05
9606.ENSP00000270861,6.263417890295386e-05,5.933547436143272e-05,5.775392855866812e-05
9606.ENSP00000320092,6.153302820166573e-05,5.922364653088152e-05,5.775603131041862e-05
9606.ENSP00000367668,3.354249201947823e-05,4.926113979308866e-05,5.455595601233654e-05
9606.ENSP00000483781,6.226333789527416e-05,5.934402724960819e-05,5.776263424195349e-05
9606.ENSP00000330787,6.159110489534214e-05,5.9785914345411584e-05,5.804689135402441e-05
9606.ENSP00000353114,5.536505341297015e-05,5.873550253454596e-05,5.7827888667816296e-05
9606.ENSP00000285518,0.000112241046736,6.684663094347343e-05,6.001255314913578e-05
9606.ENSP00000349298,5.2130922995274886e-05,5.882003461010754e-05,5.821010927320458e-05
9606.ENSP00000244360,2.6735315259429623e-05,4.023824658361264e-05,4.7629997425246984e-05
9606.ENSP00000326630,6.534703425131738e-05,5.942778807366267e-05,5.769501149188727e-05
9606.ENSP00000178640,6.16973775322549e-05,5.907223385293037e-05,5.76489583181683e-05
9606.ENSP00000300258,4.149173037149012e-05,5.469974712468684e-05,5.7015931815840304e-05
9606.ENSP00000351884,2.046097506536171e-05,3.362341158208437e-05,4.169390376773663e-05
9606.ENSP00000451712,6.055939957150258e-05,5.903997953282669e-05,5.771192445536144e-05
9606.ENSP00000362744,6.30618233117275e-05,5.944214353803545e-05,5.777582555310801e-05
9606.ENSP00000216180,0.0001930772996274,6.916239362908527e-05,6.071100142435171e-05
9606.ENSP00000474090,6.133750139269978e-05,5.9841051552211866e-05,5.805236287415027e-05
9606.ENSP00000377944,6.362311978591606e-05,5.9584643167909235e-05,5.784022869192995e-05
9606.ENSP00000311827,6.500130984932184e-05,5.984158633509651e-05,5.7952580391429365e-05
9606.ENSP00000162044,3.2476320484420285e-05,4.4665961468126625e-05,5.016631985199638e-05
9606.ENSP00000380820,6.319372914731503e-05,5.942984716966748e-05,5.7783960073720664e-05
9606.ENSP00000296326,6.753670277248602e-06,1.177442118205363e-05,1.6153113392647356e-05
9606.ENSP00000262065,1.9317549231345765e-06,6.107588433224009e-06,1.0516963811824098e-05
9606.ENSP00000319140,3.6652603739639744e-05,5.1352413720451295e-05,5.554520612349734e-05
9606.ENSP00000355800,3.769101749639958e-05,5.0426773668732494e-05,5.483441782416776e-05
9606.ENSP00000360124,6.269619916565716e-05,5.9543086535995826e-05,5.785281246062368e-05
9606.ENSP00000075120,4.654025178751908e-05,5.6380984460702166e-05,5.745380622101948e-05
9606.ENSP00000310149,5.309885455062613e-05,5.991530269966461e-05,5.868947846465744e-05
9606.ENSP00000313422,6.165132072055712e-05,5.9156758652534336e-05,5.760126805398613e-05
9606.ENSP00000264051,6.164739897940308e-05,5.9199064708082005e-05,5.771455107606016e-05
9606.ENSP00000429900,6.188663974171504e-05,5.921790580032393e-05,5.773074735770933e-05
9606.ENSP00000322898,6.658372876700014e-05,5.989449709886685e-05,5.795146353193559e-05
9606.ENSP00000263205,7.79674737714231e-05,6.154869333840907e-05,5.8564670325722545e-05
9606.ENSP00000264664,5.9025504015153274e-05,5.815146505483426e-05,5.718397005693987e-05
9606.ENSP00000234701,4.297961640986614e-05,5.529712143470533e-05,5.713238715543412e-05
9606.ENSP00000277225,6.519843736896291e-05,5.9802136092912406e-05,5.779559432994574e-05
9606.ENSP00000323580,6.161275086924434e-05,5.911025436944328e-05,5.767642142018303e-05
9606.ENSP00000369050,6.348189344862476e-05,5.991345824440941e-05,5.8017878473037854e-05
9606.ENSP00000323880,6.524019408971071e-05,6.057181963114999e-05,5.815669646835886e-05
9606.ENSP00000361275,6.296613719314337e-05,5.93694785493426e-05,5.77603314013686e-05
9606.ENSP00000237937,6.135638250270858e-05,6.003874659654685e-05,5.8137964515481144e-05
9606.ENSP00000358217,4.52947715530172e-05,5.5119038734119385e-05,5.665362914442085e-05
9606.ENSP00000360718,6.01303945586551e-05,5.910155232413672e-05,5.779366256319918e-05
9606.ENSP00000282549,4.476988397073001e-05,5.166255868971348e-05,5.407529170042835e-05
9606.ENSP00000362616,6.357444362947717e-05,5.9427253290778026e-05,5.775451791123487e-05
9606.ENSP00000364613,2.3967317247297615e-05,4.0180479118134826e-05,4.8368128773290664e-05
9606.ENSP00000362795,5.141145084053278e-05,5.660589158651419e-05,5.7279408792965114e-05
9606.ENSP00000228468,5.505873923539184e-05,5.7884692068910226e-05,5.736526145483367e-05
9606.ENSP00000308413,6.330163159873337e-05,5.9388799854787067e-05,5.777651313110255e-05
9606.ENSP00000356825,6.097312507336028e-05,5.931725900154561e-05,5.783041342510842e-05
9606.ENSP00000346768,6.075981946196407e-05,5.977787805022672e-05,5.8106699725613e-05
9606.ENSP00000356599,4.7405796067323536e-05,5.736697494285181e-05,5.773036900791339e-05
9606.ENSP00000318944,6.325623689917848e-05,5.940351911704056e-05,5.777133264928125e-05
9606.ENSP00000366240,3.9086531614884734e-05,5.956136010354385e-05,6.220529030542821e-05
9606.ENSP00000284690,6.349509203573689e-05,5.958814290352166e-05,5.785180837847293e-05
9606.ENSP00000435289,7.086446566972882e-05,6.121166370576248e-05,5.825166226713918e-05
9606.ENSP00000327994,5.774959208793007e-05,5.953433355898596e-05,5.807502384413965e-05
9606.ENSP00000220509,6.347915041260421e-05,5.963713920209557e-05,5.788650014437735e-05
9606.ENSP00000374234,1.0143719919142312e-05,2.253881575597916e-05,3.14782555506099e-05
9606.ENSP00000345102,2.0011295418953523e-05,3.567253952496685e-05,4.446933598956093e-05
9606.ENSP00000295966,6.316402868833393e-05,5.9445002989377826e-05,5.7782934163697064e-05
9606.ENSP00000441543,6.306322029558942e-05,5.936021261732094e-05,5.774361488875002e-05
9606.ENSP00000383366,6.522163312183693e-05,6.006994954077527e-05,5.8035013353219256e-05
9606.ENSP00000363458,5.579812568612397e-05,5.80162595724687e-05,5.731127748731524e-05
9606.ENSP00000331411,5.6136759667424485e-05,5.889910244150087e-05,5.7841600209940225e-05
9606.ENSP00000334996,2.224079980805982e-05,3.69386252714321e-05,4.523448660620488e-05
9606.ENSP00000467466,6.140561163192615e-05,5.866984065505676e-05,5.732634599553421e-05
9606.ENSP00000377969,6.451823719544336e-05,5.967863762634806e-05,5.787032932857983e-05
9606.ENSP00000239462,4.751113374368288e-05,5.442041947389953e-05,5.602773671853356e-05
9606.ENSP00000303096,5.5019218052621e-06,1.0658522114681546e-05,1.5150149010878522e-05
9606.ENSP00000419751,3.1172054150374606e-05,4.644406362785958e-05,5.255979340290651e-05
9606.ENSP00000461945,6.323429988697171e-05,5.9621404943754897e-05,5.787579357274808e-05
9606.ENSP00000356301,4.957267810823396e-05,5.7408251450397074e-05,5.7704324717633426e-05
9606.ENSP00000441283,4.1862454963847995e-05,5.0177641242044047e-05,5.3780437156092376e-05
9606.ENSP00000323191,5.1788265409413725e-05,5.8890393120236695e-05,5.846262502018362e-05
9606.ENSP00000468308,1.6992093151202425e-05,3.117989399470389e-05,4.023919609608129e-05
9606.ENSP00000354778,5.93220756854862e-05,5.8670571888796985e-05,5.752702418249101e-05
9606.ENSP00000350075,3.4943772334372625e-05,5.0740571168717e-05,5.5485303164459765e-05
9606.ENSP00000310263,5.972349754301831e-05,6.063360706320964e-05,5.871703615412116e-05
9606.ENSP00000262507,6.045514237484895e-05,5.901506301597692e-05,5.760865315096453e-05
9606.ENSP00000349588,6.595621380256489e-05,5.962336581433192e-05,5.779691491625272e-05
9606.ENSP00000483609,2.611106901895255e-05,4.345157867646776e-05,5.149144271854311e-05
9606.ENSP00000261745,6.229182326933369e-05,6.019617285346612e-05,5.8175592130282894e-05
9606.ENSP00000357801,6.0113336076028645e-05,5.855115159647539e-05,5.743981819250621e-05
9606.ENSP00000346805,2.440659409330692e-05,3.919718801626004e-05,4.713766975328326e-05
9606.ENSP00000401328,1.0465022569405846e-05,2.110960667778272e-05,2.949907684524078e-05
9606.ENSP00000175238,2.733604924287647e-05,4.452590656001121e-05,5.136838080943562e-05
9606.ENSP00000281171,6.126089283498004e-05,5.911630432819947e-05,5.771251380792819e-05
9606.ENSP00000337363,3.251805901527405e-05,4.78707515867427e-05,5.332985892891884e-05
9606.ENSP00000376024,6.145274528535083e-05,5.899737880099565e-05,5.762480213888921e-05
9606.ENSP00000458570,3.656323315226473e-05,5.186821363167837e-05,5.593602327280678e-05
9606.ENSP00000368720,2.2223783162189648e-05,3.69081026292406e-05,4.5180768211139366e-05
9606.ENSP00000332369,6.0483453125925735e-05,5.955350206932053e-05,5.798785059596412e-05
9606.ENSP00000281821,6.038747596903704e-05,5.879748277948238e-05,5.757156395702623e-05
9606.ENSP00000356581,4.09063468396198e-05,5.3379560995381325e-05,5.612390305032022e-05
9606.ENSP00000381098,6.118904275353998e-05,5.896501534152776e-05,5.7638953876448795e-05
9606.ENSP00000368664,5.353620144887827e-05,5.799365681014024e-05,5.820204023621045e-05
9606.ENSP00000282928,6.448152271332219e-05,5.9661047998815775e-05,5.782983134849928e-05
9606.ENSP00000347712,5.114724899613066e-06,1.045192857418442e-05,1.5029017959022896e-05
9606.ENSP00000249284,5.079606125946157e-06,9.764024980540851e-06,1.369645178783685e-05
9606.ENSP00000339824,5.973025690764189e-05,5.864038394065574e-05,5.7522531278664246e-05
9606.ENSP00000342254,3.855939667118946e-06,8.910277756513096e-06,1.3437405868899075e-05
9606.ENSP00000334714,6.250798469409347e-05,5.9351663367124274e-05,5.777391561423429e-05
9606.ENSP00000300030,5.833265822730027e-05,5.932656858931296e-05,5.795179458800703e-05
9606.ENSP00000324532,5.759312989539467e-05,5.830075315316208e-05,5.7458601077087224e-05
9606.ENSP00000375080,6.23448722762987e-05,5.92993528698571e-05,5.778218837804161e-05
9606.ENSP00000387282,6.329125608317554e-05,5.931805935688317e-05,5.776850230176933e-05
9606.ENSP00000366404,6.185020902194083e-05,5.896502625546418e-05,5.762779255746864e-05
9606.ENSP00000445829,3.1659430533181876e-05,4.858084139414131e-05,5.447092553367838e-05
9606.ENSP00000410910,9.59755834628595e-06,1.858961331890896e-05,2.56782332144212e-05
9606.ENSP00000306105,4.951331720803864e-05,5.5587224778719246e-05,5.5850316130090505e-05
9606.ENSP00000376139,5.660979149979539e-05,5.939450056757778e-05,5.8099598390981555e-05
9606.ENSP00000244576,1.555313792778179e-05,2.6060277377837338e-05,3.3592124964343384e-05
9606.ENSP00000265849,6.319148815236986e-05,5.933710417593829e-05,5.7757075410336256e-05
9606.ENSP00000298875,6.437605043174699e-05,5.974173836875707e-05,5.788913040305488e-05
9606.ENSP00000420095,6.526411016238853e-05,5.97023572481703e-05,5.7885143178282306e-05
9606.ENSP00000381298,4.1088936995947734e-05,5.46365263289772e-05,5.7172455854015425e-05
9606.ENSP00000400882,6.843276787549257e-05,5.980807327432558e-05,5.801657971460372e-05
9606.ENSP00000387662,6.028770803823136e-05,5.833379327668808e-05,5.697020242223516e-05
9606.ENSP00000479675,2.0629731807275675e-05,3.879218638758175e-05,4.8033736675279215e-05
9606.ENSP00000348708,6.235387991182506e-05,5.8954290580004454e-05,5.741121276514605e-05
9606.ENSP00000419126,3.776355515583418e-05,5.1628649089252576e-05,5.551177673623897e-05
9606.ENSP00000397394,4.815009378944523e-05,5.674942804034799e-05,5.729553595301695e-05
9606.ENSP00000281030,7.47856529415003e-06,1.501590941188624e-05,2.100793426507153e-05
9606.ENSP00000292147,5.910909749218263e-05,5.925514415139333e-05,5.779544517281465e-05
9606.ENSP00000303246,6.333958299364895e-05,6.043428584234789e-05,5.875103306607343e-05
9606.ENSP00000379739,8.252039697254077e-05,6.131884583737701e-05,5.825687185279094e-05
9606.ENSP00000385450,6.123381172074005e-05,5.8728099247673526e-05,5.742056600865908e-05
9606.ENSP00000332148,3.3601256291149184e-05,4.829973113373853e-05,5.3268107876647264e-05
9606.ENSP00000383089,6.330783799057826e-05,5.953357322141528e-05,5.785206303698942e-05
9606.ENSP00000217246,4.255891326465644e-05,5.505218359758146e-05,5.721495836041868e-05
9606.ENSP00000364016,6.32414739811793e-05,5.950215563643724e-05,5.781036816188134e-05
9606.ENSP00000343246,5.9217840316705406e-05,5.720971239497885e-05,5.666136712534353e-05
9606.ENSP00000237596,5.881650940864347e-05,5.7881941756932065e-05,5.706996307708323e-05
9606.ENSP00000251582,3.4596319892443717e-05,5.1512281061150134e-05,5.581358709605411e-05
9606.ENSP00000356214,1.6146766938618384e-05,2.7594043785938993e-05,3.5369677789276466e-05
9606.ENSP00000347195,7.341852779063629e-06,1.2762029655277727e-05,1.7154939996544272e-05
9606.ENSP00000394051,5.611022061202675e-05,5.838818469783291e-05,5.758422412327491e-05
9606.ENSP00000312442,6.194769230205566e-05,5.9138372307643294e-05,5.7637240388430655e-05
9606.ENSP00000362962,6.225243851076812e-05,5.926835001446307e-05,5.773335578851402e-05
9606.ENSP00000328169,6.140529148979113e-05,5.903913188376464e-05,5.765067180618644e-05
9606.ENSP00000392513,6.142721395008266e-05,5.952565697953105e-05,5.788131238659844e-05
9606.ENSP00000307234,3.2193129300139844e-05,4.8637710278853774e-05,5.441842586151324e-05
9606.ENSP00000216862,6.575201405212283e-05,6.064132321625948e-05,5.8346689911559224e-05
9606.ENSP00000346560,2.74907815764891e-05,4.3723783164750785e-05,5.0945684051839635e-05
9606.ENSP00000454380,5.972966391709633e-05,6.0348491388140246e-05,5.833683826494962e-05
9606.ENSP00000272286,6.024357571732253e-05,5.9571746533038095e-05,5.796199184260331e-05
9606.ENSP00000263574,5.9151607274543494e-05,5.8405257732374594e-05,5.739927291870117e-05
9606.ENSP00000264555,6.778048555133864e-05,6.138594471849501e-05,5.862581747351214e-05
9606.ENSP00000375756,5.462854460347444e-05,6.204699457157403e-05,5.983425216982141e-05
9606.ENSP00000378504,6.380498234648257e-05,5.9715250245062634e-05,5.7934728829422966e-05
9606.ENSP00000437550,6.274345651036128e-05,5.937012247159146e-05,5.77747960051056e-05
9606.ENSP00000253079,3.042094067495782e-05,4.365734639577568e-05,5.007861909689382e-05
9606.ENSP00000279206,1.608451384527143e-05,2.8071739507140592e-05,3.644315802375786e-05
9606.ENSP00000347041,6.224738899618387e-05,5.9233490901533514e-05,5.77052851440385e-05
9606.ENSP00000295619,0.0003511819231789,0.0003224436950404,0.0002400531375315
9606.ENSP00000361726,5.70192150917137e-06,1.0909241609624589e-05,1.5406887541757897e-05
9606.ENSP00000386277,6.37704724795185e-05,5.952053834334947e-05,5.779153070761822e-05
9606.ENSP00000222482,5.237866935203783e-05,5.3226864110911265e-05,5.514285294339061e-05
9606.ENSP00000222145,6.21639919700101e-05,5.92507203691639e-05,5.772831718786619e-05
9606.ENSP00000405987,6.293282058322802e-05,5.9499281633179635e-05,5.78241961193271e-05
9606.ENSP00000240922,6.344432767946273e-05,5.950189370196313e-05,5.782250809716061e-05
9606.ENSP00000301458,5.092751234769821e-05,5.785733083030209e-05,5.759272607974708e-05
9606.ENSP00000295640,6.19131897110492e-05,6.028684583725408e-05,5.82219690841157e-05
9606.ENSP00000403802,4.062861989950761e-05,5.40601831744425e-05,5.697636152035557e-05
9606.ENSP00000471683,2.259950815641787e-05,3.649359859991819e-05,4.5085838792147115e-05
9606.ENSP00000472867,1.535261981189251e-05,2.5963609004975297e-05,3.35384756908752e-05
9606.ENSP00000307746,6.502444739453495e-05,6.155406299512833e-05,5.864217382622883e-05
9606.ENSP00000055335,6.242311064852402e-05,5.96916361246258e-05,5.79440311412327e-05
9606.ENSP00000383421,6.690056761726737e-05,5.968596087768674e-05,5.788012276752852e-05
9606.ENSP00000424566,2.461062467773445e-05,3.907708014594391e-05,4.726713086711243e-05
9606.ENSP00000313158,5.4329921113094315e-05,5.809291178593412e-05,5.755328311352059e-05
9606.ENSP00000355922,6.641533400397748e-05,6.083419793867506e-05,5.830221562064253e-05
9606.ENSP00000384387,3.891145752277225e-05,5.1351289584999904e-05,5.4621930758003145e-05
9606.ENSP00000439513,4.456079477677122e-05,5.596729170065373e-05,5.781117215519771e-05
9606.ENSP00000369853,4.072907904628664e-05,5.432323087006807e-05,5.727754978579469e-05
9606.ENSP00000331746,5.278651224216446e-05,5.7572629884816706e-05,5.7196259149350226e-05
9606.ENSP00000166345,6.260909867705777e-05,5.8980171161238104e-05,5.7512686908012256e-05
9606.ENSP00000370021,5.8993104175897315e-05,5.788094495073892e-05,5.694639548892155e-05
9606.ENSP00000384748,3.0932158551877365e-05,4.640130282496102e-05,5.136221079737879e-05
9606.ENSP00000279168,4.040873682242818e-05,5.079496622784063e-05,5.322352080838755e-05
9606.ENSP00000329213,6.334664794849232e-05,6.412206857930869e-05,6.069307346479036e-05
9606.ENSP00000393845,6.285336712608114e-05,5.946493547526188e-05,5.780420542578213e-05
9606.ENSP00000414350,2.4319193471455947e-05,4.040345447720029e-05,4.838188033318147e-05
9606.ENSP00000173527,6.238296919036657e-05,5.964057709206827e-05,5.794868411612697e-05
9606.ENSP00000355205,6.425409810617566e-05,5.955269080004655e-05,5.779241837444715e-05
9606.ENSP00000259750,6.442835001507774e-05,5.954865628154949e-05,5.781534491688944e-05
9606.ENSP00000371595,3.7938203604426235e-05,4.883785732090473e-05,5.288564716465771e-05
9606.ENSP00000417229,6.291733006946743e-05,5.944975418969989e-05,5.779867206001654e-05
