protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,label
9606.ENSP00000305852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491159,0,0.003590664,0.00210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000600465,0.245388,6.91E-06,3.55E-06,2.01E-06,7.34E-07,1,1,1,1,0,0,0
9606.ENSP00000359837,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.037426326,0.041520468,0.052064632,0.006302521,0.012295082,0,0.00623053,0,0,0,0,0,0,0,0,0,0,0,0.20836966,0.141025641,0.109489051,0.058823529,0,0,0.111842105,0.017241379,0,1,0.060121594,0.462288246,1.44E-05,2.87E-05,1.39E-05,4.94E-06,1,1,1,0,0,0,0
9606.ENSP00000315664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005992141,0.004093567,0.007181329,0.004201681,0,0,0.00623053,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005779479,0.28384092,7.18E-07,3.96E-06,1.70E-06,4.91E-07,1,1,1,1,0,0,0
9606.ENSP00000221421,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.002259332,0.005263158,0,0.010504202,0.024590164,0,0.012461059,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00367785,0.131864292,4.16E-05,8.47E-06,7.76E-06,4.63E-06,1,1,1,0,0,0,0
9606.ENSP00000260227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004420432,0.007602339,0,0.004201681,0.020491803,0.043478261,0.012461059,0,0,0.054897068,0.060796646,0.056818182,0.115107914,0.076271186,0.181818182,0.015151515,0.230769231,0,0,0.004273504,0,0,0,0,0,0,0,1,0.016963146,0.288954624,4.61E-06,1.74E-05,7.96E-06,2.49E-06,1,1,1,1,0,0,0
9606.ENSP00000380517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831041,0.00994152,0.003590664,0.012605042,0.012295082,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0.013949433,0.076923077,0.00729927,0.049019608,0,0,0.006578947,0,0,1,0.008181341,0.43266275,1.44E-06,7.75E-06,2.66E-06,6.63E-07,1,1,1,1,0,0,0
9606.ENSP00000296921,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.021709234,0.022807018,0.012567325,0.016806723,0.020491803,0,0.009345794,0.014705882,0,0.003742982,0.002096436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021916986,0.445665075,7.69E-06,1.80E-05,9.74E-06,3.59E-06,1,1,1,0,0,0,0
9606.ENSP00000360672,0,0,0,0,0,0.266666667,0,0,0,0,0,0,0,0.084184676,0.146783626,0.043087971,0.081932773,0.12704918,0.173913043,0.074766355,0.058823529,0,0.015595758,0.046121593,0,0.043165468,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.097050214,0.443135385,1.95E-05,8.90E-05,3.98E-05,1.42E-05,1,1,1,0,0,0,0
9606.ENSP00000217426,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.062180747,0.05497076,0.105924596,0.071428571,0.090163934,0.086956522,0.015576324,0.044117647,0,0.009357455,0.004192872,0.011363636,0.079136691,0.025423729,0.136363636,0,0,0,0,0,0,0,0,0,0,0,0,1,0.066651655,0.281623874,6.34E-06,4.54E-05,1.77E-05,5.14E-06,1,1,1,0,0,0,0
9606.ENSP00000468354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031630648,0.037426901,0.019748654,0.021008403,0.024590164,0.086956522,0.040498442,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.032199955,0.172780608,9.97E-07,1.59E-05,5.83E-06,1.52E-06,1,1,1,1,0,0,0
9606.ENSP00000257575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031335953,0.011695906,0.012567325,0.010504202,0,0,0.024922118,0,0,0,0,0,0.014388489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027095999,0.256775328,3.07E-06,2.32E-05,1.27E-05,4.46E-06,1,1,1,1,0,0,0
9606.ENSP00000267113,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0.024165029,0.033333333,0.053859964,0.033613445,0.020491803,0.086956522,0.00623053,0,0,0.002495321,0.002096436,0,0.035971223,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,1,0.027921639,0.263016395,9.19E-06,1.92E-05,1.04E-05,4.19E-06,1,1,1,0,0,0,0
9606.ENSP00000345716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011001965,0.010526316,0.016157989,0.004201681,0.008196721,0,0.00623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010883435,0.09991296,2.56E-06,5.81E-06,2.27E-06,6.35E-07,1,1,1,1,0,0,0
9606.ENSP00000337425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001178782,0.000584795,0,0,0,0,0,0,0,0.001871491,0.002096436,0.011363636,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001426105,0.04146714,7.88E-07,1.87E-06,7.11E-07,1.90E-07,1,1,1,1,0,0,0
9606.ENSP00000307959,0,0,0,0,0.057692308,0.066666667,0,0,0,0,0,0,0,0.117485265,0.176608187,0.127468582,0.098739496,0.090163934,0.304347826,0.021806854,0.014705882,0,0.003119152,0.006289308,0,0.028776978,0,0,0,0,0,0.002615519,0,0,0.019607843,0,0,0,0,0,1,0.125647377,0.18644472,1.29E-05,6.86E-05,2.82E-05,9.45E-06,1,1,1,0,0,0,0
9606.ENSP00000364731,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.004518664,0.005263158,0,0.010504202,0.024590164,0,0.003115265,0,0,0.006862133,0.006289308,0.011363636,0.007194245,0.008474576,0,0.03030303,0,0,0.00087184,0.004273504,0,0,0,0,0,0,0,1,0.006680177,0.22142976,2.99E-05,1.23E-05,6.54E-06,2.46E-06,1,1,1,0,0,0,0
9606.ENSP00000353128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324165,0.005263158,0,0.006302521,0,0,0.028037383,0,0,0,0,0,0,0,0,0,0,0,0.074978204,0.076923077,0.02189781,0,0.04,0,0.046052632,0.017241379,0,1,0.012834947,0.40634244,1.61E-06,8.43E-06,3.17E-06,8.34E-07,1,1,1,1,0,0,0
9606.ENSP00000265165,0,0,0,0,0.153846154,0.266666667,0,0,0.083333333,0,0,0,0,0.098231827,0.174269006,0.066427289,0.121848739,0.12295082,0,0.049844237,0.176470588,0.014084507,0.123518403,0.182389937,0.102272727,0.122302158,0.118644068,0.045454545,0.121212121,0.076923077,0,0.102005231,0.14957265,0.058394161,0.068627451,0.06,0,0.046052632,0.017241379,0.007168459,1,0.148615177,0.78350643,0.000121418,0.000153377,0.000116318,6.22E-05,1,1,1,0,0,0,0
9606.ENSP00000384214,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.51E-05,0.0072765,2.26E-06,7.05E-07,3.55E-07,1.20E-07,1,1,1,1,0,0,0
9606.ENSP00000370395,0,0,0,0,0.096153846,0,0,0,0,0,0,0,0,0.116404715,0.092397661,0.168761221,0.090336134,0.090163934,0.086956522,0.040498442,0.073529412,0.014084507,0,0.002096436,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114914058,0.48216924,1.13E-05,7.74E-05,3.62E-05,1.30E-05,1,1,1,0,0,0,0
9606.ENSP00000261592,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.00324165,0.008187135,0.003590664,0.006302521,0.004098361,0,0.009345794,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004353374,0.327625206,9.17E-06,3.87E-06,2.52E-06,1.24E-06,1,1,1,0,0,0,0
9606.ENSP00000419425,0,0,0,0,0.057692308,0.133333333,0,0,0,0,0,0,0,0.195284872,0.176608187,0.12567325,0.170168067,0.180327869,0.086956522,0.186915888,0.088235294,0,0.041172801,0.037735849,0,0.107913669,0.076271186,0,0.03030303,0,0.193548387,0,0,0,0,0,0,0,0,0,1,0.200705547,0.328741392,1.26E-05,0.000107443,4.50E-05,1.48E-05,1,1,1,0,0,0,0
9606.ENSP00000269197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010609037,0.011111111,0.02513465,0.004201681,0.012295082,0,0.012461059,0,0,0.007485964,0.01048218,0.011363636,0.043165468,0.008474576,0,0.015151515,0,0,0.108979948,0.11965812,0.058394161,0.049019608,0.04,0,0.019736842,0,0,1,0.026045185,0.4129866,8.41E-07,1.46E-05,6.17E-06,1.76E-06,1,1,1,1,0,0,0
9606.ENSP00000359567,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0.031041257,0.040935673,0.012567325,0.046218487,0.032786885,0,0.009345794,0.029411765,0,0.002495321,0.002096436,0,0.021582734,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,1,0.033100653,0.57377737,6.07E-05,3.27E-05,2.39E-05,1.27E-05,1,1,1,0,0,0,0
9606.ENSP00000321691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001768173,0.003508772,0,0.00210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001876454,0.08820854,2.04E-07,2.65E-06,9.21E-07,2.18E-07,1,1,1,1,0,0,0
9606.ENSP00000470123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008939096,0.011111111,0.014362657,0.008403361,0.012295082,0,0.018691589,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009982737,0.10861074,2.59E-06,5.26E-06,2.17E-06,6.14E-07,1,1,1,1,0,0,0
9606.ENSP00000357915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001571709,0.001754386,0.001795332,0,0.004098361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001576222,0.14586737,5.88E-06,3.83E-06,1.63E-06,4.80E-07,1,1,1,1,0,0,0
9606.ENSP00000262432,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.023379175,0.025730994,0.030520646,0.025210084,0.012295082,0.043478261,0,0,0,0.007485964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02461908,0.1409496,1.04E-05,7.88E-06,3.98E-06,1.67E-06,1,1,1,0,0,0,0
9606.ENSP00000478220,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002946955,0.007017544,0.003590664,0.006302521,0.004098361,0,0.00623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003752909,0.21870415,1.04E-06,2.66E-06,1.06E-06,2.97E-07,1,1,1,1,0,0,0
9606.ENSP00000273353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101571709,0.161403509,0.086175943,0.056722689,0.032786885,0.217391304,0.015576324,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.105456729,0.17190712,4.80E-07,4.95E-05,1.64E-05,3.99E-06,1,1,1,1,0,0,0
9606.ENSP00000351947,0,1,0,0,0.230769231,0.133333333,0.5,0,0,0,0,0,0,0.560019646,0.518128655,0.779174147,0.380252101,0.405737705,0.391304348,0.392523364,0.323529412,0.281690141,0.004990643,0.004192872,0.022727273,0.007194245,0.008474576,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,1,0.563761915,0.541693278,0.00862069,0.001860524,0.002348472,0.00219632,1,1,0,0,0,0,0
9606.ENSP00000411250,0,0,0,0,0.096153846,0.2,0,0,0,0,0,0,0,0.097347741,0.106432749,0.116696589,0.117647059,0.176229508,0.043478261,0.07165109,0.029411765,0.070422535,0.01996257,0.01048218,0.011363636,0.014388489,0,0,0.03030303,0,0,0.005231037,0.012820513,0,0.058823529,0,0,0.019736842,0,0,1,0.107783532,0.49797888,4.25E-05,8.51E-05,4.53E-05,1.95E-05,1,1,1,0,0,0,0
9606.ENSP00000209875,0,0,0,0,0.076923077,0.133333333,0.166666667,0.25,0,0,0.166666667,0,0,0.282907662,0.283625731,0.371633752,0.222689076,0.237704918,0,0.146417445,0.088235294,0.014084507,0.07860262,0.050314465,0.034090909,0.100719424,0.042372881,0,0.060606061,0,0,0.013949433,0.012820513,0.01459854,0.019607843,0,0,0,0.017241379,0,1,0.30023268,0.654192,5.29E-05,0.000166796,9.23E-05,3.88E-05,1,1,1,0,0,0,0
9606.ENSP00000475068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001571709,0.005263158,0.001795332,0,0,0,0,0,0,0.006238303,0,0,0.007194245,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00285221,0.12511422,1.29E-07,1.07E-06,3.97E-07,1.08E-07,1,1,1,1,0,0,0
9606.ENSP00000261637,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.076031434,0.047953216,0.055655296,0.06092437,0.045081967,0,0.115264798,0.029411765,0,0.008733624,0.002096436,0,0,0,0,0,0,0,0.052310375,0.025641026,0,0.029411765,0,0,0.019736842,0,0,1,0.079186369,0.57866256,9.19E-06,4.56E-05,1.70E-05,5.11E-06,1,1,1,0,0,0,0
9606.ENSP00000380460,0,0,0,0,0.115384615,0,0,0,0,0,0,0,0,0.079960707,0.056140351,0.105924596,0.037815126,0.040983607,0.043478261,0.074766355,0.029411765,0.014084507,0.094198378,0.035639413,0.022727273,0.014388489,0.025423729,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,1,0.090670269,0.59467568,1.13E-05,4.75E-05,2.55E-05,1.05E-05,1,1,1,0,0,0,0
9606.ENSP00000366618,0,0,0,0,0.134615385,0.066666667,0.333333333,0,0,0,0.333333333,0,0,0.251178782,0.256725146,0.39497307,0.159663866,0.139344262,0.043478261,0.292834891,0.058823529,0.126760563,0.002495321,0,0,0,0,0,0,0,0,0.589363557,0.547008547,0.204379562,0.37254902,0.44,0,0.348684211,0.103448276,0.021505376,1,0.330781356,0.550965954,0.000103864,0.000170525,9.77E-05,4.31E-05,1,1,1,0,0,0,0
9606.ENSP00000462717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006483301,0.003508772,0,0.008403361,0.004098361,0,0.00623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005929595,0.1706103,6.19E-07,4.65E-06,1.71E-06,4.27E-07,1,1,1,1,0,0,0
9606.ENSP00000256001,0,0,0,0,0.173076923,0.066666667,0,0,0,0,0,0,0,0.271611002,0.360233918,0.305206463,0.195378151,0.12704918,0.391304348,0.08411215,0.058823529,0.014084507,0.042420462,0.014675052,0,0.035971223,0.059322034,0,0,0.076923077,0,0.008718396,0.004273504,0,0,0,0,0,0,0,1,0.287097501,0.258177864,1.44E-05,0.000148807,6.37E-05,2.23E-05,1,1,1,0,0,0,0
9606.ENSP00000248633,0,0,0,0,0.269230769,0,0,0,0,0,0,0,0,0.123968566,0.088888889,0.307001795,0.048319328,0.045081967,0,0.15576324,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.126623133,0.35260288,0.000110522,0.000124778,9.05E-05,4.77E-05,1,1,1,0,0,0,0
9606.ENSP00000393832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017779961,0.02748538,0,0.004201681,0.004098361,0,0,0,0,0.00062383,0,0,0.007194245,0.008474576,0,0,0,0,0.074106364,0.111111111,0,0.12745098,0.04,0,0.032894737,0.034482759,0,1,0.027546348,0.40857264,2.66E-06,1.49E-05,5.60E-06,1.51E-06,1,1,1,1,0,0,0
9606.ENSP00000386357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047544204,0.032163743,0.008976661,0.021008403,0.004098361,0,0.034267913,0.073529412,0,0.001871491,0,0,0.007194245,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,1,0.043233506,0.1447335,7.58E-07,2.74E-05,8.24E-06,1.87E-06,1,1,1,1,0,0,0
9606.ENSP00000256953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047249509,0.071929825,0.012567325,0.044117647,0.090163934,0.217391304,0.037383178,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.050514148,0.144630486,1.33E-06,4.26E-05,1.41E-05,3.42E-06,1,1,1,1,0,0,0
9606.ENSP00000319240,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069056974,0.042105263,0.055655296,0.044117647,0.028688525,0,0.037383178,0.014705882,0.014084507,0.012476606,0.002096436,0,0,0,0,0.060606061,0.153846154,0,0.27114211,0.08974359,0.072992701,0.068627451,0.06,0.125,0.263157895,0,0,1,0.09517376,0.54664896,2.32E-06,5.76E-05,2.16E-05,5.89E-06,1,1,1,1,0,0,0
9606.ENSP00000331376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014341847,0.00877193,0.02513465,0.016806723,0,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013810703,0.131492592,5.22E-07,7.58E-06,2.94E-06,7.87E-07,1,1,1,1,0,0,0
9606.ENSP00000287652,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.014931238,0.011111111,0.017953321,0.010504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014035878,0.11769786,3.07E-06,1.26E-05,6.30E-06,2.20E-06,1,1,1,0,0,0,0
9606.ENSP00000358045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324165,0.007017544,0.001795332,0.016806723,0.012295082,0.043478261,0.00623053,0.014705882,0,0.002495321,0.004192872,0,0.028776978,0.016949153,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,1,0.005779479,0.15817074,3.03E-06,7.47E-06,2.90E-06,7.83E-07,1,1,1,1,0,0,0
9606.ENSP00000367177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043222,0.014619883,0.001795332,0.008403361,0.012295082,0,0,0.014705882,0,0.016219588,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008481573,0.389169264,1.04E-06,5.53E-06,2.06E-06,5.49E-07,1,1,1,1,0,0,0
9606.ENSP00000455585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831041,0.002339181,0.007181329,0.004201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00367785,0.103600224,5.22E-07,7.52E-07,3.74E-07,1.23E-07,1,1,1,1,0,0,0
9606.ENSP00000329452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003438114,0.00877193,0.008976661,0,0.008196721,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004353374,0.11498409,5.24E-07,1.72E-06,6.61E-07,1.75E-07,1,1,1,1,0,0,0
9606.ENSP00000376792,0,0,0,0,0.096153846,0.066666667,0.166666667,0,0,0,0,0,0,0.040176817,0.020467836,0.233393178,0.027310924,0.012295082,0.130434783,0.043613707,0,0,0.004366812,0,0,0.007194245,0.016949153,0,0,0,0,0.068003487,0.051282051,0.072992701,0.039215686,0.04,0.25,0.164473684,0,0,1,0.056819035,0.5644224,5.32E-05,8.80E-05,6.59E-05,3.42E-05,1,1,1,0,0,0,0
9606.ENSP00000464443,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.00913556,0.007602339,0.001795332,0.033613445,0.032786885,0.043478261,0.018691589,0.014705882,0.070422535,0.031815346,0.027253669,0,0.143884892,0.033898305,0.227272727,0.03030303,0,0,0.02179599,0.008547009,0,0,0,0,0.013157895,0,0,1,0.020190648,0.30803706,1.39E-05,2.49E-05,1.05E-05,3.57E-06,1,1,1,0,0,0,0
9606.ENSP00000386212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054223969,0.037426901,0.089766607,0.010504202,0,0,0.056074766,0.029411765,0,0.00062383,0.002096436,0,0,0,0,0,0,0,0.004359198,0.004273504,0,0,0,0,0,0,0,1,0.052465661,0.523472544,5.44E-06,2.68E-05,1.00E-05,2.66E-06,1,1,1,1,0,0,0
9606.ENSP00000295851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047740668,0.067251462,0.048473968,0.069327731,0.081967213,0.130434783,0.034267913,0.014705882,0,0.004366812,0.004192872,0.011363636,0.014388489,0,0,0,0,0,0.026155187,0.025641026,0.00729927,0,0,0,0.046052632,0.017241379,0,1,0.056518802,0.728182602,4.95E-06,4.01E-05,1.54E-05,4.26E-06,1,1,1,1,0,0,0
9606.ENSP00000332565,0,0,0,0,0.019230769,0.066666667,0,0,0,0,0,0,0,0.008742633,0.018128655,0.001795332,0.012605042,0.008196721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087184,0,0,0,0,0,0,0,0,1,0.009907678,0.211869,1.04E-05,9.24E-06,5.59E-06,2.67E-06,1,1,1,0,0,0,0
9606.ENSP00000480836,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.005108055,0.007602339,0.032315978,0.004201681,0.004098361,0,0,0,0,0.015595758,0.014675052,0.034090909,0.014388489,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009457329,0.366377256,3.07E-06,7.72E-06,3.88E-06,1.37E-06,1,1,1,0,0,0,0
9606.ENSP00000481301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002357564,0.001169591,0,0.006302521,0,0,0.003115265,0,0,0.013724267,0.018867925,0.011363636,0.028776978,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005103956,0.12812195,1.46E-06,6.11E-06,2.48E-06,6.85E-07,1,1,1,1,0,0,0
9606.ENSP00000368976,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0.086247544,0.111695906,0.078994614,0.115546218,0.06147541,0.086956522,0.046728972,0.014705882,0,0.012476606,0.004192872,0,0.014388489,0,0,0,0,0,0.048823017,0.102564103,0,0,0,0,0.052631579,0,0,1,0.098776552,0.351876,2.34E-05,5.88E-05,2.78E-05,1.09E-05,1,1,1,0,0,0,0
9606.ENSP00000339801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831041,0.004678363,0,0.023109244,0.004098361,0,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00450349,0.089624304,6.73E-05,1.66E-05,9.36E-06,3.45E-06,1,1,1,1,0,0,0
9606.ENSP00000257915,0,0,0,0,0.153846154,0.133333333,0,0,0,0,0,0,0,0.12524558,0.160233918,0.111310592,0.132352941,0.110655738,0.347826087,0.177570093,0.382352941,0.042253521,0.033063007,0.041928721,0.022727273,0.035971223,0.033898305,0,0.015151515,0.076923077,0,0,0,0,0,0,0,0,0,0,1,0.141935,0.738166464,5.67E-05,0.000130953,9.08E-05,4.49E-05,1,1,1,0,0,0,0
9606.ENSP00000258975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013948919,0.016374269,0.028725314,0.012605042,0.004098361,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014561285,0.176444035,2.89E-06,9.05E-06,3.40E-06,9.00E-07,1,1,1,1,0,0,0
9606.ENSP00000286364,0,0,0,0,0.019230769,0,0,0,0,0.4,0,0,0,0.004518664,0.007017544,0,0.037815126,0.024590164,0,0.003115265,0,0,0.052401747,0.106918239,0.170454545,0.050359712,0.033898305,0.090909091,0.106060606,0,0,0.014821273,0.034188034,0,0,0.04,0,0,0,0,1,0.021241462,0.28825104,4.31E-05,2.21E-05,1.76E-05,1.01E-05,1,1,1,0,0,0,0
9606.ENSP00000266557,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.005599214,0.00877193,0.001795332,0.004201681,0.024590164,0,0,0,0.084507042,0.008109794,0.01048218,0,0.021582734,0.016949153,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,1,0.008481573,0.46256,4.09E-05,1.56E-05,9.85E-06,4.96E-06,1,1,1,0,0,0,0
9606.ENSP00000385461,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0.038899804,0.054385965,0.028725314,0.046218487,0.036885246,0,0.040498442,0.014705882,0,0.030567686,0.031446541,0,0.043165468,0.059322034,0,0.015151515,0.153846154,0,0,0,0,0,0,0,0,0,0,1,0.047436763,0.402511452,4.38E-05,3.88E-05,2.60E-05,1.26E-05,1,1,1,0,0,0,0
9606.ENSP00000354476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.51E-05,1,1,0.202180931,0.402384995,0.601561521,1,0,0,0,0,0,1
9606.ENSP00000370115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006876228,0.011111111,0.012567325,0.012605042,0.008196721,0,0,0,0.070422535,0.026200873,0.025157233,0.011363636,0.021582734,0.025423729,0,0.045454545,0,0.387096774,0,0,0,0,0,0,0,0,0,1,0.013885761,0.18314485,8.39E-07,1.18E-05,5.08E-06,1.49E-06,1,1,1,1,0,0,0
9606.ENSP00000372274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106581532,0.107017544,0.073608618,0.128151261,0.110655738,0.086956522,0.102803738,0.044117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.107708474,0.24613974,2.19E-06,5.52E-05,2.18E-05,6.14E-06,1,1,1,1,0,0,0
9606.ENSP00000369816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028094303,0.016959064,0.016157989,0.042016807,0.016393443,0,0.00623053,0.088235294,0,0.034934498,0.046121593,0,0.014388489,0.042372881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.033100653,0.4508127,6.19E-06,3.39E-05,1.42E-05,4.07E-06,1,1,1,1,0,0,0
9606.ENSP00000262643,0,0,0,0,0.153846154,0.2,0.166666667,0,0,0,0,0,0,0.217583497,0.24619883,0.098743268,0.168067227,0.200819672,0.043478261,0.174454829,0.088235294,0,0.047411104,0.031446541,0.022727273,0.064748201,0.033898305,0,0.015151515,0,0,0.14646905,0.102564103,0.01459854,0.039215686,0.02,0,0.111842105,0.017241379,0,1,0.241612249,0.753383862,0.000269397,0.000152995,0.000107048,5.56E-05,1,1,1,0,0,0,0
9606.ENSP00000260324,0,0,0,0,0.057692308,0,0,0,0,0,0,0,0,0.034086444,0.033333333,0.043087971,0.018907563,0.012295082,0,0.00623053,0.014705882,0,0.003119152,0.023060797,0.022727273,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034902049,0.20194048,1.69E-05,3.12E-05,1.72E-05,7.23E-06,1,1,1,0,0,0,0
9606.ENSP00000351284,0,0,0,0,0.173076923,0,0,0.375,0,0,0,0,0,0.144891945,0.094736842,0.138240575,0.069327731,0.049180328,0.043478261,0.087227414,0.044117647,0.014084507,0.127261385,0.056603774,0.125,0.100719424,0.059322034,0,0.090909091,0.076923077,0,0.078465562,0.02991453,0.00729927,0.137254902,0,0,0.046052632,0,0,1,0.164602567,0.81610452,2.34E-05,7.93E-05,4.72E-05,2.17E-05,1,1,1,0,0,0,0
