protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,go_sim,sub_sim,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000315118,0,0,0,0,0.081871345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098664272,0.011157601,0.004359198,0.222222222,0.0,0.0,0.023608769,0.0,0.0,0.04312115,0.0,0.0,0.058139535,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.102100661,0.25030944,3.02e-05,-0.018745595,0.730296743,1,1,1,1,0,0,7.34e-05,5.41e-05,2.67e-05,-95.4,95.4,0
9606.ENSP00000315118,0,0,0,0,0.040935673,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.053709732,0.0,0.045335658,0.033816425,0.0,0.0,0.011804384,0.0,0.0,0.055441478,0.0,0.0,0.023255814,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05950096,0.26603948,6.66e-05,0.198680294,0.894427191,1,1,1,1,0,0,0.000113994,8.37e-05,4.09e-05,-202.6,202.6,0
9606.ENSP00000315118,0,0,0,0,0.064327485,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.066449658,0.0,0.024411508,0.062801932,0.0,0.0,0.02698145,0.0,0.0,0.064339493,0.0,0.004926108,0.046511628,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.072243549,0.2641716,6.37e-05,0.029608419,0.894427191,1,1,1,1,0,0,0.00012744,9.94e-05,5.13e-05,-129.1,129.1,0
9606.ENSP00000315118,0,0,0,0,0.029239766,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.043663711,0.0,0.0418483,0.024154589,0.0,0.0,0.010118044,0.0,0.0,0.052019165,0.0,0.0,0.011627907,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.049157603,0.2655058,0.000108696,0.325235219,0.676123404,1,1,1,1,0,0,0.000138677,0.000104819,5.24e-05,-191.4,191.4,0
9606.ENSP00000315118,0,0,0,0,0.052631579,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.082107981,0.005578801,0.015693112,0.033816425,0.033333333,0.0,0.02529511,0.0,0.0,0.063655031,0.0,0.0,0.058139535,0.037037037,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.086425677,0.26825148,4.66e-05,0.210803899,0.8,1,1,1,1,0,0,0.000113299,8.4e-05,4.09e-05,-76.9,76.9,0
9606.ENSP00000315118,0,0,0,0,0.070175439,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.055561791,0.0,0.0,0.048309179,0.0,0.0,0.032040472,0.0,0.0,0.036276523,0.0,0.0,0.023255814,0.0,0.0,0.080645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.058274685,0.2699704,0.000233918,0.051964215,0.894427191,1,1,1,1,0,0,0.000215275,0.000193791,0.000111392,-29.4,29.4,0
9606.ENSP00000315118,0,0,0,0,0.169590643,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.102817376,0.011157601,0.073234525,0.144927536,0.0,0.105263158,0.059021922,0.0,0.005194805,0.052703628,0.0,0.0591133,0.093023256,0.0,0.0,0.129032258,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.113616976,0.267526,0.000174825,-0.23053572,0.894427191,1,1,1,1,0,0,0.000179514,0.000162296,9.4e-05,-95.1,95.1,0
9606.ENSP00000315118,0,0,0,0,0.076023392,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.089123358,0.0,0.02005231,0.06763285,0.0,0.0,0.038785835,0.0,0.0,0.065023956,0.0,0.0,0.058139535,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.094049904,0.27244728,3.28e-05,0.182121748,0.894427191,1,1,1,1,0,0,9.22e-05,6.83e-05,3.39e-05,-154.5,154.5,0
9606.ENSP00000315118,0,0,0,0,0.064327485,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.082613088,0.0,0.009590235,0.077294686,0.0,0.0,0.02698145,0.0,0.0,0.058179329,0.0,0.004926108,0.046511628,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.086425677,0.27188784,0.000112233,0.197183818,1.0,1,1,1,1,0,0,0.000122046,9.84e-05,5.23e-05,-139.1,139.1,0
9606.ENSP00000315118,0,0,0,0,0.087719298,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.108149063,0.0013947,0.008718396,0.130434783,0.0,0.0,0.059021922,0.0,0.0,0.064339493,0.0,0.004926108,0.058139535,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.112977181,0.27020952,3.02e-05,0.284092542,0.894427191,1,1,1,1,0,0,9.08e-05,6.88e-05,3.49e-05,-45.9,45.9,0
9606.ENSP00000315118,0,1,0,0,0.070175439,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.083118195,0.193863319,0.086312119,0.125603865,0.233333333,0.0,0.008431703,0.24,0.0,0.049281314,0.006024096,0.0,0.11627907,0.111111111,0.0,0.032258065,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.100074643,0.27188784,0.003164557,0.173088789,0.774596669,1,1,1,0,0,0,0.000604105,0.00083979,0.000803091,-389.5,389.5,0
9606.ENSP00000315118,0,0,0,0,0.076023392,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.090750926,0.006973501,0.013949433,0.096618357,0.016666667,0.0,0.037099494,0.0,0.0,0.064339493,0.012048193,0.0,0.081395349,0.0,0.0,0.064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.096075922,0.26825148,4.1e-05,0.179806611,0.894427191,1,1,1,1,0,0,9.05e-05,6.76e-05,3.38e-05,-101.8,101.8,0
9606.ENSP00000315118,0,0,0,0,0.064327485,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.110337861,0.050209205,0.030514385,0.231884058,0.1,0.0,0.015177066,0.08,0.0,0.065023956,0.0,0.0,0.081395349,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.118308808,0.2665978,2.68e-05,0.117360431,0.447213595,1,1,1,1,0,0,7.77e-05,5.62e-05,2.69e-05,-264.2,264.2,0
9606.ENSP00000315118,0,0,0,0,0.070175439,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.076383432,0.005578801,0.017436792,0.077294686,0.0,0.052631579,0.023608769,0.0,0.01038961,0.065023956,0.006024096,0.004926108,0.046511628,0.0,0.083333333,0.032258065,0.0,0.151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.082213692,0.27944028,4.42e-05,-0.011961591,0.894427191,1,1,1,1,0,0,0.000113126,8.91e-05,4.66e-05,-222.5,222.5,0
9606.ENSP00000315118,0,0,0,0,0.058479532,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.075092603,0.0,0.035745423,0.057971014,0.0,0.0,0.02698145,0.0,0.0,0.062286105,0.0,0.0,0.046511628,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.080827469,0.26771444,4.48e-05,0.143689987,0.894427191,1,1,1,1,0,0,0.000107382,8.08e-05,4.04e-05,-81.4,81.4,0
9606.ENSP00000315118,0,0,0,0,0.081871345,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.101470423,0.006973501,0.013949433,0.06763285,0.0,0.0,0.02529511,0.0,0.0,0.062286105,0.0,0.0,0.058139535,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.105139689,0.26769204,0.000109697,0.210211121,0.894427191,1,1,1,1,0,0,0.000120089,9.58e-05,5.04e-05,-122.1,122.1,0
9606.ENSP00000315118,0,0,0,0,0.16374269,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.126725783,0.0,0.0,0.125603865,0.0,0.0,0.035413153,0.0,0.0,0.070499658,0.0,0.0,0.104651163,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.130624867,0.26630632,5.27e-05,0.273816498,0.790569415,1,1,1,1,0,0,0.000144739,0.000125478,7.05e-05,-74.7,74.7,0
9606.ENSP00000315118,0,1,0,0,0.099415205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100460209,0.0,0.033129904,0.086956522,0.0,0.0,0.028667791,0.0,0.298701299,0.044490075,0.0,0.0,0.093023256,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.110471316,0.307455,0.003558719,0.092828684,0.632455532,1,1,1,0,0,0,0.000680246,0.0009455,0.000903618,-402.0,402.0,0
9606.ENSP00000315118,0,0,0,0,0.093567251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086317207,0.0,0.033129904,0.062801932,0.0,0.0,0.033726813,0.0,0.366233766,0.047912389,0.0,0.0,0.058139535,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.09826189,0.30591,5.1e-05,-0.074560616,0.632455532,1,1,1,1,0,0,0.000125066,0.000102428,5.48e-05,-197.4,197.4,0
9606.ENSP00000315118,0,0,0,0,0.035087719,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.055449545,0.037656904,0.119442023,0.053140097,0.016666667,0.157894737,0.020236088,0.04,0.049350649,0.056125941,0.0,0.0,0.023255814,0.037037037,0.0,0.048387097,0.166666667,0.303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.069737684,0.26577264,5.81e-05,-0.013321183,0.894427191,1,1,1,1,0,0,0.000117403,8.76e-05,4.3e-05,-155.9,155.9,0
9606.ENSP00000315118,0,1,0,0,0.046783626,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.060725109,0.0,0.031386225,0.062801932,0.0,0.0,0.015177066,0.0,0.0,0.063655031,0.0,0.004926108,0.069767442,0.0,0.083333333,0.032258065,0.0,0.151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06707187,0.27944028,0.005780347,0.04032805,0.894427191,1,1,1,0,0,0,0.00106091,0.001497221,0.001446643,-735.2,735.2,0
9606.ENSP00000315118,0,0,0,0,0.087719298,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.102761253,0.0013947,0.006102877,0.111111111,0.0,0.052631579,0.045531197,0.0,0.0,0.066392882,0.0,0.004926108,0.081395349,0.0,0.0,0.112903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.107592237,0.27972,3.5e-05,-0.074664367,1.0,1,1,1,1,0,0,0.00010285,7.74e-05,3.86e-05,-210.9,210.9,0
9606.ENSP00000315118,0,0,0,0,0.070175439,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.068638455,0.005578801,0.0,0.111111111,0.016666667,0.0,0.037099494,0.0,0.0,0.043805613,0.0,0.0,0.058139535,0.0,0.0,0.193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.072883344,0.2707852,4.97e-05,-0.052152986,0.894427191,1,1,1,1,0,0,0.000110556,8.78e-05,4.59e-05,-110.5,110.5,0
9606.ENSP00000315118,0,0,0,0,0.087719298,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.090301942,0.057182706,0.006974717,0.115942029,0.05,0.052631579,0.053962901,0.0,0.002597403,0.062286105,0.006024096,0.004926108,0.069767442,0.0,0.0,0.129032258,0.166666667,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.098368522,0.2707852,6.69e-05,0.095113896,0.894427191,1,1,1,1,0,0,0.000124857,0.000102119,5.48e-05,-650.2,650.2,0
9606.ENSP00000315118,0,0,0,0,0.076023392,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.070041531,0.015341702,0.011333915,0.062801932,0.0,0.052631579,0.037099494,0.0,0.002597403,0.062970568,0.006024096,0.004926108,0.046511628,0.0,0.083333333,0.096774194,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.076188953,0.27076896,6.25e-05,0.087451799,0.894427191,1,1,1,1,0,0,0.000131753,0.000104331,5.44e-05,-829.5,829.5,0
9606.ENSP00000315118,0,0,0,0,0.035087719,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.063138399,0.0,0.017436792,0.043478261,0.0,0.052631579,0.015177066,0.0,0.01038961,0.061601643,0.0,0.004926108,0.046511628,0.0,0.083333333,0.032258065,0.0,0.151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.068138196,0.27972,6.21e-05,0.017383503,0.894427191,1,1,1,1,0,0,0.000105944,7.78e-05,3.78e-05,-180.1,180.1,0
9606.ENSP00000315118,0,0,0,0,0.035087719,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.049837243,0.0,0.012205754,0.028985507,0.0,0.052631579,0.016863406,0.0,0.005194805,0.060232717,0.0,0.004926108,0.034883721,0.0,0.083333333,0.080645161,0.0,0.060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.054809128,0.2769228,8.12e-05,0.008530284,0.894427191,1,1,1,1,0,0,0.000132165,9.77e-05,4.74e-05,-532.3,532.3,0
9606.ENSP00000315118,0,0,0,0,0.058479532,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.07447525,0.0,0.045335658,0.053140097,0.0,0.0,0.02529511,0.04,0.0,0.058863792,0.0,0.0,0.058139535,0.0,0.0,0.016129032,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.080507571,0.27190184,4.6e-05,0.271597893,0.894427191,1,1,1,1,0,0,0.00011338,8.6e-05,4.34e-05,-55.6,55.6,0
9606.ENSP00000315118,0,0,0,0,0.111111111,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.087215176,0.033472803,0.001743679,0.096618357,0.033333333,0.0,0.035413153,0.12,0.0,0.04312115,0.006024096,0.0,0.081395349,0.0,0.0,0.064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.091757304,0.25056,7.16e-05,-0.091953804,0.730296743,1,1,1,1,0,0,0.000116921,9.93e-05,5.53e-05,-283.7,283.7,0
9606.ENSP00000315118,0,0,0,0,0.105263158,0.0,0.066666667,0.1,0.0,0.0,0.0,0.0,0.0,0.136435066,0.006973501,0.017436792,0.198067633,0.0,0.0,0.064080944,0.0,0.007792208,0.069815195,0.0,0.004926108,0.139534884,0.0,0.0,0.129032258,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.143100874,0.27944028,5.73e-05,0.015216539,0.894427191,1,1,1,1,0,0,9.8e-05,7.76e-05,4.07e-05,-215.3,215.3,0
9606.ENSP00000315118,0,0,0,0,0.070175439,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.077842631,0.0041841,0.027027027,0.048309179,0.0,0.0,0.028667791,0.0,0.361038961,0.041752225,0.006024096,0.0,0.046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.088824909,0.307456236,4.18e-05,-0.062826668,0.632455532,1,1,1,1,0,0,9.5e-05,7.3e-05,3.73e-05,-12.9,12.9,0
9606.ENSP00000315118,0,0,0,0,0.093567251,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.127343136,0.0027894,0.001743679,0.183574879,0.016666667,0.0,0.067453626,0.0,0.007792208,0.07118412,0.0,0.0,0.127906977,0.0,0.0,0.177419355,0.0,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.133343997,0.27916056,6.45e-05,0.056128808,0.894427191,1,1,1,1,0,0,0.000100891,7.86e-05,4.03e-05,-164.6,164.6,0
9606.ENSP00000315118,0,0,0,0,0.099415205,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.103546975,0.033472803,0.006974717,0.072463768,0.066666667,0.0,0.037099494,0.0,0.01038961,0.067761807,0.0,0.0,0.081395349,0.0,0.083333333,0.112903226,0.0,0.121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.109778204,0.27972,3.35e-05,0.246725022,0.894427191,1,1,1,1,0,0,0.000105542,8.1e-05,4.1e-05,-76.4,76.4,0
9606.ENSP00000315118,0,1,0,0,0.087719298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086878438,0.009762901,0.027898867,0.086956522,0.0,0.0,0.02529511,0.0,0.290909091,0.028747433,0.0,0.0,0.081395349,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.095915974,0.307764,0.004366812,0.038765385,0.632455532,1,1,1,0,0,0,0.000812558,0.001142843,0.001099962,-542.0,542.0,0
9606.ENSP00000315118,0,0,0,0,0.064327485,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.081434504,0.0,0.006102877,0.043478261,0.0,0.0,0.016863406,0.0,0.0,0.056810404,0.0,0.0,0.058139535,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08423971,0.2685312,4.85e-05,0.278681617,0.894427191,1,1,1,1,0,0,0.000116912,8.88e-05,4.45e-05,-184.3,184.3,0
9606.ENSP00000315118,0,0,0,0,0.035087719,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.049893366,0.0027894,0.009590235,0.024154589,0.033333333,0.0,0.015177066,0.0,0.0,0.047227926,0.0,0.004926108,0.034883721,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.053369588,0.2655058,8.28e-05,0.203205451,0.894427191,1,1,1,1,0,0,0.000124717,9.34e-05,4.62e-05,-1.8,1.8,0
9606.ENSP00000315118,0,0,0,0,0.058479532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076664048,0.0,0.033129904,0.048309179,0.0,0.0,0.02529511,0.0,0.366233766,0.043805613,0.0,0.0,0.069767442,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.088131798,0.307455,4.6e-05,-0.035052952,0.632455532,1,1,1,1,0,0,0.00010982,8.22e-05,4.01e-05,-661.9,661.9,0
9606.ENSP00000315118,0,1,0,0,0.093567251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099393871,0.0,0.024411508,0.120772947,0.0,0.0,0.043844857,0.0,0.275324675,0.05338809,0.0,0.0,0.058139535,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.109724888,0.309,0.003937008,-0.029192773,0.632455532,1,1,1,0,0,0,0.000742623,0.001034484,0.00099195,-62.4,62.4,0
9606.ENSP00000315118,0,0,0,0,0.052631579,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.066337412,0.0,0.0,0.053140097,0.0,0.0,0.038785835,0.0,0.0,0.059548255,0.0,0.0,0.046511628,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.070324163,0.2769228,6.99e-05,0.262805393,0.894427191,1,1,1,1,0,0,0.000117613,8.9e-05,4.46e-05,-725.5,725.5,0
9606.ENSP00000315118,0,0,0,0,0.011695906,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.038388147,0.0027894,0.070619006,0.024154589,0.016666667,0.0,0.006745363,0.0,0.0,0.052019165,0.0,0.0,0.023255814,0.0,0.0,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.045798678,0.26230372,8.81e-05,0.211166039,1.0,1,1,1,1,0,0,0.000111154,7.6e-05,3.43e-05,-548.7,548.7,0
9606.ENSP00000315118,0,0,0,0,0.046783626,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.061566955,0.0013947,0.009590235,0.028985507,0.0,0.0,0.020236088,0.0,0.0,0.059548255,0.0,0.004926108,0.034883721,0.0,0.0,0.080645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.065685647,0.26603948,5.61e-05,0.257199484,0.894427191,1,1,1,1,0,0,0.000104139,7.49e-05,3.56e-05,-167.3,167.3,0
9606.ENSP00000315118,0,0,0,0,0.087719298,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.088618251,0.0027894,0.007846556,0.06763285,0.0,0.0,0.021922428,0.0,0.0,0.059548255,0.0,0.0,0.058139535,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.092077202,0.2685312,3.96e-05,0.083500961,0.894427191,1,1,1,1,0,0,0.000107308,8.25e-05,4.23e-05,-10.3,10.3,0
9606.ENSP00000315118,0,0,0,0,0.023391813,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.043719834,0.019525802,0.070619006,0.033816425,0.033333333,0.0,0.011804384,0.08,0.0,0.054757016,0.0,0.0,0.023255814,0.0,0.0,0.016129032,0.166666667,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.052356579,0.2628374,8.2e-05,-0.007198474,0.894427191,1,1,1,1,0,0,0.000121501,8.62e-05,4e-05,-111.6,111.6,0
9606.ENSP00000315118,0,1,0,0,0.087719298,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.121730834,0.005578801,0.02005231,0.115942029,0.0,0.0,0.048903879,0.0,0.277922078,0.039698836,0.0,0.0,0.104651163,0.0,0.0,0.032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.130198337,0.307456236,0.003389831,0.116625099,0.894427191,1,1,1,0,0,0,0.000661124,0.000914129,0.000869207,-311.3,311.3,0
9606.ENSP00000315118,0,0,0,0,0.058479532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049388259,0.0,0.028770706,0.004830918,0.0,0.0,0.010118044,0.0,0.327272727,0.015058179,0.0,0.0,0.023255814,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.057741523,0.303438,9.26e-05,0.05779578,0.0,1,1,1,1,0,0,0.000131157,0.000109784,5.95e-05,-495.2,495.2,0
9606.ENSP00000315118,0,0,0,0,0.081871345,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.100796947,0.015341702,0.027027027,0.178743961,0.033333333,0.0,0.060708263,0.12,0.0,0.06091718,0.0,0.0,0.046511628,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1081254,0.27048924,9.09e-05,0.313433059,0.447213595,1,1,1,1,0,0,0.000117642,9.82e-05,5.42e-05,-30.1,30.1,0
9606.ENSP00000315118,0,0,0,0,0.029239766,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.050230104,0.009762901,0.013077594,0.028985507,0.016666667,0.0,0.010118044,0.08,0.0,0.054757016,0.0,0.0,0.034883721,0.0,0.0,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05448923,0.26497212,7.45e-05,-0.047766061,0.894427191,1,1,1,1,0,0,0.000107726,7.55e-05,3.51e-05,-260.0,260.0,0
9606.ENSP00000315118,0,0,0,0,0.040935673,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.068021102,0.0027894,0.013077594,0.077294686,0.0,0.0,0.040472175,0.0,0.0,0.057494867,0.0,0.0,0.046511628,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07293666,0.26881092,4.97e-05,0.040145333,0.8,1,1,1,1,0,0,9.8e-05,7.11e-05,3.44e-05,-306.0,306.0,0
9606.ENSP00000315118,0,0,0,0,0.052631579,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.064653721,0.0,0.013077594,0.028985507,0.0,0.052631579,0.015177066,0.0,0.01038961,0.061601643,0.0,0.004926108,0.058139535,0.0,0.083333333,0.048387097,0.0,0.121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06936447,0.27944028,6.35e-05,-0.048689825,0.894427191,1,1,1,1,0,0,0.0001326,0.000102364,5.21e-05,-193.6,193.6,0
9606.ENSP00000315118,0,0,0,0,0.052631579,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.056066899,0.0,0.011333915,0.053140097,0.0,0.052631579,0.033726813,0.0,0.002597403,0.043805613,0.0,0.004926108,0.093023256,0.0,0.0,0.080645161,0.0,0.060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.060567285,0.268884,0.000176367,0.005678852,0.894427191,1,1,1,1,0,0,0.000171742,0.000148255,8.25e-05,-617.6,617.6,0
9606.ENSP00000315118,0,0,0,0,0.064327485,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.075878325,0.0,0.008718396,0.048309179,0.0,0.0,0.05227656,0.0,0.0,0.062970568,0.0,0.004926108,0.058139535,0.0,0.0,0.048387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.080827469,0.27496476,4.91e-05,0.024386911,1.0,1,1,1,1,0,0,0.000108169,8.01e-05,3.93e-05,-229.1,229.1,0
9606.ENSP00000315118,0,0,0,0,0.035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019811427,0.008368201,0.0,0.014492754,0.016666667,0.0,0.008431703,0.0,0.0,0.003422313,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.020260183,0.26933058,0.000131614,0.153553005,0.632455532,1,1,1,1,0,0,0.000104569,9.01e-05,5.11e-05,-84.2,84.2,0
