protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,label
9606.ENSP00000220507,0.0,0.1666666666666666,0.0,0.0,0.0663291139240506,0.0467289719626168,0.1168831168831169,0.0108303249097472,0.0,0.0526315789473684,0.0,0.0,0.0,0.1050449655252248,0.0893979846697097,0.0942622950819672,0.1011832611832611,0.1066030230708035,0.1231671554252199,0.0574035000620578,0.0756302521008403,0.1346571517219981,0.0172813520026844,0.0205032618825722,0.0357627885921231,0.0326234707748074,0.0318840579710144,0.0377906976744186,0.0468187274909963,0.0701754385964912,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1055123377227786,0.6880532819999999,0.0021598272138228,0.0010901423374151,0.0008926742487184,0.0006699037761045,1,1,0,0,0,0
9606.ENSP00000356696,0.0,0.0,0.5,0.0,0.0035443037974683,0.0093457943925233,0.0,0.1696750902527075,0.0714285714285714,0.0,0.0,0.0,0.0,0.0056577700282888,0.0055120144690379,0.0046358505778016,0.0086002886002886,0.0083532219570405,0.0058651026392961,0.0055852054114434,0.0038197097020626,0.0015513496742165,0.1677648637930508,0.1456974215594905,0.1982797645993662,0.1472587222473946,0.1507246376811594,0.2005813953488372,0.0948379351740696,0.1286549707602339,0.1796296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0262909213102391,0.844308846,0.0007949125596184,0.0003775855751863,0.0003695170858211,0.0002866002762425,1,1,0,0,0,0
9606.ENSP00000264157,0.0,0.0,0.0,0.0,0.04,0.02803738317757,0.0259740259740259,0.003610108303249,0.0,0.0,0.2131979695431471,0.25,0.0,0.0502832502514162,0.0524072000689001,0.0538833646869121,0.0477922077922077,0.0365950676213206,0.0342130987292277,0.1232468660791858,0.1138273491214667,0.0688799255352156,0.0011897135535828,0.0003106554830692,0.0036215482118605,0.002265518803806,0.0028985507246376,0.0,0.0060024009603841,0.0,0.0,0.3074792243767313,0.2203130966017564,0.1505164781111657,0.1359168772816624,0.1286307053941908,0.1556603773584905,0.2753302012232958,0.3604806408544726,0.0976331360946745,1.0,0.0880339628535233,0.903560163,4.680771391125258e-05,0.0006103168550799,0.0003144489660428,0.0001263295233487,1,1,1,0,0,0
9606.ENSP00000340610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000423159,0.0,0.0,0.0,0.0,0.0050632911392405,0.0093457943925233,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.004961401274807,0.0054258892429592,0.0069201827465735,0.0062914862914862,0.0035799522673031,0.0127077223851417,0.0071987091969715,0.0045836516424751,0.0074464784362395,0.0003965711845276,0.0003106554830692,0.0,0.0015858631626642,0.0028985507246376,0.0,0.0072028811524609,0.0,0.0129629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0052313648403692,0.243368631,2.4935168561739475e-05,5.468692608490042e-05,2.9100709151957997e-05,1.279811081891395e-05,1,1,1,0,0,0
9606.ENSP00000411372,0.0,0.0,0.0,0.0,0.0020253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067864300339321,0.0107656532598398,0.0094732598763773,0.0019047619047619,0.0011933174224343,0.0,0.0004344048653344,0.0007639419404125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0066117762502977,0.23672088,2.5418128209038685e-05,1.859834020242708e-05,1.0208627790265104e-05,4.5117668407566415e-06,1,1,1,0,0,0
9606.ENSP00000366612,0.0,0.0,0.0,0.0,0.0015189873417721,0.0,0.0,0.003610108303249,0.0,0.0,0.0,0.0,0.0,0.0046683837733419,0.0041770734648178,0.0041655468959956,0.0025974025974025,0.0023866348448687,0.0039100684261974,0.0004344048653344,0.0007639419404125,0.0,0.0010066806991855,0.0003106554830692,0.0013580805794477,0.0004531037607612,0.0,0.0,0.0006002400960384,0.0058479532163742,0.0037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0045482583940845,0.20397216,6.34171708331748e-06,2.515517548617355e-05,1.1775237139848207e-05,4.196453635475795e-06,1,1,1,0,0,0
9606.ENSP00000327608,0.0,0.0,0.0,0.0,0.0020253164556962,0.0,0.0,0.003610108303249,0.0,0.0,0.0,0.0,0.0,0.0013511362567556,0.0011626905520626,0.0005374899220639,0.0007503607503607,0.0015910898965791,0.0,0.0002482313516197,0.0,0.0,0.0016167902138433,0.0037278657968313,0.0045269352648257,0.0224286361576801,0.0144927536231884,0.0319767441860465,0.0252100840336134,0.023391812865497,0.0037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0017416847960698,0.226725125,4.3607186464329326e-05,2.2357939979222933e-05,1.7774719852584082e-05,1.022397519699541e-05,1,1,1,0,0,1
9606.ENSP00000263974,0.0,0.5,0.0,0.0,0.2237974683544304,0.0654205607476635,0.1298701298701298,0.0144404332129963,0.0357142857142857,0.0,0.0913705583756345,0.0,0.0,0.1929701122148505,0.1315993454482818,0.1487503359312012,0.0696681096681096,0.092283214001591,0.0586510263929618,0.1367754747424599,0.1520244461420932,0.1765435929258454,0.0111039931667734,0.0114942528735632,0.0058850158442734,0.0206162211146352,0.0231884057971014,0.0145348837209302,0.0012004801920768,0.0,0.0,0.1108386117825573,0.0820924016800305,0.0550909985243482,0.0527941589441168,0.0373443983402489,0.080188679245283,0.3177023313536034,0.3284379172229639,0.1650887573964497,1.0,0.2031113684373269,0.975118905,0.0021598272138228,0.0019036797464749,0.0019520354104699,0.0015821664802219,1,1,0,0,0,0
9606.ENSP00000169551,0.0,0.0,0.0,0.0,0.0151898734177215,0.02803738317757,0.0,0.0,0.0,0.0,0.0558375634517766,0.0,0.0,0.0177691600888458,0.0263112565670484,0.0242542327331362,0.0174314574314574,0.0135242641209228,0.0068426197458455,0.010239543254313,0.0061115355233002,0.0006205398696866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588422111262064,0.0549828178694158,0.0560747663551401,0.032294299354114,0.0477178423236514,0.0566037735849056,0.005584611293325,0.0013351134846461,0.0,1.0,0.0239245017503616,0.8590540859999999,2.014179825974863e-05,0.0001651339465715,8.20650747200738e-05,3.385360490372549e-05,1,1,1,0,0,0
9606.ENSP00000310520,0.0,0.0,0.0,0.0,0.0673417721518987,0.0747663551401869,0.1558441558441558,0.0433212996389891,0.0714285714285714,0.0,0.3908629441624365,0.35,0.0782608695652174,0.0713805103569025,0.0865127895960726,0.0819000268744961,0.0716883116883116,0.0771678599840891,0.0303030303030303,0.1270323941913863,0.1405653170359052,0.083152342538008,0.0239773039260547,0.0366573470021745,0.0402897238569488,0.0478024467603081,0.0507246376811594,0.0319767441860465,0.1164465786314525,0.1929824561403508,0.0814814814814814,0.4331386629496974,0.3692248949980909,0.3585833743236596,0.2443133951137321,0.2385892116182572,0.1839622641509433,0.4680436131548621,0.527369826435247,0.4627218934911242,1.0,0.1308645792742664,0.9254367999999998,4.937783922575549e-05,0.0008693863682258,0.0005270298773588,0.0002445929387764,1,1,1,0,0,0
9606.ENSP00000338352,0.0,0.0,0.0,0.0,0.0658227848101265,0.0373831775700934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09748800798744,0.0741968822668159,0.0648347218489653,0.0233189033189033,0.0290373906125696,0.0283479960899315,0.013652724339084,0.0091673032849503,0.0164443065466956,0.0003813184466611,0.0003106554830692,0.0004526935264825,0.0002265518803806,0.0,0.0,0.0,0.0,0.0,0.0046756179755456,0.0022909507445589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0912018098376793,0.348957,8.032128514056225e-05,0.0003684545502584,0.0001993795436259,8.692254346870021e-05,1,1,1,0,0,0
9606.ENSP00000282003,0.0,0.0,0.0,0.0,0.0146835443037974,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159929675799648,0.0185169236069244,0.0193496371943026,0.0236075036075036,0.0167064439140811,0.0136852394916911,0.0104257167680278,0.0137509549274255,0.0086875581756127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0162005083069214,0.3426232259999999,0.0002409638554216,0.0002329234039776,0.000164675543055,8.809113583150793e-05,1,1,1,0,0,0
9606.ENSP00000337332,0.0,0.3333333333333333,0.0,0.0,0.070379746835443,0.0934579439252336,0.0259740259740259,0.075812274368231,0.0714285714285714,0.0,0.0050761421319796,0.0,0.0,0.0739398916196994,0.0811299629661527,0.0599301263101316,0.107012987012987,0.1205250596658711,0.1055718475073313,0.1189648752637458,0.1451489686783804,0.0542972385975798,0.0644580702236051,0.0785958372165268,0.0497962879130828,0.1434073402809243,0.136231884057971,0.0872093023255814,0.1308523409363745,0.1403508771929824,0.0481481481481481,0.0016055895689609,0.0007636502481863,0.0004918839153959,0.0103903397921932,0.0082987551867219,0.0283018867924528,0.0046095204325857,0.0013351134846461,0.0,1.0,0.0854861177940552,0.937397664,0.0007949125596184,0.0007425894497811,0.0006679345742783,0.0005107169058643,1,1,0,0,0,0
9606.ENSP00000263056,0.0,0.1666666666666666,0.0,0.0,0.0718987341772151,0.0186915887850467,0.0519480519480519,0.0180505415162454,0.0714285714285714,0.0,0.0253807106598984,0.05,0.0,0.078595614142978,0.0772543277926104,0.1228836334318731,0.0659740259740259,0.0958631662688942,0.0850439882697947,0.0307806876008439,0.0466004583651642,0.0331988830282345,0.0310240688203532,0.0260950605778192,0.0239927569035762,0.0357951971001359,0.0536231884057971,0.0494186046511627,0.0132052821128451,0.0175438596491228,0.0185185185185185,0.0318471337579617,0.0297823596792668,0.0177078209542547,0.0286436394271272,0.0248962655601659,0.0471698113207547,0.0048754543036964,0.0120160213618157,0.0005917159763313,1.0,0.0850317652385587,0.937853208,0.000780031201248,0.0006390746838557,0.000460788952094,0.0003035559806548,1,1,0,0,0,0
9606.ENSP00000262768,0.0,0.0,0.0,0.0,0.0040506329113924,0.0,0.0,0.0288808664259927,0.0714285714285714,0.0,0.0,0.0,0.0,0.0045236837726184,0.0062010162776677,0.0071889277076054,0.0133333333333333,0.0167064439140811,0.0185728250244379,0.0049025691944892,0.0152788388082505,0.004964318957493,0.0180592416338732,0.0236098167132649,0.0244454504300588,0.0611690077027639,0.0579710144927536,0.0872093023255814,0.0156062424969987,0.0116959064327485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0076656217609632,0.776007971,3.8361209145312255e-05,9.655346782248306e-05,4.940453644241005e-05,2.0246020939618775e-05,1,1,1,0,0,0
9606.ENSP00000283006,0.0,0.0,0.0,0.0,0.0081012658227848,0.0,0.0129870129870129,0.0,0.0,0.0,0.1116751269035532,0.0,0.0,0.0099083325495416,0.0127895960726896,0.0102794947594732,0.008080808080808,0.0087509944311853,0.0185728250244379,0.0320218443589425,0.0099312452253628,0.0412659013341607,0.005735029437784,0.006834420627524,0.0027161611588954,0.0031717263253285,0.0028985507246376,0.002906976744186,0.0012004801920768,0.0,0.0,0.2055154648270021,0.2092401680030546,0.0914904082636497,0.0483010390339792,0.0809128630705394,0.0283018867924528,0.1278255473805513,0.1842456608811749,0.0349112426035502,1.0,0.0338729295800867,0.85285629,2.3191094619666047e-05,0.0002557111269201,0.0001252567847502,4.783384365326994e-05,1,1,1,0,0,0
9606.ENSP00000343331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000355192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000366330,0.0,0.1666666666666666,0.0,0.0,0.0116455696202531,0.0186915887850467,0.0,0.003610108303249,0.0,0.0,0.0,0.0,0.0,0.0113806550569032,0.0126173456205322,0.012899758129535,0.0188167388167388,0.0202863961813842,0.0244379276637341,0.0178105994787141,0.0076394194041252,0.009928637914986,0.0018608340197065,0.0037278657968313,0.0045269352648257,0.0045310376076121,0.0014492753623188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0121476204073712,0.7871196059999999,0.0007949125596184,0.0001840759495143,0.0002220640385903,0.0002040776404651,1,1,0,0,0,0
9606.ENSP00000362991,0.0,0.0,0.0,0.0,0.000506329113924,0.0,0.0,0.003610108303249,0.0,0.0,0.0,0.0,0.0,0.0001971537509857,0.0002583756782361,0.0001343724805159,0.001038961038961,0.0007955449482895,0.0019550342130987,0.0012411567580985,0.0007639419404125,0.0,0.0023336688935663,0.0021745883814849,0.0013580805794477,0.0070231082917988,0.0043478260869565,0.005813953488372,0.0,0.0116959064327485,0.0018518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005742511465302,0.482893294,2.6852846401718583e-05,1.118587545225639e-05,7.278816881782845e-06,3.7261590188398207e-06,1,1,1,0,0,0
9606.ENSP00000307954,0.0,0.0,0.0,0.0,0.0010126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012986825064934,0.0010335027129446,0.0014780972856758,0.0023665223665223,0.0023866348448687,0.0009775171065493,0.0005585205411443,0.001527883880825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0013015307579326,0.1691469,6.16211286525924e-06,1.8900526819261377e-05,8.709354690658047e-06,3.105883476464147e-06,1,1,1,0,0,0
9606.ENSP00000334592,0.0,0.0,0.0,0.0,0.0030379746835443,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005873011279365,0.0062010162776677,0.0081295350712174,0.0103318903318903,0.0083532219570405,0.0019550342130987,0.005957552438873,0.0053475935828877,0.0018616196090598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0060422579428872,0.364492596,2.208090443384561e-05,0.0001049519044211,4.642867535851969e-05,1.676189860461697e-05,1,1,1,0,0,0
9606.ENSP00000242249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000268124,0.0,0.1666666666666666,0.0,0.0,0.0126582278481012,0.0186915887850467,0.0519480519480519,0.0108303249097472,0.0714285714285714,0.0,0.0050761421319796,0.05,0.0,0.0113734200568671,0.0115838429075876,0.0189465197527546,0.0233766233766233,0.0222752585521081,0.0175953079178885,0.0117289313640312,0.0206264323911382,0.020788085634502,0.0062841280009761,0.0105622864243553,0.0081484834766862,0.0135931128228364,0.0144927536231884,0.005813953488372,0.0120048019207683,0.0292397660818713,0.0148148148148148,0.035217107468638,0.0328369606720122,0.0506640432857845,0.0390339792193204,0.0414937759336099,0.0377358490566037,0.0514138817480719,0.0694259012016021,0.1153846153846153,1.0,0.01796585729859,0.888966504,0.0007949125596184,0.0003565466728303,0.0003239986485143,0.0002507529958978,1,1,0,0,0,0
9606.ENSP00000299314,0.0,0.0,0.0,0.0,0.0025316455696202,0.0,0.0,0.0,0.0,0.0526315789473684,0.0304568527918781,0.0,0.0,0.0044097325220486,0.0060287658255102,0.0061139478634775,0.004098124098124,0.0035799522673031,0.0009775171065493,0.0047784535186794,0.0022918258212375,0.0009308098045299,0.0013727464079802,0.0027958993476234,0.0040742417383431,0.0072496601721794,0.0072463768115942,0.002906976744186,0.0078031212484993,0.023391812865497,0.0037037037037037,0.0115390722868182,0.0187094310805651,0.0167240531234628,0.0216231395675372,0.0248962655601659,0.0188679245283018,0.0036344295718464,0.0080106809078771,0.0059171597633136,1.0,0.0061479580165617,0.8407701000000001,4.12609341475491e-05,4.922020860531764e-05,2.916326182728289e-05,1.3535106135605155e-05,1,1,1,0,0,0
9606.ENSP00000474182,0.0,0.0,0.0,0.0,0.0835443037974683,0.0373831775700934,0.0389610389610389,0.003610108303249,0.0,0.0,0.0,0.0,0.0,0.0749347041246735,0.0868142278873482,0.096345068529965,0.0525252525252525,0.0572792362768496,0.0615835777126099,0.052066526002234,0.0381970970206264,0.05150480918399,0.0008389005826545,0.0006213109661385,0.0009053870529651,0.0009062075215224,0.0014492753623188,0.0,0.0138055222088835,0.0058479532163742,0.0148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0746526490489359,0.52684533,5.9644518668734345e-05,0.000554629296536,0.0003260777725207,0.0001510563491758,1,1,1,0,0,0
9606.ENSP00000368022,0.0,0.0,0.0,0.0,0.0450632911392405,0.0373831775700934,0.0649350649350649,0.0505415162454873,0.2142857142857142,0.1052631578947368,0.0,0.0,0.0,0.0371065064355325,0.0446989923348548,0.0560333243751679,0.0597979797979797,0.0620525059665871,0.0811339198435972,0.0188655827230979,0.0443086325439266,0.0285448340055848,0.0606448857569933,0.0518794656725691,0.0434585785423268,0.0856366107838695,0.0652173913043478,0.0843023255813953,0.0402160864345738,0.0467836257309941,0.0259259259259259,0.0027524392610759,0.0026727758686521,0.0014756517461878,0.00702049985959,0.0020746887966804,0.0,0.0,0.0,0.0,1.0,0.0460789216699349,0.938528532,7.257947452460445e-05,0.0003813561851122,0.0002367934227072,0.0001138131374385,1,1,1,0,0,0
9606.ENSP00000393887,0.0,0.0,0.0,0.0,0.0111392405063291,0.0093457943925233,0.0,0.0108303249097472,0.0357142857142857,0.0,0.0101522842639593,0.0,0.0,0.0122072538110362,0.0163637929549565,0.0192824509540446,0.0102741702741702,0.0119331742243436,0.0136852394916911,0.0043440486533449,0.0106951871657754,0.009928637914986,0.0146578810896555,0.0211245728487107,0.0131281122679945,0.0446307204349796,0.0768115942028985,0.0465116279069767,0.0312124849939975,0.0467836257309941,0.0055555555555555,0.011168551617058,0.0087819778541428,0.0014756517461878,0.018253299634934,0.0165975103734439,0.0943396226415094,0.0052300327985107,0.0040053404539385,0.0023668639053254,1.0,0.0157571990427044,0.583151982,1.6596408537192552e-05,0.0001200552654066,6.463853448013127e-05,2.7387843485953847e-05,1,1,1,0,0,0
9606.ENSP00000381266,0.0,0.0,0.0,0.0,0.0243037974683544,0.0,0.0,0.003610108303249,0.0,0.0,0.0,0.0,0.0,0.026255815131279,0.023856687623805,0.0290244557914539,0.0184704184704184,0.0119331742243436,0.0097751710654936,0.0123495097430805,0.0160427807486631,0.0136518771331058,0.0073823251273603,0.0037278657968313,0.0018107741059302,0.0004531037607612,0.0,0.005813953488372,0.003001200480192,0.0058479532163742,0.0018518518518518,0.002646576212573,0.0022909507445589,0.0004918839153959,0.0,0.0020746887966804,0.0,0.0,0.0,0.0,1.0,0.0265733140443845,0.4407941999999999,4.537205081669691e-05,0.0001876666228362,0.0001000540513438,4.1853657743622386e-05,1,1,1,0,0,0
9606.ENSP00000305221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000438492,0.0,0.0,0.0,0.0,0.0516455696202531,0.0373831775700934,0.0259740259740259,0.0,0.0,0.0,0.0,0.0,0.0,0.0787819153939095,0.0762208250796658,0.0861999462510077,0.0591630591630591,0.0700079554494829,0.0635386119257087,0.040958173017252,0.0427807486631016,0.0474713000310269,0.0016167902138433,0.003417210313762,0.0004526935264825,0.0058903488898957,0.0101449275362318,0.002906976744186,0.0012004801920768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0773125046342383,0.6935900399999999,2.710908696595099e-05,0.0006576872131731,0.0003069802282484,0.0001166145170705,1,1,1,0,0,0
9606.ENSP00000468531,0.0,0.0,0.0,0.0,0.0030379746835443,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034239637671198,0.0020239428128498,0.0017468422467078,0.0012698412698412,0.0023866348448687,0.0,0.0001241156758098,0.0007639419404125,0.0003102699348433,0.000411823922394,0.0009319664492078,0.0,0.0,0.0,0.0,0.0012004801920768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0032135977623136,0.218105,3.490157755130532e-06,1.7718702117877627e-05,7.017334836344644e-06,2.2457257310372824e-06,1,1,1,0,0,0
9606.ENSP00000367300,0.0,0.0,0.0,0.0,0.0025316455696202,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033606575168032,0.0021100680389286,0.0014780972856758,0.0015007215007215,0.0031821797931583,0.0,0.0006205783790492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0031220962059984,0.1363791,8.827449838016296e-07,7.930042734477271e-06,3.584495371021273e-06,1.2587762239631569e-06,1,1,1,0,0,0
9606.ENSP00000328287,0.0,0.1666666666666666,0.0,0.0,0.1756962025316455,0.1401869158878504,0.2337662337662338,0.0,0.0,0.0,0.0,0.0,0.0,0.2200959361004796,0.212901558866592,0.2133834990593926,0.2103896103896103,0.2466189339697693,0.2150537634408602,0.1535931488146953,0.1413292589763178,0.1486192987899472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2174092754181069,0.782817236,0.000780031201248,0.0021070051329979,0.0012556016710364,0.0006449078001659,1,1,0,0,0,0
9606.ENSP00000427793,0.0,0.1666666666666666,0.0,0.0,0.1939240506329114,0.1401869158878504,0.1168831168831169,0.0108303249097472,0.0357142857142857,0.0,0.0050761421319796,0.0,0.0,0.1838341159191706,0.160279045732495,0.1821418973394248,0.1709090909090909,0.1750198886237072,0.1915933528836754,0.1107111828223904,0.1695951107715813,0.1709587340986658,0.014230804429395,0.0139794967381174,0.0258035310095065,0.0545990031717263,0.0347826086956521,0.0116279069767441,0.0630252100840336,0.0350877192982456,0.0314814814814814,0.0033346860278419,0.0030546009927453,0.0009837678307919,0.008424599831508,0.0124481327800829,0.0660377358490566,0.0063824129066572,0.0080106809078771,0.001775147928994,1.0,0.1836310026204152,0.922974831,0.001085776330076,0.0013768877111235,0.0010070118609591,0.0006170958815894,1,1,0,0,0,0
9606.ENSP00000367220,0.0,0.5,0.0,0.0,0.3063291139240506,0.1869158878504672,0.2337662337662338,0.0252707581227436,0.0,0.0526315789473684,0.0050761421319796,0.0,0.0,0.3588071655440358,0.3299888037206098,0.3505106154259607,0.2222222222222222,0.2788385043754972,0.3010752688172043,0.1625915353109097,0.2131398013750955,0.2069500465404902,0.0253805558097678,0.0223671947809878,0.0262562245359891,0.0894879927503398,0.0681159420289855,0.0465116279069767,0.0624249699879951,0.0701754385964912,0.0537037037037037,0.0140092100852197,0.0148911798396334,0.0265617314313821,0.018253299634934,0.0186721991701244,0.0330188679245283,0.0065597021540643,0.0053404539385847,0.0059171597633136,1.0,0.3530477117511662,0.922429464,0.0021598272138228,0.0026811224097714,0.0022125227489743,0.0016115306565613,1,1,0,0,0,1
9606.ENSP00000442460,0.0,0.1666666666666666,0.0,0.0,0.0643037974683544,0.0747663551401869,0.1168831168831169,0.0,0.0,0.0,0.0304568527918781,0.05,0.0521739130434782,0.0751137703755688,0.0706226853845491,0.0986965869389948,0.1079365079365079,0.1308671439936356,0.1300097751710655,0.0500806751892764,0.0542398777692895,0.0952528699968972,0.0036759098258137,0.0046598322460391,0.0067904028972385,0.0027186225645672,0.0028985507246376,0.0,0.0,0.0,0.0,0.0185613211708453,0.0290187094310805,0.0300049188391539,0.04914349901713,0.0622406639004149,0.1084905660377358,0.0286322134562538,0.0226969292389853,0.0562130177514792,1.0,0.0795890002508404,0.949641756,0.000780031201248,0.0005864053105364,0.0004575512840897,0.000310045381088,1,1,0,0,0,0
9606.ENSP00000221891,0.0,0.0,0.0,0.0,0.0156962025316455,0.0654205607476635,0.0129870129870129,0.0144404332129963,0.0,0.0,0.0,0.0,0.0,0.0167218938336094,0.0205839290328137,0.0184762160709486,0.043059163059163,0.0457438345266507,0.053763440860215,0.0134044929874643,0.0084033613445378,0.0121005274588892,0.0116835972056984,0.0111835973904939,0.0158442734268899,0.0346624376982329,0.0202898550724637,0.0290697674418604,0.0222088835534213,0.0116959064327485,0.0148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0193793985823569,0.6967395900000001,7.091192738618636e-05,0.0002257419906679,0.0001239037569931,5.4409503929324146e-05,1,1,1,0,0,0
