protein,RW_20_0.1,RW_20_0.2,RW_20_0.3,RW_20_0.4,RW_20_0.5,RW_20_0.6,RW_20_0.7,RW_20_0.8,RW_20_0.9,RW_20_1.0
9606.ENSP00000440045,0.0019941523642046,0.0036149445368209,0.0053605932043865,0.0067323132097953,0.0092249105218797,0.010970124247251,0.0124657045525964,0.0134629610402043,0.0152085673034889,0.017203274575877
9606.ENSP00000324628,0.0007092936284607,0.0012844616103393,0.001903828131617,0.0023906210153654,0.0032752852166595,0.0038954445517447,0.0044263147028686,0.0047805142785364,0.0054004485682526,0.0061091988973203
9606.ENSP00000279281,0.0008045630784181,0.0014579755043087,0.0021619390390696,0.0027156496144016,0.0037212641946098,0.0044257363842916,0.0050297862580919,0.0054323574258887,0.00613613002497,0.0069407813389261
9606.ENSP00000404704,0.0003062871201109,0.0005546468219108,0.0008220874005928,0.0010322679227101,0.0014142716463538,0.0016820247255964,0.0019111962647002,0.0020641305491153,0.0023318119019677,0.002637868066813
9606.ENSP00000391596,4.015769877696584e-05,7.277772760971857e-05,0.000107925048951,0.0001355381643861,0.0001857434835983,0.0002208918876931,0.0002510056156097,0.0002710901835598,0.0003062340588257,0.0003463953096343
9606.ENSP00000281513,0.0004022218272439,0.0007292635964404,0.0010813735625561,0.0013581564344349,0.0018612357580423,0.0022133392758405,0.0025153778078674,0.0027166832605871,0.0030690681360283,0.0034715093297563
9606.ENSP00000259512,0.0012619713888852,0.0022875372887938,0.0033920584392035,0.0042599383814376,0.0058374002983327,0.0069418420680449,0.007888303072832,0.0085193575068842,0.0096238766927854,0.0108860819818801
9606.ENSP00000303482,0.0006907169845362,0.0012519688862084,0.0018564839519967,0.0023314363716053,0.0031949997901392,0.0037993006226315,0.0043174509009986,0.004662819828809,0.0052673177160613,0.0059580199958872
9606.ENSP00000299314,0.0001446906117053,0.0002622338870423,0.000388847929571,0.0004883547389908,0.0006692028446195,0.0007958466921991,0.0009044566113516,0.0009768342897586,0.001103407797018,0.0012481081394071
9606.ENSP00000240100,0.0008581848123867,0.001555481005198,0.0023062198670231,0.0028960482959519,0.0039692397731414,0.0047203718750097,0.0053644239051209,0.0057935847544285,0.0065443716448498,0.0074023526940436
9606.ENSP00000370208,0.0013020124242757,0.0023603389054187,0.0035002750446437,0.004395464551635,0.0060241492901695,0.0071646126525592,0.0081417510227765,0.0087931653106352,0.0099328391152084,0.0112359799313708
9606.ENSP00000249923,0.0031627175485482,0.0057312259159516,0.0084985746216261,0.0106757243629544,0.0146285990340402,0.0173987280286382,0.019771136183408,0.0213539737451355,0.0241208224470028,0.0272838884266093
9606.ENSP00000256925,0.000208974997804,0.0003787026607824,0.0005614846159005,0.0007051022967061,0.0009662196252975,0.0011490155629871,0.0013056665411568,0.0014101191718509,0.0015929298097034,0.0018018750624833
9606.ENSP00000299886,0.0008605590228398,0.0015605967673764,0.0023146415223891,0.0029065172893751,0.0039838880438765,0.0047385311445395,0.0053848483948968,0.0058156225350103,0.0065692518182913,0.0074315252713859
9606.ENSP00000393776,0.0011901003381353,0.0021579565509455,0.0032004609893192,0.0040187128252,0.0055084177292883,0.0065518164410605,0.0074453913257457,0.008041111723287,0.0090830683038802,0.0102752246748423
9606.ENSP00000259229,0.0004827291450055,0.0008758884559938,0.0012983834858459,0.0016302058502333,0.0022336625697789,0.0026556571592664,0.0030179768637026,0.0032591649705864,0.0036816020856349,0.004164746387687
9606.ENSP00000301738,0.0006750438733433,0.001223536710313,0.0018142376829928,0.0022783990571042,0.0031221116441884,0.0037127327195776,0.0042189439045614,0.0045564619358628,0.0051471807928464,0.0058221941944793
9606.ENSP00000343746,0.0009728969853313,0.0017628147252253,0.0026136574269912,0.0032821474742377,0.0044975265482207,0.0053484919480979,0.0060774626836064,0.0065637100451567,0.007414736530336,0.0083874220290454
9606.ENSP00000479153,0.0008295842344523,0.0015025505272205,0.0022272285059443,0.002796730324917,0.0038318711449392,0.0045573154748126,0.0051783004819299,0.0055926520581124,0.0063178189084283,0.0071469305330538
9606.ENSP00000230124,0.000329474105456,0.0005973730858386,0.0008859199842845,0.0011125341352453,0.0015247613591782,0.0018133951252821,0.0020607070910045,0.0022255618587223,0.0025140211146208,0.002843885033144
9606.ENSP00000335632,0.0032788414391689,0.0059435635193949,0.0088133146200561,0.0110685356339672,0.015167387042311,0.0180365637643262,0.0204960011324146,0.0221356949332403,0.0250056502845836,0.0282845025649294
9606.ENSP00000359297,0.0005465643625939,0.0009907929597829,0.0014693475350213,0.0018454855016898,0.0025288227298005,0.003007412306033,0.0034174714237451,0.0036907785615767,0.0041692042868817,0.0047163781891867
9606.ENSP00000315775,0.0013847484806319,0.0025102834770223,0.0037226972199277,0.0046755527800996,0.0064059710639412,0.0076175598442205,0.0086556435780948,0.0093480919967987,0.0105605422213557,0.01194537372794
9606.ENSP00000366006,0.0001206679953611,0.000218743276946,0.0003243751511945,0.0004073827067259,0.0005581895429713,0.0006637798392148,0.000754256226628,0.0008146012537508,0.0009202307433042,0.001040941112933
9606.ENSP00000265562,0.0025232690677512,0.0045741437352262,0.006782502940041,0.0085179493325995,0.011672865046421,0.0138812235963996,0.0157745540054747,0.017036710109096,0.0192457678494974,0.021769788043457
9606.ENSP00000377015,0.0015189181503956,0.0027538642316358,0.004084097672603,0.0051286168963997,0.0070291042866301,0.00835992229986,0.0095000837754923,0.0102601628168486,0.0115899726079078,0.0131107253037043
9606.ENSP00000379203,0.001495259697549,0.0027103874090244,0.0040191285224864,0.0050479494384489,0.0069162458530627,0.0082249424376641,0.0093458627379732,0.0100941324053565,0.0114024704162147,0.0128969324141507
9606.ENSP00000318057,7.218394785013516e-05,0.0001309045919697,0.0001941224213624,0.0002438106703266,0.0003341264023219,0.0003972843251176,0.0004516699709711,0.000487774243993,0.0005509787361006,0.0006231736242625
9606.ENSP00000351926,0.0036299930652603,0.0065777343843365,0.009753774604178,0.0122525141050573,0.0167892937752185,0.0199688850843813,0.0226919346314389,0.0245087015355238,0.0276840766746317,0.0313147232518531
9606.ENSP00000310515,1.6053568515417282e-05,2.9081523962304345e-05,4.311567772674607e-05,5.414670147274592e-05,7.419033784117346e-05,8.821621361221332e-05,0.0001002436169983,0.0001082642206711,0.0001223039962496,0.0001383343576435
9606.ENSP00000289989,8.026738669286715e-06,1.454926973565307e-05,2.1572050968643453e-05,2.70857124178292e-05,3.712424910418122e-05,4.414129045926529e-05,5.016533236812393e-05,5.417393327888931e-05,6.119415093053249e-05,6.922057337988008e-05
9606.ENSP00000457353,0.0004652728748624,0.0008434347273578,0.0012505201684689,0.0015701125666964,0.002151820988729,0.0025585990642866,0.0029072403722238,0.0031396373087773,0.0035468258738546,0.0040118735832948
9606.ENSP00000344741,0.0007626618535141,0.0013824423731421,0.0020497611949394,0.0025737958821991,0.0035273618013889,0.0041942590396502,0.0047659786250733,0.005147025174665,0.0058142238121945,0.0065767399828473
9606.ENSP00000301924,0.00025708121575,0.0004658728357753,0.0006907186616444,0.0008674452856212,0.0011886578631674,0.0014134930152067,0.0016062556424003,0.0017347420107398,0.0019596201364038,0.0022165603186294
9606.ENSP00000305714,0.000595445613726,0.0010790315864142,0.0016000719260773,0.0020096595362701,0.0027536732341104,0.003275222468801,0.0037221340571704,0.0040202333184424,0.0045409995254885,0.0051369517859711
9606.ENSP00000352779,0.0001367664453937,0.0002478529395375,0.0003675409834613,0.0004616511778294,0.0006325491995085,0.000752327059672,0.0008549375643269,0.0009234063390977,0.001043050352564,0.0011798624500443
9606.ENSP00000262419,0.0010841655530384,0.0019641556136775,0.0029119972314219,0.0036571749224094,0.005011262219341,0.0059589424490695,0.0067716208941419,0.0073133443365804,0.0082616098297876,0.0093445391248678
9606.ENSP00000484631,0.0001528840402897,0.0002772330444713,0.0004110884428882,0.0005163248733879,0.000707714379132,0.0008415662678089,0.0009564652764311,0.0010330063014407,0.0011670386720652,0.0013201106748965
9606.ENSP00000407182,0.0013497604813892,0.0024464634188916,0.0036274062804295,0.004555327235721,0.0062425538781099,0.007423445880704,0.0084359009488252,0.0091107186963199,0.0102917947951937,0.0116416193923214
9606.ENSP00000437489,0.0005391601916926,0.0009775103098945,0.001449512943509,0.0018206883214588,0.0024955249682534,0.0029676520753127,0.0033727873415045,0.0036428070961846,0.0041155419967253,0.0046552335697924
9606.ENSP00000287936,0.0007074937529978,0.0012824533587263,0.0019016602782357,0.0023882522400526,0.0032725308192311,0.0038916187841095,0.0044221825664862,0.0047759474509803,0.0053951610025251,0.0061027348310744
9606.ENSP00000349205,0.0014481799444183,0.0026243276079185,0.0038914716060389,0.0048878863890422,0.0066978112081415,0.0079660717965452,0.009052440567757,0.0097771318614832,0.0110438414631062,0.012492419067712
9606.ENSP00000459943,0.0014151905052131,0.0025641795873525,0.0038018221530364,0.0047742760580149,0.0065421629260526,0.0077801318620913,0.0088407543371431,0.0095480983363813,0.0107860403804807,0.0122009190745302
9606.ENSP00000468367,0.0070068581262603,0.0126991708821151,0.0188296760607045,0.0236466855858452,0.032404032361228,0.0385340388747863,0.0437878737575374,0.0472907891962677,0.0534219381515868,0.0604276014200877
9606.ENSP00000262039,0.0051935436495114,0.0094138618442229,0.0139590338803827,0.0175308585166931,0.0240219429833814,0.0285658678621985,0.0324601839820388,0.035057128581684,0.0396027897659223,0.0447964073100592
9606.ENSP00000484855,0.0014409149371203,0.0026122497874894,0.0038738697112421,0.0048654932834324,0.0066662234894465,0.0079270013593486,0.0090073126557399,0.0097279691690346,0.0109897202491993,0.0124309396123862
9606.ENSP00000378394,0.0015501710295211,0.0028102334908908,0.0041670599966892,0.0052331137194414,0.007171506913437,0.0085282266154536,0.0096912886656355,0.010466551168065,0.0118233949615387,0.013374159556406
9606.ENSP00000302648,0.0003299494910606,0.0005981834474368,0.0008870342553564,0.0011141705781483,0.0015271837910404,0.0018161377156502,0.0020640785223804,0.0022293319234449,0.0025186483726429,0.0028489077612903
9606.ENSP00000260818,0.0005708636890631,0.0010345900445827,0.0015340949357778,0.001926825611008,0.0026403147057862,0.0031399999606946,0.0035681039953487,0.0038536765277967,0.0043531211740628,0.0049239365180255
9606.ENSP00000221132,0.0007395373977487,0.0013407118531176,0.0019880248146364,0.0024967874960566,0.0034217780194012,0.0040691218309802,0.0046242912285379,0.0049943249287025,0.0056420467735733,0.0063820166615187
9606.ENSP00000314544,0.0002653604788065,0.0004810570026165,0.0007133630224416,0.0008959866245277,0.0012284699478186,0.001460848177885,0.0016601203460595,0.0017929806745087,0.0020254900191503,0.0022910015104571
9606.ENSP00000216442,0.001640021779167,0.0029727147702942,0.0044080952866352,0.0055364368017762,0.0075857806659769,0.0090211449278285,0.0102508810086874,0.0110714959882898,0.012506358383689,0.0141456960191135
9606.ENSP00000385036,0.0002169016761399,0.0003931183737222,0.000582903254326,0.0007320337072087,0.0010031731826529,0.0011929797128686,0.0013556567646446,0.0014641241195931,0.0016539344460397,0.001870832293207
9606.ENSP00000355629,0.0009999857138609,0.0018105997587554,0.0026834488016902,0.0033694776429911,0.0046162150247255,0.0054903168784221,0.0062383881886489,0.00673760092468,0.0076113680333946,0.008610485077952
9606.ENSP00000429690,0.0005950198501523,0.0010786996972456,0.0015999982242647,0.0020093456660106,0.0027535871631698,0.0032751823164289,0.0037218178586044,0.0040194017528847,0.0045406733734125,0.0051364778046263
9606.ENSP00000270176,0.0006191708453116,0.0011223573819734,0.0016643278577248,0.0020902044452668,0.002864124973712,0.0034059706522384,0.0038702932579326,0.0041799087775871,0.0047219194857461,0.005341176631191
9606.ENSP00000309539,0.0019290321215521,0.0034972939247381,0.0051860007151844,0.0065131469964399,0.0089257890140288,0.0106144755773129,0.0120626324423938,0.0130279153308947,0.014717385332915,0.0166474948346149
9606.ENSP00000306220,0.0014951598495827,0.0027100344595965,0.0040185594771173,0.005047124090197,0.0069154953962424,0.0082242034914088,0.0093452405562857,0.0100933787980466,0.0114016193838324,0.0128966589254559
9606.ENSP00000329419,0.0025419065495952,0.0046065315982559,0.0068306789180496,0.0085799852240597,0.0117569114954676,0.0139825188525719,0.0158888452860992,0.0171607024822151,0.019384548679227,0.0219263078615767
9606.ENSP00000370253,0.0007389633465209,0.0013389026389631,0.0019850798671541,0.002492661751603,0.003415909854084,0.0040621022126288,0.0046158852310327,0.0049851166186272,0.0056312962005904,0.0063700323989905
9606.ENSP00000156084,0.0002087770099024,0.0003783829097301,0.000561027826734,0.0007045733236736,0.0009654708419475,0.0011480880257295,0.0013046575013504,0.0014090298091105,0.0015917132604954,0.0018004066268986
9606.ENSP00000383105,0.0004095425374543,0.0007423251408908,0.0011006713903043,0.001382169106364,0.0018941344333143,0.0022523934749187,0.002559572141763,0.0027642847762763,0.0031226285464072,0.0035320799888722
9606.ENSP00000358126,0.0012317875880398,0.0022320575953926,0.0033098279818659,0.004158035495493,0.005697475055058,0.0067763788756565,0.0077003235783195,0.00831689635379,0.0093944242980796,0.0106263001580373
9606.ENSP00000387549,0.0002093826333293,0.0003793874384427,0.0005622972412311,0.0007060783245833,0.0009673797421783,0.0011506202517921,0.0013073968084427,0.001412012999026,0.0015950496444929,0.0018043442014459
9606.ENSP00000370695,0.0011263718552072,0.0020411212462931,0.0030265863169915,0.0038017139377188,0.0052094694983679,0.0061957229700055,0.0070405343140009,0.0076040843487135,0.0085893763971398,0.0097158134230994
9606.ENSP00000428489,0.0007643196331628,0.0013855176985089,0.002054544242128,0.0025803314201766,0.003535434261721,0.0042040827611344,0.0047770808596396,0.0051593214593594,0.005828410750837,0.0065928849544434
9606.ENSP00000348455,0.0013818706283927,0.0025044369976967,0.0037137174294912,0.004663735453505,0.0063912228361004,0.0076005279843229,0.0086370325807365,0.0093280194705585,0.0105372399339103,0.0119193156060646
9606.ENSP00000276420,0.0006118436031101,0.0011086491358582,0.0016440149956906,0.0020650645055866,0.0028296781019889,0.0033657267813396,0.0038249329882091,0.0041312427492812,0.0046663090761285,0.0052785382249567
9606.ENSP00000353794,0.0003453398858255,0.0006258887133299,0.000928019740968,0.0011653996571112,0.0015970742624631,0.0018992444911418,0.0021582435601885,0.0023308948148041,0.0026330493092245,0.0029783431709802
9606.ENSP00000446215,0.0028984128002775,0.0052522862242767,0.0077881241450086,0.0097808306309161,0.0134029234468471,0.0159381378325633,0.0181116970488801,0.0195608114008791,0.0220971585658844,0.0249945703690173
9606.ENSP00000349971,4.84713868900144e-05,8.776921822573058e-05,0.0001300063665894,0.0001632272035294,0.0002235774643395,0.0002660096399722,0.0003022336491085,0.000326418725308,0.0003687173361868,0.0004171386735833
9606.ENSP00000383719,0.0006187809449329,0.0011215648264624,0.0016630498976155,0.0020885058002022,0.0028619365803024,0.003403402351978,0.0038674417119182,0.0041768310729821,0.004718322881672,0.0053371446301753
9606.ENSP00000361014,0.0002088802993966,0.0003786494262385,0.0005614925348709,0.0007051761540424,0.0009664730878284,0.0011493360489112,0.001306106811171,0.0014106157886999,0.0015935136361804,0.0018024903693003
9606.ENSP00000263035,0.0003856151415675,0.0006990375477471,0.0010366619098931,0.0013018776571698,0.0017841213975771,0.0021218950496404,0.0024113080071401,0.0026041635210276,0.00294178610784,0.0033276716676482
9606.ENSP00000361667,9.638980782256112e-05,0.0001747098381201,0.0002590529829831,0.0003253335494264,0.0004457982527128,0.0005301483101902,0.000602404201345,0.0006506137588075,0.0007349772563429,0.0008313259554597
9606.ENSP00000371036,2.4140527557392488e-05,4.3746467781602405e-05,6.486837969532644e-05,8.148365759552689e-05,0.0001116558362355,0.0001327987952208,0.0001509050197228,0.0001629861816354,0.0001841029518345,0.0002082459213852
9606.ENSP00000364721,0.0025872251426335,0.0046900057641323,0.0069550347398035,0.0087338096636813,0.0119699890201445,0.0142359050078084,0.0161774539592443,0.0174718815687811,0.0197366436623269,0.0223258813057327
9606.ENSP00000478220,8.841881754051428e-05,0.0001602490524419,0.0002376224883846,0.0002984271632158,0.0004089450403625,0.0004863391436629,0.0005526835802811,0.000596914165726,0.0006742619475517,0.0007627802524439
9606.ENSP00000340672,0.0002249661238238,0.0004077534276802,0.0006046120342944,0.0007593102081955,0.0010404775712231,0.0012373398894851,0.0014060438033993,0.0015185633146757,0.0017154413944808,0.0019403785781832
9606.ENSP00000430846,0.0027913643571082,0.005060016963398,0.0075019870564574,0.0094197410799097,0.012909202298033,0.0153502268221927,0.0174412891792599,0.0188357619335874,0.0212796663690824,0.0240687175537459
9606.ENSP00000386597,6.423897093554842e-05,0.0001164763830274,0.0001727182825561,0.00021690548283,0.0002972402012346,0.0003534716447575,0.0004016815664726,0.000433810674167,0.0004900538074252,0.0005543424026654
9606.ENSP00000412292,6.430535177059937e-05,0.0001165414500974,0.0001727729500089,0.0002169663766835,0.0002973061223201,0.0003535449782248,0.0004017511728306,0.0004338844128142,0.0004901097095171,0.0005543754818972
9606.ENSP00000365437,0.0003785522458201,0.0006856694653833,0.0010163514707528,0.0012762604055751,0.0017486075030319,0.0020797402357857,0.0023631313379155,0.0025522308551444,0.0028831356084992,0.0032615017626085
9606.ENSP00000455785,0.000586484427913,0.0010630673059495,0.001576313177793,0.0019796308224613,0.0027128307810926,0.0032261076667055,0.0036660699006461,0.003959399084124,0.0044727333006449,0.0050592915758898
9606.ENSP00000414330,2.4129691269081377e-05,4.3717011976696085e-05,6.481653520040709e-05,8.139724070588272e-05,0.0001115331472192,0.0001326616744563,0.0001507420843154,0.000162808261507,0.0001839121983948,0.0002080388740068
9606.ENSP00000342385,7.234721078930306e-05,0.0001311357264057,0.000194458902115,0.0002442140271341,0.0003346410658195,0.000397959518068,0.0004522153303696,0.0004883900032837,0.000551708619696,0.0006240863731363
9606.ENSP00000298307,0.000941131649597,0.0017051015238394,0.0025278660614276,0.0031743521321914,0.0043496867874637,0.0051727762729569,0.00587776941029,0.0063480377466476,0.0071710897282173,0.0081119310671056
9606.ENSP00000376658,0.0005942581556155,0.0010768959764391,0.0015966443788784,0.0020053436928719,0.0027477507464936,0.0032673383611836,0.0037129987831576,0.004009969146864,0.0045298972472664,0.0051237608895462
9606.ENSP00000309031,0.000522013328009,0.0009461300360271,0.0014028599143784,0.0017617012017581,0.0024142447109625,0.0028710168371617,0.0032625453895889,0.003523549548845,0.0039802900937502,0.0045022681479167
9606.ENSP00000377003,0.0003459648469288,0.0006273105955187,0.0009301982609031,0.0011683308930514,0.0016019017202779,0.0019047812274948,0.0021648308884323,0.0023380325510515,0.0026413255072839,0.0029878028526582
9606.ENSP00000422496,5.6216460734503926e-05,0.0001019051244384,0.0001511188563654,0.0001897968413686,0.0002600876330234,0.00030928759179,0.0003514726172397,0.0003795856046053,0.0004288017435101,0.0004850436423566
