protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000357812,1.4446995919570328e-05,1.4552551874658091e-05,1.4559042938344646e-05
9606.ENSP00000359563,1.293077275477117e-05,1.2559277820400894e-05,1.2551623512990773e-05
9606.ENSP00000366015,7.601232027809601e-06,7.534159976785304e-06,7.530829861934762e-06
9606.ENSP00000379383,3.6750632261828287e-06,3.517040340739186e-06,3.5144473713444313e-06
9606.ENSP00000349658,6.061181557015516e-05,6.073963231756352e-05,6.0747228417312726e-05
9606.ENSP00000296859,3.22051091643516e-05,3.26452573062852e-05,3.263424878241494e-05
9606.ENSP00000272645,0.0002310481795575,0.000223536408157,0.0002234152489108
9606.ENSP00000463650,5.8363024436403066e-05,5.676419459632598e-05,5.673310806741938e-05
9606.ENSP00000300870,2.6147752123506507e-06,2.51541382567666e-06,2.510627155061229e-06
9606.ENSP00000294129,6.686186679871753e-05,6.77833377267234e-05,6.777788075851277e-05
9606.ENSP00000350630,1.7319176549790427e-05,1.7081722035072744e-05,1.7070298781618476e-05
9606.ENSP00000336894,1.70506627910072e-05,1.657868779147975e-05,1.656820677453652e-05
9606.ENSP00000458065,0.0001256132527487,0.0001264698221348,0.0001265132304979
9606.ENSP00000295824,3.53167561115697e-05,3.6141660530120134e-05,3.6147477658232674e-05
9606.ENSP00000357103,1.6467822206323035e-05,1.558411167934537e-05,1.5564268323942088e-05
9606.ENSP00000264951,0.0002584146277513,0.0002682316699065,0.0002685858344193
9606.ENSP00000371587,0.0001762730826158,0.0001811808469938,0.0001812389818951
9606.ENSP00000358105,1.0284155905537771e-05,1.0045794624602422e-05,1.0041280802397525e-05
9606.ENSP00000405202,4.0776803871267475e-06,4.016946604679106e-06,4.016330422018655e-06
9606.ENSP00000364749,9.988495003199203e-05,0.000101943318441,0.0001019182673189
9606.ENSP00000356991,1.5806850569788367e-05,1.5571573385386728e-05,1.5563824490527622e-05
9606.ENSP00000340292,4.049901690450497e-05,3.968288729083724e-05,3.966272561228834e-05
9606.ENSP00000364956,7.035473572614137e-06,7.029075732134515e-06,7.028779691609088e-06
9606.ENSP00000264710,0.0002057131787296,0.0002068835892714,0.0002068452449748
9606.ENSP00000369395,7.07069193595089e-05,7.756197010166943e-05,7.780738815199584e-05
9606.ENSP00000344729,1.009029574561282e-06,1.004162072604231e-06,1.004075102173374e-06
9606.ENSP00000363092,7.654118962818757e-05,7.63387797633186e-05,7.631278276676312e-05
9606.ENSP00000365253,7.215457299025729e-05,7.906729297246784e-05,7.931359868962318e-05
9606.ENSP00000481351,1.3965847756480798e-05,1.3563259926741011e-05,1.3555504665418994e-05
9606.ENSP00000267425,2.985327046189923e-05,3.0112631066003814e-05,3.0122593670967035e-05
9606.ENSP00000263686,3.7332290958147496e-05,3.61744241672568e-05,3.6148438084637746e-05
9606.ENSP00000333980,1.5938738897602889e-06,1.5107568742678268e-06,1.5064688341226429e-06
9606.ENSP00000260762,9.948431397788228e-05,9.993795538321136e-05,9.99096591840498e-05
9606.ENSP00000350549,2.489173857611604e-05,2.362563827773556e-05,2.3597656763740815e-05
9606.ENSP00000284262,7.993900908331852e-06,8.032685400394257e-06,8.032706318772398e-06
9606.ENSP00000326272,2.390811641816981e-05,2.2619917217525657e-05,2.2592883397010155e-05
9606.ENSP00000263100,1.071202405000804e-05,1.054949825629592e-05,1.0543458301981444e-05
9606.ENSP00000283006,4.9492347898194566e-05,4.775409252033569e-05,4.769757288158871e-05
9606.ENSP00000364404,2.815930383803789e-05,2.762689473456703e-05,2.7613343263510615e-05
9606.ENSP00000282007,9.29532980080694e-05,9.38068624236621e-05,9.387973113916814e-05
9606.ENSP00000339004,5.864848208148032e-05,5.530914495466277e-05,5.522894934983924e-05
9606.ENSP00000352603,0.0001023561708279,0.0001034537999657,0.0001034240340231
9606.ENSP00000311447,2.0352915726107312e-06,2.0085844880668446e-06,2.008153160204529e-06
9606.ENSP00000215812,1.956961386895273e-05,1.9091447029495612e-05,1.907822115754243e-05
9606.ENSP00000381213,9.840819984674454e-06,9.549113201501314e-06,9.53921062318841e-06
9606.ENSP00000426191,5.445629358291626e-05,5.275622243061662e-05,5.27157899341546e-05
9606.ENSP00000233596,2.9447135602822527e-05,2.8632326575461775e-05,2.8617476345971227e-05
9606.ENSP00000298283,0.0002363637904636,0.0002476452791597,0.0002479972026776
9606.ENSP00000352463,0.0001185515357065,0.0001145666610682,0.0001144713241956
9606.ENSP00000303920,8.557924047636334e-06,8.535081178706605e-06,8.534845619578846e-06
9606.ENSP00000354960,3.131576522719115e-05,3.114333230769262e-05,3.112736521870829e-05
9606.ENSP00000386609,1.046674788085511e-05,1.054116819432238e-05,1.0543079952185508e-05
9606.ENSP00000260746,0.0001593792258063,0.000161689473316,0.0001616639638086
9606.ENSP00000280612,3.8828420656500384e-05,3.8182915886864066e-05,3.8156547816470265e-05
9606.ENSP00000378965,2.4931427105912007e-05,2.461165604472626e-05,2.460104769852478e-05
9606.ENSP00000242108,7.408724923152477e-05,7.136355998227373e-05,7.129389268811792e-05
9606.ENSP00000355613,1.591689942870289e-05,1.6552532542846166e-05,1.6567521015531383e-05
9606.ENSP00000355799,2.489884764145245e-06,2.5106862722168444e-06,2.510311105652363e-06
9606.ENSP00000003302,8.332628203788772e-05,8.235445420723408e-05,8.233697735704482e-05
9606.ENSP00000448073,0.0002149193314835,0.0002288954274263,0.0002294176520081
9606.ENSP00000402661,1.5489884390262887e-05,1.604478711669799e-05,1.6064457668107934e-05
9606.ENSP00000421489,7.1903414209373295e-06,7.033011570456438e-06,7.028954314591829e-06
9606.ENSP00000330199,5.6086892072926275e-06,5.523861091205617e-06,5.5225391406565905e-06
9606.ENSP00000216068,5.3508054406847805e-05,5.421085734269582e-05,5.422096000984311e-05
9606.ENSP00000300433,6.072201358620077e-06,6.025039965606993e-06,6.024651611369336e-06
9606.ENSP00000333012,2.6629631975083612e-05,2.5626884962548505e-05,2.560490247560665e-05
9606.ENSP00000346508,5.472926204674877e-05,5.326768950908445e-05,5.321901335264556e-05
9606.ENSP00000355895,3.4532683912402717e-06,3.512014018269838e-06,3.514288209771621e-06
9606.ENSP00000393198,2.008521551033482e-05,1.910264472826384e-05,1.9078670447925106e-05
9606.ENSP00000318094,5.094011066830717e-05,4.826475560548715e-05,4.819928290089592e-05
9606.ENSP00000337512,4.8205870371020865e-06,5.012616838939721e-06,5.020219305151841e-06
9606.ENSP00000295834,3.434388781897724e-05,3.3651253033895046e-05,3.363777432241477e-05
9606.ENSP00000262866,2.719768599490635e-05,2.6628116756910455e-05,2.6609266569721512e-05
9606.ENSP00000313881,1.685598908807151e-05,1.6572266758885235e-05,1.6568053979426622e-05
9606.ENSP00000238112,0.0001037239344441,0.0001048593476298,0.0001049246347974
9606.ENSP00000377547,0.0001019800110952,9.946156205842271e-05,9.940852760337292e-05
9606.ENSP00000431265,2.1466173620865447e-06,2.0142451830906793e-06,2.008549245147151e-06
9606.ENSP00000307275,2.961846985272132e-05,2.9124239517841488e-05,2.9118476959411055e-05
9606.ENSP00000365950,0.0002192481333622,0.0002290432312292,0.000229423501878
9606.ENSP00000310405,4.797641395271057e-06,4.523561983660329e-06,4.518604328040965e-06
9606.ENSP00000319305,6.193372882989934e-06,6.032965757185593e-06,6.025227321515558e-06
9606.ENSP00000320663,0.0001380547619191,0.0001356099674012,0.0001355565182166
9606.ENSP00000384004,3.700698653119616e-05,3.3715561585268006e-05,3.364056465215981e-05
9606.ENSP00000451851,5.176548256713431e-07,5.022334335080814e-07,5.020453954784898e-07
9606.ENSP00000428280,6.123630555521231e-06,6.027791187079856e-06,6.024783488101093e-06
9606.ENSP00000368814,4.071032435604138e-06,4.017627361463383e-06,4.01634360969183e-06
9606.ENSP00000419944,6.125015374891518e-07,5.105218860990135e-07,5.026940925745293e-07
9606.ENSP00000304502,2.1030411517131142e-05,1.961343878065236e-05,1.958105349331163e-05
9606.ENSP00000231137,7.998070941539481e-06,8.035471182665788e-06,8.032930963963736e-06
9606.ENSP00000365756,1.6366115232813172e-05,1.6070294805103913e-05,1.6065436284407042e-05
9606.ENSP00000484645,5.075246372143738e-05,5.166893970454112e-05,5.170861186343245e-05
9606.ENSP00000400113,1.7797350665205158e-05,1.7577973267179914e-05,1.7572365322848782e-05
9606.ENSP00000225737,1.852042623795569e-05,1.8087290300172754e-05,1.807365879358258e-05
9606.ENSP00000284136,9.363661774841605e-06,9.541818144498391e-06,9.53909238887718e-06
9606.ENSP00000374328,1.1282062587270048e-05,1.1048532542190516e-05,1.1045001883758232e-05
9606.ENSP00000266126,7.483438093913719e-05,7.430771074723452e-05,7.430177356582135e-05
9606.ENSP00000261700,6.031298471498303e-05,6.0234586271690205e-05,6.024523827363737e-05
9606.ENSP00000355559,4.18762556364527e-06,4.018264917249326e-06,4.016412276541814e-06
9606.ENSP00000357776,1.7894026314024813e-05,1.9035962395719253e-05,1.907642035803292e-05
9606.ENSP00000426455,2.5344261302961968e-05,2.510671765776351e-05,2.510275226086378e-05
9606.ENSP00000384334,4.102149887330597e-06,4.018126219307305e-06,4.0163549783756025e-06
9606.ENSP00000328111,4.376908236736199e-06,4.02112982555991e-06,4.016542334284168e-06
9606.ENSP00000363270,1.893010085041169e-05,1.8582208213047124e-05,1.8575748981675133e-05
9606.ENSP00000379258,0.0001724108296912,0.000158381590154,0.0001572345790918
9606.ENSP00000479284,0.0001180431427201,0.0001135730417445,0.0001134665362769
9606.ENSP00000240335,3.677390122902579e-05,3.3708220144035295e-05,3.363992436788976e-05
9606.ENSP00000373657,0.0001301738957408,0.0001324321783613,0.0001325384655501
9606.ENSP00000344903,2.4445147573715076e-05,2.3124355720938183e-05,2.3095142751117237e-05
9606.ENSP00000421048,1.044941882355488e-06,1.0049601542050368e-06,1.0041284213002657e-06
9606.ENSP00000261407,1.226103358931141e-05,1.1557153811736498e-05,1.154726942331763e-05
9606.ENSP00000003100,3.677632412291132e-05,3.566826126188971e-05,3.5646677133627236e-05
9606.ENSP00000358747,2.3499176677432843e-05,2.31072299357038e-05,2.3094504285836592e-05
9606.ENSP00000365256,1.2735215022985358e-05,1.255708593816962e-05,1.2551550753414633e-05
9606.ENSP00000377522,8.595451799919829e-05,8.38704509078525e-05,8.384360990021378e-05
9606.ENSP00000356121,7.128562629077351e-06,7.030464075796772e-06,7.028812888165703e-06
9606.ENSP00000360645,9.153106475423556e-06,9.038340976985635e-06,9.036796654982028e-06
9606.ENSP00000346015,0.000329253001837,0.0003453729150351,0.0003458959108684
9606.ENSP00000483246,4.965758080288651e-07,5.023337621423707e-07,5.020679623157775e-07
9606.ENSP00000276816,2.042657979473006e-05,2.010237039939966e-05,2.0083762137801383e-05
9606.ENSP00000371054,6.037838375050342e-06,6.024235062795924e-06,6.024657977832248e-06
9606.ENSP00000410111,2.6362444259575568e-05,2.661394864844624e-05,2.660901373019442e-05
9606.ENSP00000342216,9.843455700320192e-06,9.541466170048809e-06,9.538946869724896e-06
9606.ENSP00000395007,0.0001469888084102,0.0001481602084822,0.000148110295413
9606.ENSP00000415941,3.488832953735255e-05,3.415845276322216e-05,3.414028833503835e-05
9606.ENSP00000274498,8.543126750737429e-05,8.540348062524572e-05,8.535198139725253e-05
9606.ENSP00000367691,1.6899164620554075e-05,1.6574196706642397e-05,1.6568123101023957e-05
9606.ENSP00000382379,6.578656757483259e-05,6.52871240163222e-05,6.526937067974359e-05
9606.ENSP00000301764,0.0003440845466684,0.0003375179949216,0.0003373861545696
9606.ENSP00000335062,1.809729110391345e-05,1.7582708096597344e-05,1.7572299839230254e-05
9606.ENSP00000290691,1.0979535545629917e-05,1.1049549357267097e-05,1.1045273822674062e-05
9606.ENSP00000340296,9.52225673245266e-06,9.540079190628605e-06,9.538925041852052e-06
9606.ENSP00000267845,5.664860964316176e-06,5.526008408196503e-06,5.522583705896977e-06
9606.ENSP00000218249,0.0001530015288153,0.0001546587154734,0.0001546321436762
9606.ENSP00000327950,1.0136956234418903e-06,1.0042435860668777e-06,1.0040813549494487e-06
9606.ENSP00000244527,9.176009371003602e-06,9.040021723194512e-06,9.036732990352904e-06
9606.ENSP00000371785,2.1309149815351706e-05,2.011590186157264e-05,2.0083571143914017e-05
9606.ENSP00000340648,0.000330270268023,0.0003293392364867,0.0003293462505098
9606.ENSP00000299163,7.632611959706992e-05,7.581929094158113e-05,7.580905366921797e-05
9606.ENSP00000378418,5.303037596604554e-06,5.030380634707399e-06,5.021104698244017e-06
9606.ENSP00000219368,0.0001145265050581,0.000111990069854,0.0001119571243179
9606.ENSP00000335357,9.55996074480936e-05,9.68525928328745e-05,9.689430589787662e-05
9606.ENSP00000396755,9.864342428045347e-05,9.644412057241424e-05,9.639567724661902e-05
9606.ENSP00000328983,3.5434545679891016e-06,3.513805040711304e-06,3.5143334571330342e-06
9606.ENSP00000387362,5.55910482944455e-05,5.4741765779908746e-05,5.472436168929562e-05
9606.ENSP00000260187,8.186013292288408e-05,7.98775945440866e-05,7.982918759807944e-05
9606.ENSP00000467266,7.382011972367764e-05,7.428870594594628e-05,7.43010314181447e-05
9606.ENSP00000420294,7.46599689591676e-05,7.08831794327125e-05,7.07921790308319e-05
9606.ENSP00000265038,9.257999045075847e-05,9.042209421750158e-05,9.036999836098404e-05
9606.ENSP00000327467,1.3177073014958296e-05,1.305532714468427e-05,1.3053288967057595e-05
9606.ENSP00000286639,5.161989975022152e-05,4.925687608192675e-05,4.92033468617592e-05
9606.ENSP00000376465,1.019586397887906e-05,1.0041980203823186e-05,1.0041067071142606e-05
9606.ENSP00000354519,3.7026184145361185e-05,3.6661647754954174e-05,3.664949690573849e-05
9606.ENSP00000265372,4.638855898519978e-05,4.471862848731689e-05,4.468312909011729e-05
9606.ENSP00000446184,0.0001143347035394,0.0001158993036369,0.0001159699459094
9606.ENSP00000355865,0.000212498489418,0.0002104178129229,0.0002103610750054
9606.ENSP00000339086,9.839963240665384e-06,9.546670298732352e-06,9.53926701185992e-06
9606.ENSP00000479101,2.510887134121731e-05,2.4616014343337156e-05,2.4601158656878397e-05
9606.ENSP00000335651,8.3170580182923e-06,8.040066859393846e-06,8.032920959522016e-06
9606.ENSP00000251303,1.6506483007106e-05,1.6074682207545266e-05,1.606556361366529e-05
9606.ENSP00000391397,6.086064786359202e-06,6.025765287631657e-06,6.024667072779266e-06
9606.ENSP00000263177,2.7516803129401524e-06,2.5126312266365858e-06,2.510334752514609e-06
9606.ENSP00000380544,1.1910459761566017e-05,1.2042755770380609e-05,1.2049034012306947e-05
9606.ENSP00000364526,9.535828212392516e-06,9.538449376123026e-06,9.538963240629528e-06
9606.ENSP00000356918,0.0001152986733359,0.0001125106064137,0.0001124619011534
9606.ENSP00000385852,7.721677684457973e-05,7.48671154724434e-05,7.480611384380609e-05
9606.ENSP00000251900,5.8005505707114935e-05,5.529249756364152e-05,5.5227894335985184e-05
9606.ENSP00000403932,0.0002216262073488,0.0002273655118187,0.0002274290600325
9606.ENSP00000370256,4.9311107432004064e-05,4.626733061741106e-05,4.619155879481696e-05
9606.ENSP00000434655,5.955123469902901e-06,6.026124992786208e-06,6.024739377608057e-06
9606.ENSP00000436580,5.08321306824655e-07,5.023374569645966e-07,5.020598337068805e-07
9606.ENSP00000358081,0.0003503985644783,0.0003474971163086,0.0003474081458989
9606.ENSP00000374443,2.381520243943669e-05,2.3608421543031e-05,2.359768041060306e-05
9606.ENSP00000369627,8.393218195124064e-06,8.528765647497494e-06,8.534672815585509e-06
9606.ENSP00000356652,5.621986201731488e-05,5.6225861044367775e-05,5.622990647680126e-05
9606.ENSP00000216037,8.072859782259911e-05,8.17861728137359e-05,8.183278259821236e-05
9606.ENSP00000407818,4.313035242375918e-05,4.268328484613448e-05,4.267491749487817e-05
9606.ENSP00000306129,1.871909807960037e-05,1.858581708802376e-05,1.8576078218757175e-05
9606.ENSP00000255476,8.245309800258838e-06,8.03763759904541e-06,8.032858204387594e-06
9606.ENSP00000353377,1.3137298992660362e-05,1.3055880117462948e-05,1.305336718360195e-05
9606.ENSP00000477760,3.9120906876632944e-05,3.769004251807928e-05,3.76542957383208e-05
9606.ENSP00000219069,1.9338411220815033e-05,1.8626962628331967e-05,1.8579119569039904e-05
9606.ENSP00000358149,3.309751264168881e-05,3.313487832201645e-05,3.3135456760646775e-05
9606.ENSP00000407118,8.584313036408275e-06,8.53832625580253e-06,8.535059350833762e-06
9606.ENSP00000311010,9.25101812754292e-06,9.04027638171101e-06,9.037114068632944e-06
9606.ENSP00000388510,8.480212272843346e-05,8.043412526603788e-05,8.033246558625251e-05
9606.ENSP00000428402,1.75292316271225e-05,1.7083242710214108e-05,1.7070246030925773e-05
9606.ENSP00000255945,5.17169326030853e-07,5.024318170399056e-07,5.020626758778235e-07
9606.ENSP00000288022,4.567197902360931e-05,4.860093031311408e-05,4.869518306804821e-05
9606.ENSP00000369564,4.7210628508764785e-06,4.52407539341948e-06,4.518585228652228e-06
9606.ENSP00000371897,5.2266947022872046e-05,5.2737323130713776e-05,5.271642658044584e-05
9606.ENSP00000453969,2.025260982918553e-06,2.0077868612133898e-06,2.008134970310494e-06
9606.ENSP00000335628,2.093567127303686e-05,2.109304114128463e-05,2.108678745571524e-05
9606.ENSP00000285021,0.0001355722633888,0.0001345859782304,0.000134551723022
9606.ENSP00000357113,0.0002297321771038,0.0002323168155271,0.0002324435627087
9606.ENSP00000265016,1.023195818561362e-05,1.0045740964415018e-05,1.0041290806839244e-05
9606.ENSP00000369578,1.0545014674789854e-06,1.005502440420969e-06,1.004147748062678e-06
9606.ENSP00000317564,5.247410172160016e-06,5.0258872761332896e-06,5.02074726682622e-06
9606.ENSP00000367638,7.962414201756474e-06,8.03027614892926e-06,8.032565347093623e-06
9606.ENSP00000480428,1.529348264739383e-05,1.457132020732388e-05,1.45596341099008e-05
9606.ENSP00000307023,1.569046435179189e-05,1.5079104741744231e-05,1.5062157217471396e-05
9606.ENSP00000263233,7.776000711601228e-05,7.684185402467847e-05,7.681397255510092e-05
9606.ENSP00000483408,2.6631607397575863e-05,2.6606909159454517e-05,2.6608668122207743e-05
9606.ENSP00000380413,3.191331052221358e-05,3.21384723065421e-05,3.213158925063908e-05
9606.ENSP00000325240,7.470053242286667e-05,7.432804704876617e-05,7.43035416235216e-05
9606.ENSP00000357879,0.0002369390567764,0.0002354903263039,0.0002354611497139
9606.ENSP00000448323,0.0001279227726627,0.0001240785786649,0.0001240062993019
9606.ENSP00000391748,2.6042773697554367e-06,2.5118333724094555e-06,2.5103272491833195e-06
9606.ENSP00000265044,4.1148490709019825e-05,4.115746560273692e-05,4.116746276849881e-05
9606.ENSP00000264554,3.789446418522857e-05,3.767604357562959e-05,3.765463043237105e-05
9606.ENSP00000262094,2.02459759748308e-05,2.0089864847250283e-05,2.00825379579328e-05
9606.ENSP00000335247,3.6378360164235346e-06,3.5170082810509484e-06,3.5144248613505624e-06
9606.ENSP00000304268,3.670463001981261e-06,3.521058715705294e-06,3.5147681956004817e-06
9606.ENSP00000417052,9.76452065515332e-06,9.542813131702133e-06,9.539048733131494e-06
9606.ENSP00000384952,0.0002443790144752,0.0002590670192148,0.0002595379191916
9606.ENSP00000336724,2.5754390662768856e-05,2.561200017225929e-05,2.560469147283584e-05
9606.ENSP00000325091,7.5610434578266e-05,8.209460065700114e-05,8.232776599470526e-05
9606.ENSP00000384081,1.5284411347238347e-05,1.5069419532665052e-05,1.506167245679535e-05
9606.ENSP00000380024,0.0001002699427772,9.649099956732245e-05,9.63970014709048e-05
9606.ENSP00000329117,2.4767257855273783e-05,2.4606097213109024e-05,2.460084760969039e-05
9606.ENSP00000280756,5.103464445710415e-06,5.021484867029358e-06,5.020560820412356e-06
9606.ENSP00000386651,7.220693805720657e-05,7.081724470481277e-05,7.079128408804536e-05
9606.ENSP00000457511,1.0422601235404727e-06,1.0047743899121997e-06,1.0040967026725411e-06
9606.ENSP00000242719,7.422496128128842e-05,7.233594078570604e-05,7.229451148305088e-05
9606.ENSP00000348828,8.979078120319173e-05,9.140180191025138e-05,9.137474989984185e-05
9606.ENSP00000401802,0.0002488708996679,0.0002480430703144,0.0002480134135112
9606.ENSP00000296257,6.235952605493367e-05,6.224792741704732e-05,6.225362449185923e-05
9606.ENSP00000421557,1.5116162330741645e-06,1.5069887240315438e-06,1.5061984868225409e-06
9606.ENSP00000355601,4.665070810006e-05,4.5708886318607256e-05,4.568707663565874e-05
9606.ENSP00000373191,4.093550160177983e-06,4.018491381430067e-06,4.016370439785533e-06
9606.ENSP00000359417,3.346222365507856e-05,3.3150969102280214e-05,3.313652996439487e-05
9606.ENSP00000324701,8.053454621403944e-06,7.542210823885398e-06,7.5310740612621885e-06
9606.ENSP00000257118,8.532962237950414e-05,8.143025479512289e-05,8.133595110848546e-05
9606.ENSP00000217446,7.328330411837669e-06,7.0349074121622834e-06,7.028905656625284e-06
9606.ENSP00000233969,1.0009871402871797e-05,1.0040723282145336e-05,1.004109981295187e-05
9606.ENSP00000290759,3.3171119866892695e-05,2.9707704015891068e-05,2.962417056551203e-05
9606.ENSP00000328551,0.0002201482711825,0.0002219325397163,0.0002219105663243
9606.ENSP00000256429,7.892581925261766e-05,7.54015491111204e-05,7.530973380198702e-05
9606.ENSP00000344996,2.54150199907599e-06,2.511549382688827e-06,2.51028677666909e-06
9606.ENSP00000284311,3.3659741802694043e-06,3.0167366276145913e-06,3.0124460863589775e-06
9606.ENSP00000354086,6.436655530706048e-05,6.863298040116206e-05,6.877513806102797e-05
9606.ENSP00000254166,2.223871661044541e-06,2.0171314645267557e-06,2.0087388747924706e-06
9606.ENSP00000266014,3.0018322831892874e-06,3.0109690669632982e-06,3.012240767930052e-06
9606.ENSP00000361811,1.523084165455657e-06,1.5065060097185778e-06,1.50617108829465e-06
9606.ENSP00000203001,4.290104334359057e-05,4.36460213677492e-05,4.36766968050506e-05
9606.ENSP00000367527,0.0001018929033307,0.0001004289806587,0.0001004101868602
9606.ENSP00000412922,3.349639882799238e-05,3.363122959854081e-05,3.3637719752732664e-05
9606.ENSP00000223114,1.9373104805708863e-05,1.660142334003467e-05,1.6568492355872877e-05
9606.ENSP00000330389,3.573134790713084e-06,3.5152625059708953e-06,3.5144096273143077e-06
9606.ENSP00000373783,1.4932610611140262e-05,1.4573318367183674e-05,1.4560093404725194e-05
9606.ENSP00000347532,1.875342240964528e-05,1.8580765754450113e-05,1.8575794456410225e-05
9606.ENSP00000279804,1.4068525160837451e-05,1.3568582289735788e-05,1.3555849363910966e-05
9606.ENSP00000400713,5.812192102894187e-05,5.7751796703087166e-05,5.773685188614763e-05
9606.ENSP00000378408,3.854317401419394e-05,3.816475873463787e-05,3.8155783840920776e-05
9606.ENSP00000380661,1.4673089026473464e-05,1.4562328942702152e-05,1.4559288501914123e-05
9606.ENSP00000178638,6.572149231942603e-06,6.527016012114473e-06,6.526614015456289e-06
9606.ENSP00000258200,3.625293629738735e-06,3.519970505294623e-06,3.5147413655067794e-06
9606.ENSP00000340944,0.0002558705746196,0.0002526517782825,0.0002525352465454
9606.ENSP00000354335,6.1154901231930126e-06,6.027352355886251e-06,6.024735284881899e-06
9606.ENSP00000409937,1.5556561265839264e-06,1.5084748383742408e-06,1.5062245211083791e-06
9606.ENSP00000366234,1.560840701131383e-06,1.5077109765115893e-06,1.506214744040335e-06
9606.ENSP00000306522,2.128483856722596e-06,2.010717707889853e-06,2.008246610785136e-06
9606.ENSP00000382863,0.0002172484382754,0.000210049765883,0.0002098612167173
9606.ENSP00000222812,0.0001498208148404,0.0001471491268603,0.0001470995193812
9606.ENSP00000333142,6.258842040551826e-05,5.880869503016584e-05,5.874114140169695e-05
9606.ENSP00000429015,2.7794794732471928e-05,2.762328222161159e-05,2.7613290512817912e-05
9606.ENSP00000364935,6.873829261166975e-05,6.929416122147813e-05,6.928450602572411e-05
9606.ENSP00000307134,5.605548358289525e-05,5.6249227782245725e-05,5.62311579415109e-05
9606.ENSP00000286317,0.0001139231535489,0.0001099914879887,0.0001099496075767
9606.ENSP00000315397,8.223520853789523e-05,8.718876051716506e-05,8.735127630643547e-05
9606.ENSP00000419088,1.2123769010941032e-05,1.204899399454007e-05,1.2049195902363865e-05
9606.ENSP00000309092,4.322997483541258e-05,4.31713015132118e-05,4.3177689803997055e-05
9606.ENSP00000263773,1.3400805983110333e-05,1.3552089512813836e-05,1.355521544610383e-05
9606.ENSP00000308925,8.847603749018162e-05,9.464687173021956e-05,9.487746137892827e-05
9606.ENSP00000221996,2.4770155505393632e-05,2.3623684683116153e-05,2.3597442122991197e-05
9606.ENSP00000380869,0.0001478394842706,0.0001496511686127,0.0001496122422395
9606.ENSP00000222248,2.015791778831044e-06,2.0085828964511165e-06,2.0082031824131263e-06
9606.ENSP00000367891,2.9333701604628004e-05,2.9126531444489956e-05,2.9118849852238785e-05
9606.ENSP00000266581,4.507553967414424e-06,4.517577508522663e-06,4.518430159805575e-06
9606.ENSP00000331745,2.978614611492958e-05,2.963717997772619e-05,2.9621623980347067e-05
9606.ENSP00000397947,4.118553988519125e-06,4.018382242065854e-06,4.016342245449778e-06
9606.ENSP00000361704,0.0001498289784649,0.0001525171392131,0.0001526166306575
9606.ENSP00000480998,3.005369580932893e-05,2.9150985938031223e-05,2.9120277758920565e-05
9606.ENSP00000267396,0.0001058056514011,0.0001079685607692,0.0001079433350241
9606.ENSP00000277570,6.959540314710466e-06,7.025803824944887e-06,7.028637355688261e-06
9606.ENSP00000446688,1.4755477195649291e-06,1.5054595223773504e-06,1.5061333442645264e-06
9606.ENSP00000364403,6.727792788296938e-05,6.67784916004166e-05,6.677347846562043e-05
9606.ENSP00000352138,4.777966387337074e-05,4.8200607125181705e-05,4.819761306862347e-05
9606.ENSP00000342235,0.000166780053405,0.0001642857678234,0.0001641778362682
9606.ENSP00000405405,1.5049236935738008e-05,1.5063145838212222e-05,1.5061573321872856e-05
9606.ENSP00000411012,2.0189576389384456e-05,2.0085450159967877e-05,2.008240517170634e-05
9606.ENSP00000315112,7.229472976177931e-05,7.082317461026832e-05,7.079220085870475e-05
9606.ENSP00000439250,0.0001556951901875,0.000157598464284,0.0001576389331603
9606.ENSP00000343398,6.7633468461281154e-06,6.529700840474106e-06,6.526721790578449e-06
9606.ENSP00000294753,1.4672586075903382e-05,1.3626948202727364e-05,1.3560423212766182e-05
9606.ENSP00000303915,3.1189038054435514e-06,3.0174883249856066e-06,3.0126682304398855e-06
9606.ENSP00000339356,5.521417733689304e-06,5.522765150089981e-06,5.522507308342028e-06
9606.ENSP00000264454,0.0001343303301837,0.0001301126903854,0.000130034648464
9606.ENSP00000441032,1.5798201275174506e-05,1.556579809403047e-05,1.556349525344558e-05
9606.ENSP00000306528,3.1285449949791655e-05,3.113539787591435e-05,3.11270632664673e-05
9606.ENSP00000260323,2.4492106604157016e-05,2.4107559511321597e-05,2.409906664979644e-05
9606.ENSP00000247194,1.3166551980248188e-05,1.3054948794888332e-05,1.305320802202914e-05
9606.ENSP00000251645,1.1192820238647982e-05,1.105141291191103e-05,1.104530292650452e-05
9606.ENSP00000314724,2.540936111472547e-05,2.51099954766687e-05,2.5103268853854388e-05
9606.ENSP00000258526,5.771009819000028e-05,5.875821443623863e-05,5.874143971595913e-05
9606.ENSP00000237889,6.329488678602502e-05,6.374464282998815e-05,6.37582124909386e-05
9606.ENSP00000386377,7.760154403513297e-06,7.534553333243821e-06,7.5308817031327635e-06
9606.ENSP00000377478,1.2441687431419268e-05,1.2059805158060044e-05,1.2049698852933943e-05
9606.ENSP00000481244,2.066420165647287e-05,2.0089773897780105e-05,2.008239425776992e-05
9606.ENSP00000376658,3.849193308269605e-05,3.718548032338731e-05,3.715211641974747e-05
9606.ENSP00000425421,7.525856744905468e-06,7.53055155655602e-06,7.530710263381479e-06
9606.ENSP00000384610,5.7687553635332733e-05,5.527498069568537e-05,5.5226966651389375e-05
