protein,RNA line ab,binary_RNA line ab,RNA line ab_y,binary_RNA line ab_y,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000356723,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000377958,426.8,1.0,298.6,1.0,128.2,128.2,1
9606.ENSP00000264474,2.0,1.0,298.6,1.0,-296.6,296.6,0
9606.ENSP00000262457,13.1,1.0,298.6,1.0,-285.5,285.5,0
9606.ENSP00000376007,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000382434,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000424707,31.7,1.0,298.6,1.0,-266.90000000000003,266.90000000000003,0
9606.ENSP00000339356,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000440167,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000418447,133.7,1.0,298.6,1.0,-164.90000000000003,164.90000000000003,0
9606.ENSP00000296526,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000338260,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000357494,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000441930,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000353557,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000360166,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000321005,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000419371,26.4,1.0,298.6,1.0,-272.20000000000005,272.20000000000005,0
9606.ENSP00000383105,3.6,1.0,298.6,1.0,-295.0,295.0,0
9606.ENSP00000347933,4.7,1.0,298.6,1.0,-293.90000000000003,293.90000000000003,0
9606.ENSP00000335677,41.2,1.0,298.6,1.0,-257.40000000000003,257.40000000000003,0
9606.ENSP00000331369,155.4,1.0,298.6,1.0,-143.20000000000002,143.20000000000002,0
9606.ENSP00000389255,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000386870,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000378367,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000323148,10.3,1.0,298.6,1.0,-288.3,288.3,0
9606.ENSP00000394888,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000379210,0.7,1.0,298.6,1.0,-297.90000000000003,297.90000000000003,0
9606.ENSP00000332773,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000381250,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000382697,4.3,1.0,298.6,1.0,-294.3,294.3,0
9606.ENSP00000408025,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000421326,54.4,1.0,298.6,1.0,-244.2,244.2,0
9606.ENSP00000345751,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000348565,27.1,1.0,298.6,1.0,-271.5,271.5,0
9606.ENSP00000368140,58.5,1.0,298.6,1.0,-240.1,240.1,0
9606.ENSP00000443598,7.0,1.0,298.6,1.0,-291.6,291.6,0
9606.ENSP00000347244,24.7,1.0,298.6,1.0,-273.90000000000003,273.90000000000003,0
9606.ENSP00000292841,10.9,1.0,298.6,1.0,-287.70000000000005,287.70000000000005,0
9606.ENSP00000458770,160.4,1.0,298.6,1.0,-138.20000000000002,138.20000000000002,0
9606.ENSP00000251102,1.1,1.0,298.6,1.0,-297.5,297.5,0
9606.ENSP00000484668,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000239440,5.8,1.0,298.6,1.0,-292.8,292.8,0
9606.ENSP00000380903,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000365301,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000396732,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000361577,4.0,1.0,298.6,1.0,-294.6,294.6,0
9606.ENSP00000305875,9.3,1.0,298.6,1.0,-289.3,289.3,0
9606.ENSP00000338039,105.4,1.0,298.6,1.0,-193.2,193.2,0
9606.ENSP00000289753,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000225576,10.5,1.0,298.6,1.0,-288.1,288.1,0
9606.ENSP00000365159,44.0,1.0,298.6,1.0,-254.6,254.6,0
9606.ENSP00000009530,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000290401,206.2,1.0,298.6,1.0,-92.40000000000003,92.40000000000003,0
9606.ENSP00000276055,5.4,1.0,298.6,1.0,-293.20000000000005,293.20000000000005,0
9606.ENSP00000360492,578.7,1.0,298.6,1.0,280.1,280.1,0
9606.ENSP00000230895,68.1,1.0,298.6,1.0,-230.50000000000003,230.50000000000003,0
9606.ENSP00000366637,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000365950,183.9,1.0,298.6,1.0,-114.70000000000002,114.70000000000002,0
9606.ENSP00000371212,39.1,1.0,298.6,1.0,-259.5,259.5,0
9606.ENSP00000289957,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000271636,3.5,1.0,298.6,1.0,-295.1,295.1,0
9606.ENSP00000364902,37.8,1.0,298.6,1.0,-260.8,260.8,0
9606.ENSP00000396857,1.3,1.0,298.6,1.0,-297.3,297.3,0
9606.ENSP00000334941,6.9,1.0,298.6,1.0,-291.70000000000005,291.70000000000005,0
9606.ENSP00000329170,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000440982,0.8,1.0,298.6,1.0,-297.8,297.8,0
9606.ENSP00000216492,0.6,1.0,298.6,1.0,-298.0,298.0,0
9606.ENSP00000337358,34.4,1.0,298.6,1.0,-264.20000000000005,264.20000000000005,0
9606.ENSP00000263780,71.7,1.0,298.6,1.0,-226.90000000000003,226.90000000000003,0
9606.ENSP00000349298,4.6,1.0,298.6,1.0,-294.0,294.0,0
9606.ENSP00000286355,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000387307,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000310515,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000442600,80.9,1.0,298.6,1.0,-217.7,217.7,0
9606.ENSP00000356256,115.4,1.0,298.6,1.0,-183.2,183.2,0
9606.ENSP00000369753,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000359988,54.9,1.0,298.6,1.0,-243.7,243.7,0
9606.ENSP00000318615,1.9,1.0,298.6,1.0,-296.70000000000005,296.70000000000005,0
9606.ENSP00000216373,12.8,1.0,298.6,1.0,-285.8,285.8,0
9606.ENSP00000334879,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000317310,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000354519,9.0,1.0,298.6,1.0,-289.6,289.6,0
9606.ENSP00000364627,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000355899,11.0,1.0,298.6,1.0,-287.6,287.6,0
9606.ENSP00000484228,165.7,1.0,298.6,1.0,-132.90000000000003,132.90000000000003,0
9606.ENSP00000376306,14.0,1.0,298.6,1.0,-284.6,284.6,0
9606.ENSP00000335612,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000385927,34.2,1.0,298.6,1.0,-264.40000000000003,264.40000000000003,0
9606.ENSP00000242480,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000389326,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000381795,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000476100,17.7,1.0,298.6,1.0,-280.90000000000003,280.90000000000003,0
9606.ENSP00000242159,3.7,1.0,298.6,1.0,-294.90000000000003,294.90000000000003,0
9606.ENSP00000300056,6.4,1.0,298.6,1.0,-292.20000000000005,292.20000000000005,0
9606.ENSP00000263774,66.3,1.0,298.6,1.0,-232.3,232.3,0
9606.ENSP00000381198,9.2,1.0,298.6,1.0,-289.40000000000003,289.40000000000003,0
9606.ENSP00000268138,11.5,1.0,298.6,1.0,-287.1,287.1,0
9606.ENSP00000245414,16.5,1.0,298.6,1.0,-282.1,282.1,0
9606.ENSP00000227266,77.0,1.0,298.6,1.0,-221.6,221.6,0
9606.ENSP00000353259,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000366237,33.1,1.0,298.6,1.0,-265.5,265.5,0
9606.ENSP00000304895,16.2,1.0,298.6,1.0,-282.40000000000003,282.40000000000003,0
9606.ENSP00000234961,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000255631,127.5,1.0,298.6,1.0,-171.10000000000002,171.10000000000002,0
9606.ENSP00000428603,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000383558,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000296343,6.1,1.0,298.6,1.0,-292.5,292.5,0
9606.ENSP00000287139,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000355517,1.3,1.0,298.6,1.0,-297.3,297.3,0
9606.ENSP00000368798,36.2,1.0,298.6,1.0,-262.40000000000003,262.40000000000003,0
9606.ENSP00000377520,3.5,1.0,298.6,1.0,-295.1,295.1,0
9606.ENSP00000269197,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000282908,12.1,1.0,298.6,1.0,-286.5,286.5,0
9606.ENSP00000292408,39.8,1.0,298.6,1.0,-258.8,258.8,0
9606.ENSP00000248444,2.1,1.0,298.6,1.0,-296.5,296.5,0
9606.ENSP00000264710,199.0,1.0,298.6,1.0,-99.60000000000002,99.60000000000002,0
9606.ENSP00000363976,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000383505,3.8,1.0,298.6,1.0,-294.8,294.8,0
9606.ENSP00000337340,20.6,1.0,298.6,1.0,-278.0,278.0,0
9606.ENSP00000420658,192.0,1.0,298.6,1.0,-106.60000000000002,106.60000000000002,0
9606.ENSP00000320679,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000261980,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000418082,1964.0,1.0,298.6,1.0,1665.4,1665.4,0
9606.ENSP00000262032,1.4,1.0,298.6,1.0,-297.20000000000005,297.20000000000005,0
9606.ENSP00000258302,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000384273,56.3,1.0,298.6,1.0,-242.3,242.3,0
9606.ENSP00000373884,2.2,1.0,298.6,1.0,-296.40000000000003,296.40000000000003,0
9606.ENSP00000221742,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000456782,60.6,1.0,298.6,1.0,-238.00000000000003,238.00000000000003,0
9606.ENSP00000364037,33.4,1.0,298.6,1.0,-265.20000000000005,265.20000000000005,0
9606.ENSP00000266735,134.1,1.0,298.6,1.0,-164.50000000000003,164.50000000000003,0
9606.ENSP00000421981,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000314807,5.8,1.0,298.6,1.0,-292.8,292.8,0
9606.ENSP00000354294,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000405068,41.1,1.0,298.6,1.0,-257.5,257.5,0
9606.ENSP00000307449,3.0,1.0,298.6,1.0,-295.6,295.6,0
9606.ENSP00000332139,5.1,1.0,298.6,1.0,-293.5,293.5,0
9606.ENSP00000479355,0.6,1.0,298.6,1.0,-298.0,298.0,0
9606.ENSP00000386239,13.5,1.0,298.6,1.0,-285.1,285.1,1
9606.ENSP00000484176,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000363411,118.8,1.0,298.6,1.0,-179.8,179.8,0
9606.ENSP00000353128,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000307975,8.2,1.0,298.6,1.0,-290.40000000000003,290.40000000000003,0
9606.ENSP00000466953,18.8,1.0,298.6,1.0,-279.8,279.8,0
9606.ENSP00000272317,1826.7,1.0,298.6,1.0,1528.1,1528.1,1
9606.ENSP00000382972,130.3,1.0,298.6,1.0,-168.3,168.3,0
9606.ENSP00000368135,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000415536,76.8,1.0,298.6,1.0,-221.8,221.8,0
9606.ENSP00000482579,6.3,1.0,298.6,1.0,-292.3,292.3,0
9606.ENSP00000396615,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000398076,11.4,1.0,298.6,1.0,-287.20000000000005,287.20000000000005,0
9606.ENSP00000218348,49.0,1.0,298.6,1.0,-249.6,249.6,0
9606.ENSP00000256474,18.3,1.0,298.6,1.0,-280.3,280.3,1
9606.ENSP00000346080,221.8,1.0,298.6,1.0,-76.80000000000001,76.80000000000001,0
9606.ENSP00000412215,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000276077,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000020673,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000382884,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000357076,901.2,1.0,298.6,1.0,602.6,602.6,0
9606.ENSP00000404203,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000372221,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000264234,49.5,1.0,298.6,1.0,-249.1,249.1,0
9606.ENSP00000473853,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000377807,3.7,1.0,298.6,1.0,-294.90000000000003,294.90000000000003,0
9606.ENSP00000482540,3.4,1.0,298.6,1.0,-295.20000000000005,295.20000000000005,0
9606.ENSP00000318821,17.0,1.0,298.6,1.0,-281.6,281.6,0
9606.ENSP00000426613,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000468153,7.7,1.0,298.6,1.0,-290.90000000000003,290.90000000000003,0
9606.ENSP00000359013,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000281828,25.4,1.0,298.6,1.0,-273.20000000000005,273.20000000000005,0
9606.ENSP00000225525,279.5,1.0,298.6,1.0,-19.100000000000023,19.100000000000023,0
9606.ENSP00000316137,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000252711,65.1,1.0,298.6,1.0,-233.50000000000003,233.50000000000003,0
9606.ENSP00000318177,50.5,1.0,298.6,1.0,-248.1,248.1,0
9606.ENSP00000361811,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000336740,26.8,1.0,298.6,1.0,-271.8,271.8,0
9606.ENSP00000478639,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000231461,4.0,1.0,298.6,1.0,-294.6,294.6,0
9606.ENSP00000307774,4.1,1.0,298.6,1.0,-294.5,294.5,0
9606.ENSP00000238831,8.1,1.0,298.6,1.0,-290.5,290.5,0
9606.ENSP00000340292,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000316674,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000373298,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000371018,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000261811,113.1,1.0,298.6,1.0,-185.50000000000003,185.50000000000003,0
9606.ENSP00000463287,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000365714,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000344855,11.5,1.0,298.6,1.0,-287.1,287.1,0
9606.ENSP00000471683,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000480826,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000281171,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000284240,4.4,1.0,298.6,1.0,-294.20000000000005,294.20000000000005,0
9606.ENSP00000319053,2.0,1.0,298.6,1.0,-296.6,296.6,0
9606.ENSP00000295770,132.0,1.0,298.6,1.0,-166.60000000000002,166.60000000000002,0
9606.ENSP00000370303,4.5,1.0,298.6,1.0,-294.1,294.1,0
9606.ENSP00000366962,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000330200,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000363822,3.4,1.0,298.6,1.0,-295.20000000000005,295.20000000000005,0
9606.ENSP00000347924,36.2,1.0,298.6,1.0,-262.40000000000003,262.40000000000003,0
9606.ENSP00000371505,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000368332,0.5,1.0,298.6,1.0,-298.1,298.1,0
9606.ENSP00000430269,10.1,1.0,298.6,1.0,-288.5,288.5,0
9606.ENSP00000332369,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000315702,47.6,1.0,298.6,1.0,-251.00000000000003,251.00000000000003,0
9606.ENSP00000372482,107.3,1.0,298.6,1.0,-191.3,191.3,0
9606.ENSP00000431813,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000344544,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000386125,5.6,1.0,298.6,1.0,-293.0,293.0,0
9606.ENSP00000311429,60.8,1.0,298.6,1.0,-237.8,237.8,0
9606.ENSP00000264775,28.2,1.0,298.6,1.0,-270.40000000000003,270.40000000000003,0
9606.ENSP00000338629,15.8,1.0,298.6,1.0,-282.8,282.8,0
9606.ENSP00000356567,62.6,1.0,298.6,1.0,-236.00000000000003,236.00000000000003,0
9606.ENSP00000433427,6.8,1.0,298.6,1.0,-291.8,291.8,0
9606.ENSP00000371037,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000231656,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000465419,4.5,1.0,298.6,1.0,-294.1,294.1,0
9606.ENSP00000320869,16.1,1.0,298.6,1.0,-282.5,282.5,0
9606.ENSP00000282296,7.7,1.0,298.6,1.0,-290.90000000000003,290.90000000000003,0
9606.ENSP00000264828,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000261254,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000383044,22.2,1.0,298.6,1.0,-276.40000000000003,276.40000000000003,0
9606.ENSP00000287600,24.3,1.0,298.6,1.0,-274.3,274.3,0
9606.ENSP00000355195,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000282292,5.6,1.0,298.6,1.0,-293.0,293.0,0
9606.ENSP00000370695,15.1,1.0,298.6,1.0,-283.5,283.5,1
9606.ENSP00000255499,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000381821,3.2,1.0,298.6,1.0,-295.40000000000003,295.40000000000003,0
9606.ENSP00000261208,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000345997,12.2,1.0,298.6,1.0,-286.40000000000003,286.40000000000003,0
9606.ENSP00000260723,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000361014,19.1,1.0,298.6,1.0,-279.5,279.5,0
9606.ENSP00000258770,101.7,1.0,298.6,1.0,-196.90000000000003,196.90000000000003,0
9606.ENSP00000281146,6.1,1.0,298.6,1.0,-292.5,292.5,0
9606.ENSP00000344967,4.0,1.0,298.6,1.0,-294.6,294.6,0
9606.ENSP00000327975,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000483624,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000379451,1.3,1.0,298.6,1.0,-297.3,297.3,0
9606.ENSP00000264870,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000347931,19.1,1.0,298.6,1.0,-279.5,279.5,0
9606.ENSP00000483228,38.4,1.0,298.6,1.0,-260.20000000000005,260.20000000000005,0
9606.ENSP00000408429,44.0,1.0,298.6,1.0,-254.6,254.6,0
9606.ENSP00000452773,13.2,1.0,298.6,1.0,-285.40000000000003,285.40000000000003,0
9606.ENSP00000471224,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000322545,2.4,1.0,298.6,1.0,-296.20000000000005,296.20000000000005,0
9606.ENSP00000216554,170.0,1.0,298.6,1.0,-128.60000000000002,128.60000000000002,0
9606.ENSP00000442400,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000333376,5.4,1.0,298.6,1.0,-293.20000000000005,293.20000000000005,0
9606.ENSP00000484645,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000479794,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000359392,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000368799,6.2,1.0,298.6,1.0,-292.40000000000003,292.40000000000003,0
9606.ENSP00000244360,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000418754,2.4,1.0,298.6,1.0,-296.20000000000005,296.20000000000005,0
9606.ENSP00000328598,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000279281,58.9,1.0,298.6,1.0,-239.7,239.7,0
9606.ENSP00000299427,33.5,1.0,298.6,1.0,-265.1,265.1,0
9606.ENSP00000315417,7.1,1.0,298.6,1.0,-291.5,291.5,0
9606.ENSP00000384092,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000013807,102.4,1.0,298.6,1.0,-196.2,196.2,0
9606.ENSP00000301175,0.9,1.0,298.6,1.0,-297.70000000000005,297.70000000000005,0
9606.ENSP00000343535,64.8,1.0,298.6,1.0,-233.8,233.8,0
9606.ENSP00000277895,33.3,1.0,298.6,1.0,-265.3,265.3,0
9606.ENSP00000256996,64.4,1.0,298.6,1.0,-234.2,234.2,0
9606.ENSP00000392318,10.6,1.0,298.6,1.0,-288.0,288.0,0
9606.ENSP00000309968,23.0,1.0,298.6,1.0,-275.6,275.6,0
9606.ENSP00000352011,8.7,1.0,298.6,1.0,-289.90000000000003,289.90000000000003,0
9606.ENSP00000252744,9.0,1.0,298.6,1.0,-289.6,289.6,0
9606.ENSP00000371194,0.7,1.0,298.6,1.0,-297.90000000000003,297.90000000000003,0
9606.ENSP00000396937,180.9,1.0,298.6,1.0,-117.70000000000002,117.70000000000002,0
9606.ENSP00000283233,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000217043,0.8,1.0,298.6,1.0,-297.8,297.8,0
9606.ENSP00000165524,1.1,1.0,298.6,1.0,-297.5,297.5,0
9606.ENSP00000356708,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000257861,0.4,1.0,298.6,1.0,-298.20000000000005,298.20000000000005,0
9606.ENSP00000479669,2.5,1.0,298.6,1.0,-296.1,296.1,0
9606.ENSP00000300651,28.0,1.0,298.6,1.0,-270.6,270.6,0
9606.ENSP00000418259,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000437073,25.7,1.0,298.6,1.0,-272.90000000000003,272.90000000000003,0
9606.ENSP00000384234,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000357669,1.0,1.0,298.6,1.0,-297.6,297.6,0
9606.ENSP00000314505,6.0,1.0,298.6,1.0,-292.6,292.6,0
9606.ENSP00000351908,3.8,1.0,298.6,1.0,-294.8,294.8,0
9606.ENSP00000449381,45.9,1.0,298.6,1.0,-252.7,252.7,0
9606.ENSP00000304782,2.5,1.0,298.6,1.0,-296.1,296.1,0
9606.ENSP00000255695,1.4,1.0,298.6,1.0,-297.20000000000005,297.20000000000005,0
9606.ENSP00000356529,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000400906,77.7,1.0,298.6,1.0,-220.90000000000003,220.90000000000003,0
9606.ENSP00000289788,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000255189,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000252996,4.6,1.0,298.6,1.0,-294.0,294.0,0
9606.ENSP00000426083,1.0,1.0,298.6,1.0,-297.6,297.6,0
9606.ENSP00000483254,268.2,1.0,298.6,1.0,-30.40000000000003,30.40000000000003,0
9606.ENSP00000420484,28.4,1.0,298.6,1.0,-270.20000000000005,270.20000000000005,0
9606.ENSP00000244174,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000284245,10.7,1.0,298.6,1.0,-287.90000000000003,287.90000000000003,0
9606.ENSP00000366098,105.6,1.0,298.6,1.0,-193.00000000000003,193.00000000000003,0
9606.ENSP00000262105,129.4,1.0,298.6,1.0,-169.20000000000002,169.20000000000002,0
9606.ENSP00000332646,46.5,1.0,298.6,1.0,-252.1,252.1,0
9606.ENSP00000281924,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000328777,16.7,1.0,298.6,1.0,-281.90000000000003,281.90000000000003,0
9606.ENSP00000298705,0.2,1.0,298.6,1.0,-298.40000000000003,298.40000000000003,0
9606.ENSP00000300961,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000370021,6.3,1.0,298.6,1.0,-292.3,292.3,0
9606.ENSP00000308873,1.6,1.0,298.6,1.0,-297.0,297.0,0
9606.ENSP00000392726,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000364493,59.2,1.0,298.6,1.0,-239.40000000000003,239.40000000000003,0
9606.ENSP00000264380,8.7,1.0,298.6,1.0,-289.90000000000003,289.90000000000003,0
9606.ENSP00000357127,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000481819,3.6,1.0,298.6,1.0,-295.0,295.0,0
9606.ENSP00000299821,29.5,1.0,298.6,1.0,-269.1,269.1,0
9606.ENSP00000362479,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000406463,138.5,1.0,298.6,1.0,-160.10000000000002,160.10000000000002,0
9606.ENSP00000261497,143.7,1.0,298.6,1.0,-154.90000000000003,154.90000000000003,0
9606.ENSP00000345464,1.6,1.0,298.6,1.0,-297.0,297.0,0
9606.ENSP00000313691,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000364946,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000314151,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000442129,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000417864,332.9,1.0,298.6,1.0,34.299999999999955,34.299999999999955,0
9606.ENSP00000418193,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000377577,3.3,1.0,298.6,1.0,-295.3,295.3,0
9606.ENSP00000254250,12.6,1.0,298.6,1.0,-286.0,286.0,0
9606.ENSP00000222511,23.4,1.0,298.6,1.0,-275.20000000000005,275.20000000000005,0
9606.ENSP00000219271,8.8,1.0,298.6,1.0,-289.8,289.8,0
9606.ENSP00000331879,36.8,1.0,298.6,1.0,-261.8,261.8,0
9606.ENSP00000267484,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000383931,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000393417,0.1,1.0,298.6,1.0,-298.5,298.5,0
9606.ENSP00000361932,10.8,1.0,298.6,1.0,-287.8,287.8,0
9606.ENSP00000245932,69.5,1.0,298.6,1.0,-229.1,229.1,0
9606.ENSP00000367315,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000352424,0.3,1.0,298.6,1.0,-298.3,298.3,0
9606.ENSP00000258091,770.3,1.0,298.6,1.0,471.69999999999993,471.69999999999993,0
9606.ENSP00000295727,0.0,0.0,298.6,1.0,-298.6,298.6,0
9606.ENSP00000332111,4.0,1.0,298.6,1.0,-294.6,294.6,0
9606.ENSP00000380999,1.1,1.0,298.6,1.0,-297.5,297.5,0
