protein,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6
9606.ENSP00000315931,4.369162345507961e-05,1.657227994152142e-05,4.450176136913972e-06
9606.ENSP00000439585,3.623665482114048e-05,1.2823922192248813e-05,3.8062586916946217e-06
9606.ENSP00000371126,2.666588568725329e-07,1.0291286611546165e-07,2.71715463268886e-08
9606.ENSP00000356541,7.943903938541395e-05,2.926078199093621e-05,9.561129002745606e-06
9606.ENSP00000301585,7.05227721530996e-05,2.8359780945998957e-05,9.880621615023764e-06
9606.ENSP00000454021,4.141604038413559e-06,1.359396985217487e-06,3.178390886457078e-07
9606.ENSP00000328426,5.563514153903222e-06,2.4490778341777404e-06,8.273181639167637e-07
9606.ENSP00000270458,2.8597795357080477e-05,1.2593235582866638e-05,4.269713600160371e-06
9606.ENSP00000377424,1.9234623855188777e-05,1.0415780346709804e-05,3.6289821466872094e-06
9606.ENSP00000346196,2.74253524141828e-05,1.2458838280300105e-05,4.7389566936520995e-06
9606.ENSP00000384716,3.0435466924382516e-06,1.293538295752661e-06,3.6485487839618865e-07
9606.ENSP00000295641,4.1180031554849585e-06,1.718529244135474e-06,5.068174988412614e-07
9606.ENSP00000305647,4.820763937467352e-05,1.9606915105166707e-05,5.963134438493361e-06
9606.ENSP00000362814,3.2567005287974264e-06,1.349505710112593e-06,3.732039277090703e-07
9606.ENSP00000367130,1.1418683687002407e-06,4.032381740618548e-07,1.0300981397398609e-07
9606.ENSP00000336712,7.645349288717862e-05,3.994621014801253e-05,1.648168097007832e-05
9606.ENSP00000261721,1.037947679978803e-05,3.5926966090754793e-06,9.037628399202528e-07
9606.ENSP00000378199,0.0002562766181718,0.0001319663607784,5.585700614547131e-05
9606.ENSP00000261318,1.1764707467267234e-06,3.8942935788918915e-07,8.643341729810911e-08
9606.ENSP00000369335,2.9488849278027664e-05,9.937742872835874e-06,2.6920470271420705e-06
9606.ENSP00000264657,0.0003209652312061,0.0002014273603649,9.03888460135938e-05
9606.ENSP00000295704,4.175628250184308e-06,1.5995041394201175e-06,4.431699450761615e-07
9606.ENSP00000454062,9.282567680517737e-06,5.39203816668694e-06,2.5580717807899334e-06
9606.ENSP00000296161,9.703098324596918e-06,4.922666698226643e-06,1.86480128376095e-06
9606.ENSP00000307199,9.68243351712706e-06,5.09662038580899e-06,1.6429027786976215e-06
9606.ENSP00000400376,2.2812042807244617e-05,1.104749244497188e-05,3.45457478746356e-06
9606.ENSP00000467579,3.733049650380657e-05,1.6478642187776667e-05,5.525685717728083e-06
9606.ENSP00000274026,0.0001626701024168,0.0001115845623852,5.664133398674694e-05
9606.ENSP00000366047,2.0696935103551313e-05,1.4349989509053238e-05,6.510793232983002e-06
9606.ENSP00000441831,1.635314684167095e-05,1.0025073031220358e-05,4.46347680811349e-06
9606.ENSP00000321951,5.839092196034283e-06,2.450877331654591e-06,7.007437042185447e-07
9606.ENSP00000245552,1.212124608868238e-05,3.883466514410753e-06,8.837515919692388e-07
9606.ENSP00000484497,1.2750445397179237e-06,6.401460600422913e-07,1.9705353554347057e-07
9606.ENSP00000262866,2.208230604531321e-05,1.120504872684408e-05,4.059313959968195e-06
9606.ENSP00000203556,1.2488769826336398e-05,4.822846704790571e-06,1.3140736937946586e-06
9606.ENSP00000337358,5.959960590373915e-06,2.390026989077237e-06,6.816863277943489e-07
9606.ENSP00000336661,6.220770501089517e-07,2.6268118975444e-07,7.582548891343775e-08
9606.ENSP00000222284,1.1957341460794018e-05,4.049505057541037e-06,9.90706848457908e-07
9606.ENSP00000483786,7.776047196991375e-05,2.7879926393157903e-05,7.480340985468617e-06
9606.ENSP00000384369,6.509359339750156e-06,2.1107835735012176e-06,4.771454173087957e-07
9606.ENSP00000389709,4.826461622968541e-06,1.475337075362115e-06,3.2797598847324573e-07
9606.ENSP00000331614,2.722949311763001e-05,1.1089506639330036e-05,3.611462786444228e-06
9606.ENSP00000261486,1.4568173693662924e-05,7.861755290737313e-06,3.2570378249311313e-06
9606.ENSP00000380779,1.0943845342858029e-05,5.28950445993355e-06,1.6336712295970806e-06
9606.ENSP00000229758,1.3186878534089556e-05,4.724796919955835e-06,1.2385267092367348e-06
9606.ENSP00000416168,4.628109485602446e-06,2.3666510290058113e-06,1.0521737915349487e-06
9606.ENSP00000308117,3.3506033786856833e-06,1.63903530525544e-06,5.106207980611378e-07
9606.ENSP00000365533,9.501592373996007e-06,3.47110473915429e-06,8.90117195460412e-07
9606.ENSP00000426271,2.0909102772535698e-07,5.7064232250476836e-08,9.442806644724638e-09
9606.ENSP00000355014,4.195487669406538e-05,2.2693566465587593e-05,9.877659947370424e-06
9606.ENSP00000356581,2.6827348715198877e-05,2.2572119699650155e-05,1.2542888367181134e-05
9606.ENSP00000368144,4.310994436576261e-06,1.583889416939497e-06,3.991503435510065e-07
9606.ENSP00000313603,5.217154023178418e-05,1.5975641752819877e-05,3.8028797946446978e-06
9606.ENSP00000375921,2.7240537203920396e-05,1.1219711559634044e-05,3.246715693240525e-06
9606.ENSP00000349708,5.7606881530015775e-06,2.183047941696171e-06,5.708168510138231e-07
9606.ENSP00000305260,0.0001653081214628,8.73860313719891e-05,3.607964868704596e-05
9606.ENSP00000346667,9.553219649860208e-06,3.830638553740452e-06,1.0869020772806277e-06
9606.ENSP00000381425,3.1057411816262316e-05,1.983798845878236e-05,9.46162255697272e-06
9606.ENSP00000265471,8.955200004231333e-06,4.973126473818466e-06,1.975611642957575e-06
9606.ENSP00000268919,3.326934497939604e-05,1.1651824284691145e-05,3.0295632092329896e-06
9606.ENSP00000328023,3.474892013302582e-05,1.2205786690704534e-05,3.4520961280074123e-06
9606.ENSP00000323901,0.0001883729185499,0.0001580713351571,8.594445683423131e-05
9606.ENSP00000295201,6.763258157478664e-06,2.918043754732942e-06,8.78702592750539e-07
9606.ENSP00000358495,6.447088455948305e-05,6.613195390423156e-05,4.200827322537075e-05
9606.ENSP00000306756,6.875971889449407e-07,1.911675311966663e-07,3.836361337013689e-08
9606.ENSP00000359719,6.957099295958482e-05,3.449124894896794e-05,1.3397676583115656e-05
9606.ENSP00000202677,1.3386963803679409e-05,5.294488551868554e-06,1.544505069551139e-06
9606.ENSP00000339479,1.9782841929454557e-05,6.65834850528086e-06,1.6036683097031762e-06
9606.ENSP00000248958,5.610908425270473e-05,4.419843259044129e-05,2.4396399549112543e-05
9606.ENSP00000399679,3.379128709757085e-05,3.1782013802749527e-05,1.9179209029409332e-05
9606.ENSP00000379108,2.2434889563532207e-06,6.975980304439678e-07,1.605191604089571e-07
9606.ENSP00000296026,7.115600151635335e-06,3.954516002881906e-06,1.3434603260052122e-06
9606.ENSP00000355402,4.234764656777137e-05,1.912604284724331e-05,6.7839880264345975e-06
9606.ENSP00000304689,1.613385522308955e-05,1.2041928525097598e-05,6.649167982761747e-06
9606.ENSP00000226004,2.146361901135838e-05,8.213642832241311e-06,2.5966935562232465e-06
9606.ENSP00000266037,7.783198949991048e-05,4.656258127988465e-05,2.151867155588089e-05
9606.ENSP00000220514,1.2897897341375824e-05,3.848931762739952e-06,8.569940962842483e-07
9606.ENSP00000292530,3.44186052491019e-06,1.4797587483101422e-06,4.463505288405661e-07
9606.ENSP00000254722,4.832215264337079e-05,4.2613474186338314e-05,2.431072183938484e-05
9606.ENSP00000390784,1.3709712691130568e-06,6.204828463063777e-07,1.903432597656755e-07
9606.ENSP00000379051,1.5663017113180216e-05,5.348413995459615e-06,1.4566049145952105e-06
9606.ENSP00000290846,3.1132351323369324e-06,1.209997954226796e-06,3.31599061444785e-07
9606.ENSP00000325369,6.490880523633719e-05,4.573445124231987e-05,2.3329194947821927e-05
9606.ENSP00000338481,6.179651239618285e-05,3.1766340125575884e-05,1.1956529425099174e-05
9606.ENSP00000380679,4.081940598764884e-06,1.6063983017143868e-06,4.557728416967635e-07
9606.ENSP00000379042,3.6457899261968045e-05,2.490150965150392e-05,1.2455528948199104e-05
9606.ENSP00000464036,2.605084224562632e-05,1.268147521125439e-05,5.090072764681474e-06
9606.ENSP00000262345,1.6376610947290365e-05,9.925497213250838e-06,4.072051998920511e-06
9606.ENSP00000243997,3.143677933499172e-05,1.0998790717324767e-05,2.748328146607466e-06
9606.ENSP00000382670,2.1539861764774935e-06,8.973475117991077e-07,2.6658888771282396e-07
9606.ENSP00000478699,1.5685570910991015e-05,7.505866330461767e-06,2.33120954029015e-06
9606.ENSP00000253794,2.87030917459444e-05,1.4805338137592556e-05,5.9141294355001425e-06
9606.ENSP00000264433,1.074932290648816e-05,4.304331183340562e-06,1.2686286779387331e-06
9606.ENSP00000328004,1.9870025163240545e-05,7.529232147663037e-06,2.2111316376594984e-06
9606.ENSP00000358999,6.429940304490755e-07,1.9326557195510658e-07,3.786364694837977e-08
9606.ENSP00000346643,1.8046838398756032e-05,6.816486470644674e-06,1.8119370509293132e-06
9606.ENSP00000353414,7.294113992844206e-05,4.7648285285774905e-05,2.366885749072201e-05
9606.ENSP00000223795,7.470260417815999e-06,4.03169920767062e-06,1.389695600621211e-06
9606.ENSP00000290158,0.0001189875483104,5.908135464273611e-05,2.4281772445436245e-05
9606.ENSP00000281172,6.876746173654329e-05,3.488951423448091e-05,1.304716041708302e-05
9606.ENSP00000246635,1.0709980200723011e-05,5.153707358357545e-06,2.056128049292937e-06
9606.ENSP00000286548,0.0002154441501444,0.0001390706881467,6.636415134423458e-05
9606.ENSP00000393566,0.0001183713836417,8.666736765456038e-05,4.3498218445938167e-05
9606.ENSP00000301141,4.109432558042167e-05,1.8426944691087783e-05,6.6386753963480625e-06
9606.ENSP00000420127,7.512035880648894e-05,3.484102090908395e-05,1.1228074090637773e-05
9606.ENSP00000353401,4.492002609328874e-05,1.772568801803701e-05,5.356173021273919e-06
9606.ENSP00000216044,5.553809530820441e-05,3.8168174305619e-05,1.9429655661891066e-05
9606.ENSP00000418187,4.950039265597324e-07,1.444786196095639e-07,3.187241741002892e-08
9606.ENSP00000382342,2.8089829273961513e-05,1.3178888465304348e-05,4.90855134517698e-06
9606.ENSP00000475168,2.1725708089218495e-05,1.0782181153637422e-05,4.028269814462946e-06
9606.ENSP00000335044,3.612819750194713e-05,1.29737534674349e-05,3.959167878564079e-06
9606.ENSP00000302276,2.2025826752572683e-05,1.6576484783177965e-05,9.175017628474257e-06
9606.ENSP00000341236,7.148171792184086e-06,2.544172922379309e-06,7.180326767040998e-07
9606.ENSP00000321195,1.0111011233652152e-05,3.87144770553601e-06,1.0324683938507587e-06
9606.ENSP00000357873,2.97842835607783e-05,1.461121986732604e-05,5.860932587796354e-06
9606.ENSP00000349689,2.5496595880066025e-05,2.1317127172735737e-05,1.2231833120599196e-05
9606.ENSP00000338487,4.683829158728055e-06,2.3803328381378434e-06,7.751058976040156e-07
9606.ENSP00000216832,2.7671352659961397e-05,1.1067403999286035e-05,3.7202753435068736e-06
9606.ENSP00000266736,3.6008782133462245e-06,1.1861451045496662e-06,2.6788519868488786e-07
9606.ENSP00000385090,1.543060350370754e-05,8.653993078098048e-06,4.10117499697796e-06
9606.ENSP00000274192,6.711574885378671e-06,3.0516946655291114e-06,9.944019054872572e-07
9606.ENSP00000440638,5.20209923986573e-06,2.199165848496879e-06,5.918928968073557e-07
9606.ENSP00000418018,6.506623780268669e-06,3.812849661371427e-06,1.3358209797235935e-06
9606.ENSP00000265732,2.017913699910608e-07,6.00340979295526e-08,1.148888456783908e-08
9606.ENSP00000416787,1.0457385450935e-05,5.11529843196527e-06,1.637192078945521e-06
9606.ENSP00000359512,7.424926311883821e-06,2.994650571264506e-06,8.390863983001811e-07
9606.ENSP00000375836,0.0016125669876967,0.0019471850625925,0.0016492369383319
9606.ENSP00000357688,7.0311063200521895e-06,3.4698619626101444e-06,1.110010441198337e-06
9606.ENSP00000216862,1.572994477635812e-05,5.69932791322625e-06,1.481114741207463e-06
9606.ENSP00000455607,1.945553650232424e-05,6.262399258270819e-06,1.471026993517829e-06
9606.ENSP00000483236,4.359088184715628e-05,1.5756129592364034e-05,4.1296464236189445e-06
9606.ENSP00000333019,2.516815972877964e-05,9.153004273900824e-06,2.3703325481667947e-06
9606.ENSP00000241014,0.0001134536245464,9.512391885957596e-05,5.229219263380312e-05
9606.ENSP00000330148,5.514901399610188e-05,4.40744810439159e-05,2.4011284462794528e-05
9606.ENSP00000330200,1.6867917374709432e-06,6.503709258543158e-07,1.717658787318328e-07
9606.ENSP00000353444,0.0001490962186016,8.161483256293203e-05,3.4528261020874435e-05
9606.ENSP00000330572,0.00011754528945,9.891289978486108e-05,5.497629742588825e-05
9606.ENSP00000275216,6.6295871907064445e-06,4.292919513892885e-06,2.066139929492616e-06
9606.ENSP00000362441,6.618795571252967e-05,2.140876031333764e-05,5.649673193281766e-06
9606.ENSP00000320648,5.704839873326515e-06,1.7884716458113263e-06,4.0962025788992915e-07
9606.ENSP00000385019,2.7223128696653937e-05,8.42772918866599e-06,1.8818947247564312e-06
9606.ENSP00000387641,1.553317274398641e-05,6.113244399176646e-06,1.6653253948728005e-06
9606.ENSP00000263881,5.928994505561139e-06,2.489214199766815e-06,7.165013456190164e-07
9606.ENSP00000261517,3.261569472184718e-05,1.5120627820371445e-05,5.653495880251775e-06
9606.ENSP00000339881,2.7608904383378503e-05,1.259938261407879e-05,5.1481427718767995e-06
9606.ENSP00000317817,2.16015052893261e-05,1.4588560017871313e-05,7.1377708425012305e-06
9606.ENSP00000355577,2.666588568725329e-07,1.0291286611546158e-07,2.71715463268886e-08
9606.ENSP00000379464,5.055294285462048e-07,1.5086453074565497e-07,3.3847209970504565e-08
9606.ENSP00000264010,8.98536772141867e-05,3.738958297919554e-05,1.3545086094710486e-05
9606.ENSP00000358854,6.174074929713107e-05,2.033303353871837e-05,5.449587470960034e-06
9606.ENSP00000248643,2.08708560916359e-06,6.984744110265509e-07,1.688183954518662e-07
9606.ENSP00000360483,2.7100849213239993e-05,1.636773937743609e-05,8.146457155158809e-06
9606.ENSP00000338217,3.14698477242183e-06,1.796282091850202e-06,8.436379701073578e-07
9606.ENSP00000368304,4.141999805770476e-06,1.2623261903597045e-06,3.060506821635229e-07
9606.ENSP00000257013,5.107153418056136e-06,2.8165303545537197e-06,9.757425188370855e-07
9606.ENSP00000206513,1.0641222338858596e-05,4.293758041944008e-06,1.2490378524407831e-06
9606.ENSP00000352821,1.017880964114266e-06,4.254399956663808e-07,1.1595590641979822e-07
9606.ENSP00000361824,0.000151729189104,9.8002781233433e-05,4.913335948325275e-05
9606.ENSP00000359688,5.0748268895191374e-05,1.3688348419341828e-05,2.8612633425005493e-06
9606.ENSP00000365441,3.170760956974009e-05,1.046217529850328e-05,2.490502391345123e-06
9606.ENSP00000452697,7.612633338156239e-06,3.612417278673907e-06,1.2688447343763445e-06
9606.ENSP00000421842,8.000543477095317e-06,2.364088158742803e-06,5.171985952470108e-07
9606.ENSP00000401645,0.0009151979269217,0.0013314403669048,0.0013059717884673
9606.ENSP00000307093,1.0828063810289887e-05,4.956503100714184e-06,1.52794439698549e-06
9606.ENSP00000264784,3.120340913105407e-06,1.4512548128062722e-06,4.743930058552875e-07
9606.ENSP00000474534,6.711656544044773e-05,3.250907649294761e-05,1.235229002521096e-05
9606.ENSP00000225538,7.259768969218281e-06,4.436906383534665e-06,1.9440818855714677e-06
9606.ENSP00000281456,5.930723834421514e-05,3.137965265400417e-05,1.3165262336348811e-05
9606.ENSP00000410964,2.4136280211252995e-05,1.0542718654287248e-05,3.283267975652148e-06
9606.ENSP00000341342,3.552269944256812e-06,1.1831810162438863e-06,2.842874373481122e-07
9606.ENSP00000324856,0.0001191979791386,7.362422607435169e-05,3.5405869227954856e-05
9606.ENSP00000274364,0.0001247334703525,5.627688625443397e-05,2.088426306132394e-05
9606.ENSP00000308012,4.315950754425497e-05,1.703011935634595e-05,5.970805642147322e-06
9606.ENSP00000357360,2.7235377649720404e-05,1.6545925566923575e-05,7.3037696554691665e-06
9606.ENSP00000339585,1.180944922180208e-06,4.0639983129915203e-07,1.0413547442803493e-07
9606.ENSP00000296412,3.279834439523301e-05,1.2742214788074e-05,3.5466990658000948e-06
9606.ENSP00000356529,2.109286367601949e-05,1.2652036057516302e-05,5.617175251747165e-06
9606.ENSP00000359212,5.709740220899386e-06,2.1522037809396247e-06,5.927218066610646e-07
9606.ENSP00000286574,9.350776469984558e-05,7.558460353182392e-05,4.051122782698751e-05
9606.ENSP00000309163,7.493364380885871e-06,2.3470032195291263e-06,5.236739792321133e-07
9606.ENSP00000287936,3.164793965125301e-05,1.777821441131195e-05,7.608026802256442e-06
9606.ENSP00000355302,3.826247343053337e-06,1.2980722334438216e-06,3.200403708343167e-07
9606.ENSP00000341208,8.220091040118282e-05,3.932074501475022e-05,1.3017014416228191e-05
9606.ENSP00000322020,3.6161785674864985e-05,3.224494290986346e-05,1.9700186401214567e-05
9606.ENSP00000366331,6.064007273735775e-07,2.8858473485660037e-07,8.19080994223379e-08
9606.ENSP00000302108,4.607324369470721e-05,3.889502865321387e-05,2.2034567516625256e-05
9606.ENSP00000261868,3.843341802510558e-05,2.0091636304609065e-05,9.191216866027773e-06
9606.ENSP00000317891,3.0677201641196664e-05,1.4224243522672274e-05,4.475007048273749e-06
9606.ENSP00000359571,8.642418794820468e-07,2.985476215411722e-07,6.21995054674927e-08
9606.ENSP00000385215,8.492669915695213e-06,3.7058334144771417e-06,1.1790956490647528e-06
9606.ENSP00000272462,2.215528989334689e-05,1.8850306807127156e-05,1.0301061113343056e-05
9606.ENSP00000293760,1.4577157976475097e-05,8.809283701160222e-06,4.1387083044182805e-06
9606.ENSP00000476510,4.871715420717796e-06,2.113829666220332e-06,6.069941123005247e-07
9606.ENSP00000312455,2.3577019590293443e-05,1.0585676357985336e-05,3.620374776165388e-06
9606.ENSP00000439120,1.8022515197490455e-05,9.635988452174029e-06,4.13724198968916e-06
9606.ENSP00000370710,9.589419922484718e-06,3.337886601170484e-06,9.486048395831506e-07
9606.ENSP00000269195,2.1493256217024355e-05,1.047933097685386e-05,3.879613785077843e-06
9606.ENSP00000451040,1.2934407838658795e-05,8.910474548208213e-06,4.241019053695064e-06
9606.ENSP00000256538,4.635877135514137e-06,2.4946376149691565e-06,8.501679338716347e-07
9606.ENSP00000278071,2.47172688120374e-05,2.133199759219255e-05,1.1770437184396389e-05
9606.ENSP00000378408,2.2882609378156363e-05,1.0772966524754502e-05,3.751372515465445e-06
9606.ENSP00000411355,0.0001028324203551,6.0914010201594215e-05,2.722408305420949e-05
9606.ENSP00000371929,2.1870909531935296e-06,9.967990838836033e-07,2.904737456625461e-07
9606.ENSP00000219204,1.8692349208486856e-06,6.52163084835715e-07,1.586710488355149e-07
9606.ENSP00000480571,2.3298314180176236e-05,8.885939664205557e-06,2.45855231212698e-06
9606.ENSP00000398722,3.2919161932630914e-05,2.952191215756315e-05,1.7232259530504093e-05
9606.ENSP00000369373,2.492018098546366e-05,1.317972704019624e-05,5.641443121712659e-06
9606.ENSP00000248244,1.951432574466524e-05,7.963982248832824e-06,2.2568302475512785e-06
9606.ENSP00000313933,5.785572797124751e-06,2.024669332928236e-06,5.902584264811439e-07
9606.ENSP00000314173,6.6018263301415736e-06,3.101761557258907e-06,9.929868033434265e-07
9606.ENSP00000475261,1.7845651842513054e-05,1.827711595702267e-05,1.152892671586468e-05
9606.ENSP00000360882,0.0001366963837324,0.0001097348711518,5.930325002982902e-05
9606.ENSP00000237163,3.4054958936459262e-06,1.4541871615693166e-06,4.912228832818722e-07
9606.ENSP00000425493,8.62655477924477e-06,3.5037610522883385e-06,9.757408474154047e-07
9606.ENSP00000480186,2.6727617342617632e-05,9.414060317951836e-06,2.500416751808652e-06
9606.ENSP00000360472,1.5486550703217868e-05,9.895257027590588e-06,4.558236919956279e-06
9606.ENSP00000262507,6.47769185954291e-05,2.6227898120319744e-05,7.4447565429817395e-06
9606.ENSP00000352639,1.669366719382556e-05,1.2051527694007718e-05,5.706559884381239e-06
9606.ENSP00000381150,8.986629298232636e-07,2.1569199247123378e-07,3.4450964596154345e-08
9606.ENSP00000234827,2.459263563925033e-05,7.131015730048283e-06,1.5994928727345064e-06
9606.ENSP00000464317,8.512434403497327e-05,3.598838660909982e-05,1.2536080341206044e-05
9606.ENSP00000422431,5.248711059981587e-07,2.707678380843209e-07,8.762946216985646e-08
9606.ENSP00000355759,0.0001498078721599,7.167480224333384e-05,2.8866324886841792e-05
9606.ENSP00000379346,1.2004948500150211e-05,4.473673969517977e-06,1.33521378934744e-06
9606.ENSP00000376568,2.129702009668494e-05,7.810161176002313e-06,2.043071084273378e-06
9606.ENSP00000360129,8.93346938683381e-05,3.064177812256121e-05,7.905832646491328e-06
9606.ENSP00000262494,0.0002019731517438,0.0001268419593091,5.9794367390715314e-05
9606.ENSP00000250003,3.97557395730355e-05,1.5542847705412205e-05,4.559422741226116e-06
9606.ENSP00000262352,3.013737125391269e-05,1.9296795929503352e-05,8.974759791931049e-06
9606.ENSP00000259392,7.620649569325703e-06,4.025002604687312e-06,1.373577119608634e-06
9606.ENSP00000378517,9.060228559822957e-05,5.953885771824817e-05,2.8146621508041027e-05
9606.ENSP00000283547,4.895494035635651e-06,2.279361658379508e-06,7.029431397240108e-07
9606.ENSP00000322898,1.734507590847391e-05,7.350611480756912e-06,2.3798089349098287e-06
9606.ENSP00000374268,3.520672753993684e-06,1.6204267754737667e-06,5.014701828996075e-07
9606.ENSP00000362562,1.0751129346322574e-06,3.600692319379999e-07,8.597268631130218e-08
9606.ENSP00000454229,2.4602047051983128e-05,1.0512425218103563e-05,3.1091818058484816e-06
9606.ENSP00000420176,3.712545166847908e-05,1.1473314660667424e-05,3.0247472600570713e-06
9606.ENSP00000342502,1.8990420258693388e-05,7.101590851280275e-06,1.9202645530527444e-06
9606.ENSP00000396749,1.819418719613756e-05,5.971916220877936e-06,1.582433022572846e-06
9606.ENSP00000333667,4.505832087588302e-05,1.8460564874926487e-05,5.8475100040796895e-06
9606.ENSP00000371267,0.000247350650724,0.0001110408898005,3.9523955938908266e-05
9606.ENSP00000318997,3.0502917302291445e-07,1.0565638011763357e-07,2.1878502316066976e-08
9606.ENSP00000315713,2.9212231985020994e-05,1.119794948346371e-05,3.4472766657097903e-06
9606.ENSP00000285381,6.757743453108497e-06,3.40585459192723e-06,1.11009356805682e-06
9606.ENSP00000365838,3.7795693614667473e-06,1.3099103478052578e-06,3.468146764731641e-07
9606.ENSP00000374507,1.9452617839910336e-05,1.2320724921649509e-05,5.6887106317740996e-06
9606.ENSP00000440396,1.1379010953954609e-05,4.172251203786864e-06,1.1134614481687598e-06
9606.ENSP00000340226,1.7900393219950946e-05,1.0641921977451038e-05,4.976383596772779e-06
9606.ENSP00000346466,3.9573925978401e-06,1.6217655122636988e-06,4.641029685502097e-07
9606.ENSP00000287996,3.805392003058312e-05,2.6592790317764684e-05,1.352115041547414e-05
9606.ENSP00000362139,2.8453724058985295e-05,1.2819304292757708e-05,3.806202982633437e-06
9606.ENSP00000351059,1.7818306519520006e-05,9.08654676471257e-06,2.8812843584083695e-06
9606.ENSP00000330031,1.759075665050337e-05,6.293010346188755e-06,1.9282903347131396e-06
9606.ENSP00000430656,8.28161261082295e-06,3.924262569714087e-06,1.2348825611450976e-06
9606.ENSP00000484411,6.81934569986591e-06,2.32025165627604e-06,5.819860537981875e-07
9606.ENSP00000358747,1.1259038956191797e-05,4.405542776993924e-06,1.1887982422627656e-06
9606.ENSP00000261574,6.696917134720646e-05,2.4692400085007723e-05,7.273834436648603e-06
9606.ENSP00000370589,9.324204861348788e-05,3.0140304066365425e-05,8.239293938968658e-06
9606.ENSP00000364512,2.53127230186334e-06,1.466396944593743e-06,5.117782160150316e-07
9606.ENSP00000354837,0.000132524090141,8.886756229619058e-05,4.455071749627232e-05
9606.ENSP00000360170,4.9043965410911937e-05,4.245725237425646e-05,2.3260142727891152e-05
