,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
27,9606.ENSP00000255681,0.0026127115615963703,0.004051489835546818,0.006096715174862766,0.008745518964133225,0.011176882908330299,0.013747141074418323,0.01660798208831693,0.018935322881588945,0.021648377609380987,0.023657671619730536
28,9606.ENSP00000383376,0.0025432757611270063,0.003943766098018386,0.005898573119338835,0.008463293988825171,0.010894556135099265,0.013401574036834063,0.016156313817191403,0.018431284715916263,0.021079710586491274,0.023050759751640726
29,9606.ENSP00000454623,0.0025243841955671087,0.003916404632036574,0.005865563002771523,0.00841436591326783,0.010833740625457722,0.013320008996743127,0.016103480169476825,0.01835624751583964,0.020986837744203513,0.022939839042010135
30,9606.ENSP00000355185,0.002236834006907884,0.004570936216623522,0.006995736122917151,0.009029409309732728,0.01132245824101119,0.013458664295285416,0.01585792523019336,0.018277182497513422,0.02086968871390127,0.023419957983605855
31,9606.ENSP00000295082,0.0026019999204436317,0.004031657912491937,0.006066564609682246,0.00867738880970137,0.01110423961563356,0.013658809041771747,0.0164930428718435,0.01881997350119491,0.021529950357034977,0.02352793330192071
32,9606.ENSP00000484552,0.0018793085509969387,0.003916309426131193,0.006003238007906475,0.007768859157295083,0.0097159593105971,0.011512057400068443,0.013577792401520128,0.015649965470402094,0.01791303796835564,0.020086917967091722
33,9606.ENSP00000320081,0.002210041715443367,0.0046342857531271875,0.007052120707157883,0.00906440212384041,0.011328448053973261,0.01340712719320436,0.015806491168405046,0.018235337376609095,0.020806996515602805,0.023412008387822425
34,9606.ENSP00000257626,0.0012784605951310368,0.002675517593161203,0.0048728476012911415,0.0061590934437845135,0.0074642409390435205,0.008659435397021298,0.01029371384697697,0.011723360242967829,0.013202371429315463,0.014776172257143116
35,9606.ENSP00000358799,0.002614153078866366,0.004048915782732365,0.00608193654261413,0.008699438272742555,0.011125932971481234,0.013685607100342168,0.01651805647634319,0.018844295940652955,0.021554537997872103,0.023555504656542325
36,9606.ENSP00000296591,0.0022439315744122723,0.00348015624740583,0.005245042873866623,0.007513951283272036,0.00964733761657044,0.011871524104662967,0.014303267539162334,0.01634006783251607,0.018668838464236615,0.020460459298647038
37,9606.ENSP00000412922,0.002554707960371161,0.005114324299938744,0.007164655582528212,0.010163296052269288,0.01268136302496714,0.014880764449117123,0.01700957522371027,0.01886499860938784,0.021434463470541232,0.02368702803778433
38,9606.ENSP00000295448,0.002545240375184221,0.005122794702401734,0.007167578862208757,0.01015361172358098,0.012658620415095356,0.014850292131086462,0.01673764051793114,0.018601264539029216,0.021192801967117703,0.023439359873918875
39,9606.ENSP00000471191,0.002598111865154351,0.004030879895253747,0.0060623052522714715,0.008673733632349467,0.011093381240243616,0.013646694283124816,0.016479633472954447,0.018800613280291145,0.021506355936253385,0.02350300138914463
40,9606.ENSP00000400646,0.002579878097094479,0.004001567464911204,0.0060199983990969486,0.008608432935034216,0.011012696036232228,0.013545646296734049,0.016414159527812444,0.018723063715697208,0.02140811013214261,0.02339098046923027
41,9606.ENSP00000264234,0.001612246631339076,0.003206222669177805,0.005148759075382259,0.006732509643370577,0.008242787993367529,0.009639357947435201,0.01138772587682979,0.013039689488778095,0.015084759880210186,0.016806106652893504
