protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000357131,3.135617953375913e-05,2.8404800104908645e-05,2.8242018743185326e-05
9606.ENSP00000430676,1.4243777513911482e-05,1.2702828826149926e-05,1.2505352970038077e-05
9606.ENSP00000383901,2.1409528926596977e-05,2.118249722116161e-05,2.1174968424020335e-05
9606.ENSP00000257017,8.285917283501476e-05,7.753858517389745e-05,7.712235674262047e-05
9606.ENSP00000262370,1.7209307770826854e-05,1.6326586774084717e-05,1.629040707484819e-05
9606.ENSP00000254765,1.0536502941249637e-06,1.0861043620025157e-06,1.0859250778594287e-06
9606.ENSP00000300850,7.433072369167348e-06,7.589124379592249e-06,7.600440767419059e-06
9606.ENSP00000417161,3.566607119864784e-06,3.2710024697735207e-06,3.2583536722086137e-06
9606.ENSP00000265070,0.0001058498601196,9.862021397566424e-05,9.829088958213106e-05
9606.ENSP00000341803,8.681431609147694e-06,8.169868124241475e-06,8.145612810039893e-06
9606.ENSP00000274507,4.3975414882879704e-06,3.293714144092519e-06,3.259201776018017e-06
9606.ENSP00000484228,2.880077772715594e-06,2.7234914341534022e-06,2.7151913855050225e-06
9606.ENSP00000263710,6.357715028570965e-05,6.253732863115147e-05,6.24460299150087e-05
9606.ENSP00000410157,5.386389602790587e-06,5.426134066510713e-06,5.429416432889411e-06
9606.ENSP00000359172,4.182686552667292e-06,3.814940555457724e-06,3.801255843427498e-06
9606.ENSP00000380336,8.510181214660406e-05,9.294975461671128e-05,9.336806397186592e-05
9606.ENSP00000350704,5.954102562100161e-06,5.974041414447129e-06,5.9725407481892034e-06
9606.ENSP00000215659,0.0002359484205953,0.0002269392571179,0.0002264381473651
9606.ENSP00000361025,5.596808023256017e-06,5.438024800241692e-06,5.429962584457826e-06
9606.ENSP00000426613,5.186467660678318e-06,4.899741725239437e-06,4.887186605628813e-06
9606.ENSP00000381250,6.0606103943428025e-05,2.3176993636297993e-05,2.281490378663875e-05
9606.ENSP00000318423,1.8426754877509664e-06,1.6322753708664095e-06,1.6289474160657846e-06
9606.ENSP00000407301,1.46941920320387e-06,1.096746245821123e-06,1.086344354916946e-06
9606.ENSP00000256854,6.164301885291934e-05,6.292838224908337e-05,6.298094376688823e-05
9606.ENSP00000349541,5.717138628824614e-05,5.804698230349459e-05,5.8094119594898075e-05
9606.ENSP00000401470,0.0001894859306048,0.0001932057930389,0.0001932876184582
9606.ENSP00000039989,9.735369530972092e-06,8.722961865714751e-06,8.688702109793667e-06
9606.ENSP00000258654,9.652590233599768e-05,9.058394789462908e-05,9.015328396344556e-05
9606.ENSP00000401328,2.0370939637359697e-06,1.636809884075774e-06,1.629155121918302e-06
9606.ENSP00000417706,4.770421946886927e-05,4.9377831601304933e-05,4.940789222018793e-05
9606.ENSP00000184956,0.0001685873430687,0.0001862649805843,0.000187269077287
9606.ENSP00000347134,0.0001078064451576,9.841245628194883e-05,9.776602382771672e-05
9606.ENSP00000016171,3.652899249573238e-05,3.58970501110889e-05,3.583752550184727e-05
9606.ENSP00000450085,5.190329375182046e-06,5.4202914725465234e-06,5.4291908782033715e-06
9606.ENSP00000222792,0.0001107065545511,0.0001005492522381,9.993490675697104e-05
9606.ENSP00000296679,1.6016256267903373e-05,1.473078918934334e-05,1.4663174624729436e-05
9606.ENSP00000300051,4.5216282160254195e-05,4.5072629291098565e-05,4.506590266828425e-05
9606.ENSP00000266735,0.0002902578271459,0.0003207860863767,0.0003224345273338
9606.ENSP00000379836,1.3554970792029051e-05,1.3054496776021551e-05,1.303197132074274e-05
9606.ENSP00000290913,5.3533298341790214e-05,5.111462087370455e-05,5.1041366532444954e-05
9606.ENSP00000353238,2.1025620299042203e-05,1.8018114133155905e-05,1.792169496184215e-05
9606.ENSP00000351807,4.52125386800617e-05,3.500518505461514e-05,3.475892299320549e-05
9606.ENSP00000483872,2.195998240495101e-05,1.803490158636123e-05,1.792239345377311e-05
9606.ENSP00000343706,1.1350975000823382e-05,1.1397129128454251e-05,1.140163749369094e-05
9606.ENSP00000267202,4.2502528231125325e-05,3.972627018811181e-05,3.9639380702283233e-05
9606.ENSP00000367815,9.86027080216445e-05,0.000107056388515,0.0001074832034646
9606.ENSP00000392511,5.565082119574072e-07,5.434496301859326e-07,5.429664611256158e-07
9606.ENSP00000298355,3.498554724501446e-05,3.3741707738954574e-05,3.3667027310002595e-05
9606.ENSP00000268595,5.209047230891883e-06,4.900269232166465e-06,4.887218437943375e-06
9606.ENSP00000377280,6.458347343141213e-05,6.108167872298509e-05,6.082437539589591e-05
9606.ENSP00000333300,1.423938556399662e-05,1.360394435323542e-05,1.357506789645413e-05
9606.ENSP00000393316,6.64689505356364e-05,6.258580106077716e-05,6.244670657906681e-05
9606.ENSP00000319744,4.271128091204446e-06,3.295385113233351e-06,3.2592758998362115e-06
9606.ENSP00000342356,2.4087864858302055e-06,2.185892071793205e-06,2.1725038550357567e-06
9606.ENSP00000305941,0.0001896961330203,0.0001617049128981,0.0001607563463039
9606.ENSP00000382104,8.157448974088766e-06,7.631480002601165e-06,7.602769528602948e-06
9606.ENSP00000357392,3.610783096519299e-05,3.064237898797728e-05,3.041623494937085e-05
9606.ENSP00000357769,2.84961406578077e-05,2.5452276531723328e-05,2.5012919650180265e-05
9606.ENSP00000406925,4.8416522986372e-06,4.3550326154218055e-06,4.344056378613459e-06
9606.ENSP00000368109,9.382982170791364e-06,9.2390555437305e-06,9.230634532286786e-06
9606.ENSP00000485512,1.3552431710195378e-06,1.0972458994729095e-06,1.0864108617170132e-06
9606.ENSP00000276390,0.0001093800165108,0.0001081644877558,0.000108053223812
9606.ENSP00000351926,0.0002570361539255,0.000233706421568,0.0002324495872016
9606.ENSP00000409171,9.775450598681346e-05,8.10830679256469e-05,8.038985106395558e-05
9606.ENSP00000420040,0.0001656703243497,0.0001679747074376,0.0001677858526818
9606.ENSP00000297792,0.0001008060135063,0.0001124511982197,0.0001129122538259
9606.ENSP00000260302,1.6123507521115243e-05,1.257842086488381e-05,1.2491503184719475e-05
9606.ENSP00000336868,0.0002224421332357,0.0002450534957461,0.0002459218667354
9606.ENSP00000351989,1.057444478647085e-06,1.0843721156561514e-06,1.085820827029238e-06
9606.ENSP00000262043,5.568275446421467e-05,6.112873234087601e-05,6.134458817541599e-05
9606.ENSP00000260102,0.0002876220969483,0.0003239113138988,0.0003256821073591
9606.ENSP00000357998,4.8648493248037994e-05,4.780916424351744e-05,4.778120273840614e-05
9606.ENSP00000223208,2.2100643946032505e-06,2.174609335270361e-06,2.1719404230680084e-06
9606.ENSP00000388293,9.730071724334266e-06,9.776390470506158e-06,9.773435522220096e-06
9606.ENSP00000292475,7.916339382063597e-05,7.776359416311607e-05,7.764781912555918e-05
9606.ENSP00000387122,9.16029603104107e-06,8.719140168977901e-06,8.688796697242651e-06
9606.ENSP00000262482,1.1487861229397822e-05,1.0884526091103908e-05,1.086029897123808e-05
9606.ENSP00000275227,1.7254294562008e-06,1.6357463437088882e-06,1.629217649679049e-06
9606.ENSP00000298694,6.11882860539481e-05,6.090453462093137e-05,6.081619721953757e-05
9606.ENSP00000322457,8.551184873795137e-05,8.423132385360077e-05,8.416107448283583e-05
9606.ENSP00000332613,7.700340574956499e-06,6.0168513300595805e-06,5.974161013000412e-06
9606.ENSP00000363329,1.2064089787600096e-05,1.0910744094871916e-05,1.0861511327675544e-05
9606.ENSP00000367315,7.433762948494405e-05,8.20659042801708e-05,8.250566315837204e-05
9606.ENSP00000295802,8.268597412097733e-06,7.629008905496448e-06,7.602584446431138e-06
9606.ENSP00000233710,2.63905712927226e-05,2.6073321350850165e-05,2.606262751214672e-05
9606.ENSP00000309953,2.405143459327519e-05,2.0727722585434097e-05,2.063596184598282e-05
9606.ENSP00000422581,7.0610458351438865e-06,7.065269983286271e-06,7.058818027871894e-06
9606.ENSP00000281623,3.1244908313965425e-05,3.09597235172987e-05,3.094928979407996e-05
9606.ENSP00000327824,1.6683376088622026e-05,1.3656434930453544e-05,1.357718701910926e-05
9606.ENSP00000327143,1.995670572796371e-06,2.1620599000016227e-06,2.1711109638999915e-06
9606.ENSP00000325905,0.0001668124314164,0.0001811854308471,0.0001818586315494
9606.ENSP00000419503,4.5008300730842166e-06,4.3503223423613235e-06,4.343891305325087e-06
