protein,RW_positive_20_0.1,RW_positive_20_0.2,RW_positive_20_0.3,RW_positive_20_0.4,RW_positive_20_0.5,RW_positive_20_0.6,RW_positive_20_0.7,RW_positive_20_0.8,RW_positive_20_0.9,RW_positive_20_1.0,Target,label
9606.ENSP00000371362,5.484553457790753e-05,5.484553457790753e-05,5.484553457790753e-05,5.484553457790753e-05,6.855986339360243e-05,8.227173202612903e-05,9.597252119419863e-05,9.597252119419863e-05,0.0001096824762498,0.0001234019864568,9606.ENSP00000263774,0
9606.ENSP00000323678,7.406765143969096e-05,7.406765143969096e-05,7.406765143969096e-05,7.406765143969096e-05,9.257744750357232e-05,0.0001110996163333,0.0001295962592848,0.0001295962592848,0.0001481095041526,0.0001666366933932,9606.ENSP00000263774,0
9606.ENSP00000445446,5.482624828800908e-06,5.482624828800908e-06,5.482624828800908e-06,5.482624828800908e-06,6.857744551780343e-06,8.227289072237909e-06,9.597992061571858e-06,9.597992061571858e-06,1.0969135246341466e-05,1.2341473961896554e-05,9606.ENSP00000263774,0
9606.ENSP00000215882,0.0001865634658315,0.0001865634658315,0.0001865634658315,0.0001865634658315,0.0002330906354472,0.0002797672059386,0.0003263349026383,0.0003263349026383,0.0003729505115188,0.0004195961410005,9606.ENSP00000263774,0
9606.ENSP00000363873,0.0001015932139125,0.0001015932139125,0.0001015932139125,0.0001015932139125,0.000126928796817,0.0001523463251942,0.0001776926492311,0.0001776926492311,0.0002030761806963,0.0002284867368871,9606.ENSP00000263774,0
9606.ENSP00000224807,0.0001864762925833,0.0001864762925833,0.0001864762925833,0.0001864762925833,0.000233123639191,0.0002797398192342,0.0003263248399889,0.0003263248399889,0.0003729402378667,0.0004195905748929,9606.ENSP00000263774,0
9606.ENSP00000346954,4.109620022063609e-05,4.109620022063609e-05,4.109620022063609e-05,4.109620022063609e-05,5.141388282936532e-05,6.167713581817225e-05,7.195642592705553e-05,7.195642592705553e-05,8.22355514173978e-05,9.252155723515898e-05,9606.ENSP00000263774,1
9606.ENSP00000379999,0.0002033412056334,0.0002033412056334,0.0002033412056334,0.0002033412056334,0.0002540612222219,0.0003049257575185,0.0003556402989488,0.0003556402989488,0.0004064454187755,0.000457330737845,9606.ENSP00000263774,0
9606.ENSP00000274813,0.000172688254679,0.000172688254679,0.000172688254679,0.000172688254679,0.0002158111092285,0.0002589968171378,0.0003021373595402,0.0003021373595402,0.00034530099947,0.0003884770958393,9606.ENSP00000263774,0
9606.ENSP00000358840,0.0002945266023743,0.0002945266023743,0.0002945266023743,0.0002945266023743,0.0003680206573335,0.0004416555748321,0.000515089581313,0.000515089581313,0.0005886826256755,0.0006624744200962,9606.ENSP00000263774,0
9606.ENSP00000273158,1.3707099697057856e-05,1.3707099697057856e-05,1.3707099697057856e-05,1.3707099697057856e-05,1.714496443128155e-05,2.056892412838351e-05,2.3995753508643247e-05,2.3995753508643247e-05,2.7423667006587493e-05,3.0854681881464785e-05,9606.ENSP00000263774,0
9606.ENSP00000358510,4.119185541640036e-05,4.119185541640036e-05,4.119185541640036e-05,4.119185541640036e-05,5.149849675945006e-05,6.179466254252475e-05,7.207797079900047e-05,7.207797079900047e-05,8.237439578806516e-05,9.268702342524192e-05,9606.ENSP00000263774,0
9606.ENSP00000430025,2.470725758030312e-05,2.470725758030312e-05,2.470725758030312e-05,2.470725758030312e-05,3.0873169635015074e-05,3.705606650328264e-05,4.321994583733613e-05,4.321994583733613e-05,4.93925122100336e-05,5.557096937991446e-05,9606.ENSP00000263774,0
9606.ENSP00000229379,0.0003452735036262,0.0003452735036262,0.0003452735036262,0.0003452735036262,0.0004312534074415,0.000517614018463,0.0006034884936525,0.0006034884936525,0.0006897091952851,0.000776314001996,9606.ENSP00000263774,0
9606.ENSP00000377617,7.67620476835873e-05,7.67620476835873e-05,7.67620476835873e-05,7.67620476835873e-05,9.590192166797352e-05,0.0001151095948443,0.0001342756258964,0.0001342756258964,0.0001534561542939,0.0001726400660118,9606.ENSP00000263774,0
9606.ENSP00000267436,3.2904114050325006e-05,3.2904114050325006e-05,3.2904114050325006e-05,3.2904114050325006e-05,4.114632974960841e-05,4.936964705848368e-05,5.759325995313702e-05,5.759325995313702e-05,6.581984689546516e-05,7.405303313134937e-05,9606.ENSP00000263774,0
9606.ENSP00000372191,8.02484355517663e-05,8.02484355517663e-05,8.02484355517663e-05,8.02484355517663e-05,8.02484355517663e-05,0.0001604076096555,0.0001604076096555,0.0001604076096555,0.0002405473278486,0.0002405473278486,9606.ENSP00000301587,0
9606.ENSP00000325562,3.581578494049609e-05,3.581578494049609e-05,3.581578494049609e-05,3.581578494049609e-05,3.581578494049609e-05,7.148690201574937e-05,7.148690201574937e-05,7.148690201574937e-05,0.000107126590592,0.000107126590592,9606.ENSP00000301587,0
9606.ENSP00000363419,3.4280174077139236e-06,3.4280174077139236e-06,3.4280174077139236e-06,3.4280174077139236e-06,3.4280174077139236e-06,6.855912488390459e-06,6.855912488390459e-06,6.855912488390459e-06,1.0280010428687092e-05,1.0280010428687092e-05,9606.ENSP00000301587,0
9606.ENSP00000310547,1.8578395611257292e-05,1.8578395611257292e-05,1.8578395611257292e-05,1.8578395611257292e-05,1.8578395611257292e-05,3.708418626047205e-05,3.708418626047205e-05,3.708418626047205e-05,5.558675547945313e-05,5.558675547945313e-05,9606.ENSP00000301587,0
9606.ENSP00000292147,2.7464915547170676e-05,2.7464915547170676e-05,2.7464915547170676e-05,2.7464915547170676e-05,2.7464915547170676e-05,5.486144800670445e-05,5.486144800670445e-05,5.486144800670445e-05,8.226387762988452e-05,8.226387762988452e-05,9606.ENSP00000301587,0
9606.ENSP00000379563,3.982748967246153e-05,3.982748967246153e-05,3.982748967246153e-05,3.982748967246153e-05,3.982748967246153e-05,7.960497896419838e-05,7.960497896419838e-05,7.960497896419838e-05,0.0001193352072732,0.0001193352072732,9606.ENSP00000301587,0
9606.ENSP00000407560,2.738496505116927e-06,2.738496505116927e-06,2.738496505116927e-06,2.738496505116927e-06,2.738496505116927e-06,5.479296987687121e-06,5.479296987687121e-06,5.479296987687121e-06,8.217869208237971e-06,8.217869208237971e-06,9606.ENSP00000301587,0
9606.ENSP00000360541,5.095984306535683e-05,5.095984306535683e-05,5.095984306535683e-05,5.095984306535683e-05,5.095984306535683e-05,0.0001017181530187,0.0001017181530187,0.0001017181530187,0.0001524354702269,0.0001524354702269,9606.ENSP00000301587,0
9606.ENSP00000263774,0.0002017918159253,0.0002017918159253,0.0002017918159253,0.0002017918159253,0.0002017918159253,0.0004016237653559,0.0004016237653559,0.0004016237653559,0.0006013117672409,0.0006013117672409,9606.ENSP00000301587,0
9606.ENSP00000357535,0.0002120629505952,0.0002120629505952,0.0002120629505952,0.0002120629505952,0.0002120629505952,0.0004235207452438,0.0004235207452438,0.0004235207452438,0.0006351800257107,0.0006351800257107,9606.ENSP00000301587,0
9606.ENSP00000346173,0.0001243759907083,0.0001243759907083,0.0001243759907083,0.0001243759907083,0.0001243759907083,0.00024844413565,0.00024844413565,0.00024844413565,0.0003724513517227,0.0003724513517227,9606.ENSP00000301587,0
9606.ENSP00000346255,0.0001478576887166,0.0001478576887166,0.0001478576887166,0.0001478576887166,0.0001478576887166,0.000296064215945,0.000296064215945,0.000296064215945,0.0004439254262251,0.0004439254262251,9606.ENSP00000301587,0
9606.ENSP00000371586,1.8508102584746663e-05,1.8508102584746663e-05,1.8508102584746663e-05,1.8508102584746663e-05,1.8508102584746663e-05,3.7026322388555855e-05,3.7026322388555855e-05,3.7026322388555855e-05,5.551500726141967e-05,5.551500726141967e-05,9606.ENSP00000301587,0
9606.ENSP00000322316,2.962905273307115e-05,2.962905273307115e-05,2.962905273307115e-05,2.962905273307115e-05,2.962905273307115e-05,5.911373955314048e-05,5.911373955314048e-05,5.911373955314048e-05,8.858848013915122e-05,8.858848013915122e-05,9606.ENSP00000301587,0
9606.ENSP00000258080,8.294989675050601e-05,8.294989675050601e-05,8.294989675050601e-05,8.294989675050601e-05,8.294989675050601e-05,0.0001658883193158,0.0001658883193158,0.0001658883193158,0.0002487519741407,0.0002487519741407,9606.ENSP00000301587,0
9606.ENSP00000320043,2.4690511054359376e-05,2.4690511054359376e-05,2.4690511054359376e-05,2.4690511054359376e-05,2.4690511054359376e-05,4.9382459110347554e-05,4.9382459110347554e-05,4.9382459110347554e-05,7.403715244436171e-05,7.403715244436171e-05,9606.ENSP00000301587,0
