protein,RNA line ab,binary_RNA line ab,RNA line ab_y,binary_RNA line ab_y,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000469981,17.2,1,657.2,1,-640.0,640.0,0
9606.ENSP00000469981,17.2,1,836.5,1,-819.3,819.3,0
9606.ENSP00000469981,17.2,1,187.1,1,-169.9,169.9,0
9606.ENSP00000469981,17.2,1,539.3,1,-522.1,522.1,0
9606.ENSP00000469981,17.2,1,62.6,1,-45.4,45.4,0
9606.ENSP00000469981,17.2,1,290.7,1,-273.5,273.5,0
9606.ENSP00000469981,17.2,1,222.3,1,-205.1,205.1,1
9606.ENSP00000469981,17.2,1,19.9,1,-2.7,2.7,0
9606.ENSP00000469981,17.2,1,171.6,1,-154.4,154.4,1
9606.ENSP00000469981,17.2,1,83.4,1,-66.2,66.2,0
9606.ENSP00000469981,17.2,1,549.0,1,-531.8,531.8,0
9606.ENSP00000469981,17.2,1,191.3,1,-174.1,174.1,0
9606.ENSP00000469981,17.2,1,8.8,1,8.4,8.4,0
9606.ENSP00000469981,17.2,1,668.9,1,-651.7,651.7,0
9606.ENSP00000469981,17.2,1,69.4,1,-52.2,52.2,0
9606.ENSP00000469981,17.2,1,732.5,1,-715.3,715.3,0
9606.ENSP00000469981,17.2,1,555.7,1,-538.5,538.5,0
9606.ENSP00000469981,17.2,1,174.3,1,-157.1,157.1,0
9606.ENSP00000469981,17.2,1,17.3,1,-0.1,0.1,0
9606.ENSP00000469981,17.2,1,118.6,1,-101.4,101.4,0
9606.ENSP00000469981,17.2,1,318.3,1,-301.1,301.1,0
9606.ENSP00000469981,17.2,1,502.2,1,-485.0,485.0,0
9606.ENSP00000469981,17.2,1,37.1,1,-19.9,19.9,0
9606.ENSP00000469981,17.2,1,267.0,1,-249.8,249.8,0
9606.ENSP00000469981,17.2,1,313.0,1,-295.8,295.8,0
9606.ENSP00000469981,17.2,1,200.6,1,-183.4,183.4,0
9606.ENSP00000469981,17.2,1,624.6,1,-607.4,607.4,0
9606.ENSP00000469981,17.2,1,236.1,1,-218.9,218.9,0
9606.ENSP00000469981,17.2,1,91.2,1,-74.0,74.0,0
9606.ENSP00000469981,17.2,1,347.3,1,-330.1,330.1,0
9606.ENSP00000469981,17.2,1,801.1,1,-783.9,783.9,0
9606.ENSP00000469981,17.2,1,1378.1,1,-1360.9,1360.9,0
9606.ENSP00000469981,17.2,1,66.5,1,-49.3,49.3,0
9606.ENSP00000469981,17.2,1,898.3,1,-881.1,881.1,0
9606.ENSP00000037869,106.8,1,102.4,1,4.4,4.4,0
9606.ENSP00000037869,106.8,1,209.6,1,-102.8,102.8,0
9606.ENSP00000037869,106.8,1,136.1,1,-29.3,29.3,0
9606.ENSP00000037869,106.8,1,198.4,1,-91.6,91.6,0
9606.ENSP00000037869,106.8,1,83.9,1,22.9,22.9,1
9606.ENSP00000037869,106.8,1,36.4,1,70.4,70.4,0
9606.ENSP00000037869,106.8,1,102.1,1,4.7,4.7,0
9606.ENSP00000037869,106.8,1,161.5,1,-54.7,54.7,0
9606.ENSP00000037869,106.8,1,146.1,1,-39.3,39.3,1
9606.ENSP00000037869,106.8,1,52.9,1,53.9,53.9,1
9606.ENSP00000037869,106.8,1,396.5,1,-289.7,289.7,0
9606.ENSP00000037869,106.8,1,108.8,1,-2.0,2.0,0
9606.ENSP00000037869,106.8,1,271.2,1,-164.4,164.4,0
9606.ENSP00000037869,106.8,1,229.5,1,-122.7,122.7,1
9606.ENSP00000037869,106.8,1,88.4,1,18.4,18.4,0
9606.ENSP00000037869,106.8,1,129.1,1,-22.3,22.3,0
9606.ENSP00000037869,106.8,1,81.7,1,25.1,25.1,1
9606.ENSP00000037869,106.8,1,409.0,1,-302.2,302.2,0
9606.ENSP00000037869,106.8,1,204.4,1,-97.6,97.6,0
9606.ENSP00000037869,106.8,1,162.9,1,-56.1,56.1,1
9606.ENSP00000037869,106.8,1,742.2,1,-635.4,635.4,0
9606.ENSP00000037869,106.8,1,217.9,1,-111.1,111.1,0
9606.ENSP00000037869,106.8,1,117.5,1,-10.7,10.7,1
9606.ENSP00000037869,106.8,1,657.2,1,-550.4,550.4,0
9606.ENSP00000037869,106.8,1,836.5,1,-729.7,729.7,0
9606.ENSP00000037869,106.8,1,187.1,1,-80.3,80.3,1
9606.ENSP00000037869,106.8,1,539.3,1,-432.5,432.5,1
9606.ENSP00000037869,106.8,1,62.6,1,44.2,44.2,1
9606.ENSP00000037869,106.8,1,290.7,1,-183.9,183.9,0
9606.ENSP00000037869,106.8,1,222.3,1,-115.5,115.5,1
9606.ENSP00000037869,106.8,1,19.9,1,86.9,86.9,1
9606.ENSP00000037869,106.8,1,171.6,1,-64.8,64.8,1
9606.ENSP00000037869,106.8,1,83.4,1,23.4,23.4,1
9606.ENSP00000037869,106.8,1,549.0,1,-442.2,442.2,0
9606.ENSP00000037869,106.8,1,191.3,1,-84.5,84.5,0
9606.ENSP00000037869,106.8,1,8.8,1,98.0,98.0,0
9606.ENSP00000037869,106.8,1,668.9,1,-562.1,562.1,0
9606.ENSP00000037869,106.8,1,69.4,1,37.4,37.4,0
9606.ENSP00000037869,106.8,1,732.5,1,-625.7,625.7,1
9606.ENSP00000037869,106.8,1,555.7,1,-448.9,448.9,1
9606.ENSP00000037869,106.8,1,174.3,1,-67.5,67.5,1
9606.ENSP00000037869,106.8,1,17.3,1,89.5,89.5,0
9606.ENSP00000037869,106.8,1,118.6,1,-11.8,11.8,1
9606.ENSP00000037869,106.8,1,318.3,1,-211.5,211.5,0
9606.ENSP00000037869,106.8,1,502.2,1,-395.4,395.4,0
9606.ENSP00000037869,106.8,1,37.1,1,69.7,69.7,0
9606.ENSP00000037869,106.8,1,267.0,1,-160.2,160.2,0
9606.ENSP00000037869,106.8,1,313.0,1,-206.2,206.2,1
9606.ENSP00000037869,106.8,1,200.6,1,-93.8,93.8,0
9606.ENSP00000037869,106.8,1,624.6,1,-517.8,517.8,0
9606.ENSP00000037869,106.8,1,236.1,1,-129.3,129.3,1
9606.ENSP00000037869,106.8,1,91.2,1,15.6,15.6,0
9606.ENSP00000037869,106.8,1,347.3,1,-240.5,240.5,0
9606.ENSP00000037869,106.8,1,801.1,1,-694.3,694.3,0
9606.ENSP00000037869,106.8,1,1378.1,1,-1271.3,1271.3,0
9606.ENSP00000037869,106.8,1,66.5,1,40.3,40.3,0
9606.ENSP00000037869,106.8,1,898.3,1,-791.5,791.5,0
9606.ENSP00000317177,41.2,1,102.4,1,-61.2,61.2,0
9606.ENSP00000317177,41.2,1,209.6,1,-168.4,168.4,0
9606.ENSP00000317177,41.2,1,136.1,1,-94.9,94.9,0
9606.ENSP00000317177,41.2,1,198.4,1,-157.2,157.2,0
9606.ENSP00000317177,41.2,1,83.9,1,-42.7,42.7,0
9606.ENSP00000317177,41.2,1,36.4,1,4.8,4.8,0
9606.ENSP00000317177,41.2,1,102.1,1,-60.9,60.9,0
9606.ENSP00000317177,41.2,1,161.5,1,-120.3,120.3,0
9606.ENSP00000317177,41.2,1,146.1,1,-104.9,104.9,0
9606.ENSP00000317177,41.2,1,52.9,1,-11.7,11.7,0
9606.ENSP00000317177,41.2,1,396.5,1,-355.3,355.3,0
9606.ENSP00000317177,41.2,1,108.8,1,-67.6,67.6,0
9606.ENSP00000317177,41.2,1,271.2,1,-230.0,230.0,0
9606.ENSP00000317177,41.2,1,229.5,1,-188.3,188.3,0
9606.ENSP00000317177,41.2,1,88.4,1,-47.2,47.2,0
9606.ENSP00000317177,41.2,1,129.1,1,-87.9,87.9,0
9606.ENSP00000317177,41.2,1,81.7,1,-40.5,40.5,0
9606.ENSP00000317177,41.2,1,409.0,1,-367.8,367.8,0
9606.ENSP00000317177,41.2,1,204.4,1,-163.2,163.2,0
9606.ENSP00000317177,41.2,1,162.9,1,-121.7,121.7,0
9606.ENSP00000317177,41.2,1,742.2,1,-701.0,701.0,0
9606.ENSP00000317177,41.2,1,217.9,1,-176.7,176.7,0
9606.ENSP00000317177,41.2,1,117.5,1,-76.3,76.3,0
9606.ENSP00000317177,41.2,1,657.2,1,-616.0,616.0,0
9606.ENSP00000317177,41.2,1,836.5,1,-795.3,795.3,0
9606.ENSP00000317177,41.2,1,187.1,1,-145.9,145.9,0
9606.ENSP00000317177,41.2,1,539.3,1,-498.1,498.1,0
9606.ENSP00000317177,41.2,1,62.6,1,-21.4,21.4,0
9606.ENSP00000317177,41.2,1,290.7,1,-249.5,249.5,0
9606.ENSP00000317177,41.2,1,222.3,1,-181.1,181.1,0
9606.ENSP00000317177,41.2,1,19.9,1,21.3,21.3,0
9606.ENSP00000317177,41.2,1,171.6,1,-130.4,130.4,0
9606.ENSP00000317177,41.2,1,83.4,1,-42.2,42.2,0
9606.ENSP00000317177,41.2,1,549.0,1,-507.8,507.8,0
9606.ENSP00000317177,41.2,1,191.3,1,-150.1,150.1,0
9606.ENSP00000317177,41.2,1,8.8,1,32.4,32.4,0
9606.ENSP00000317177,41.2,1,668.9,1,-627.7,627.7,0
9606.ENSP00000317177,41.2,1,69.4,1,-28.2,28.2,0
9606.ENSP00000317177,41.2,1,732.5,1,-691.3,691.3,0
9606.ENSP00000317177,41.2,1,555.7,1,-514.5,514.5,0
9606.ENSP00000317177,41.2,1,174.3,1,-133.1,133.1,0
9606.ENSP00000317177,41.2,1,17.3,1,23.9,23.9,0
9606.ENSP00000317177,41.2,1,118.6,1,-77.4,77.4,0
9606.ENSP00000317177,41.2,1,318.3,1,-277.1,277.1,0
9606.ENSP00000317177,41.2,1,502.2,1,-461.0,461.0,0
9606.ENSP00000317177,41.2,1,37.1,1,4.1,4.1,0
9606.ENSP00000317177,41.2,1,267.0,1,-225.8,225.8,0
9606.ENSP00000317177,41.2,1,313.0,1,-271.8,271.8,0
9606.ENSP00000317177,41.2,1,200.6,1,-159.4,159.4,0
9606.ENSP00000317177,41.2,1,624.6,1,-583.4,583.4,0
9606.ENSP00000317177,41.2,1,236.1,1,-194.9,194.9,0
9606.ENSP00000317177,41.2,1,91.2,1,-50.0,50.0,0
9606.ENSP00000317177,41.2,1,347.3,1,-306.1,306.1,0
9606.ENSP00000317177,41.2,1,801.1,1,-759.9,759.9,0
9606.ENSP00000317177,41.2,1,1378.1,1,-1336.9,1336.9,0
9606.ENSP00000317177,41.2,1,66.5,1,-25.3,25.3,0
9606.ENSP00000317177,41.2,1,898.3,1,-857.1,857.1,0
9606.ENSP00000363419,44.1,1,102.4,1,-58.3,58.3,0
9606.ENSP00000363419,44.1,1,209.6,1,-165.5,165.5,0
9606.ENSP00000363419,44.1,1,136.1,1,-92.0,92.0,0
9606.ENSP00000363419,44.1,1,198.4,1,-154.3,154.3,0
9606.ENSP00000363419,44.1,1,83.9,1,-39.8,39.8,0
9606.ENSP00000363419,44.1,1,36.4,1,7.7,7.7,0
9606.ENSP00000363419,44.1,1,102.1,1,-58.0,58.0,0
9606.ENSP00000363419,44.1,1,161.5,1,-117.4,117.4,0
9606.ENSP00000363419,44.1,1,146.1,1,-102.0,102.0,0
9606.ENSP00000363419,44.1,1,52.9,1,-8.8,8.8,1
9606.ENSP00000363419,44.1,1,396.5,1,-352.4,352.4,0
9606.ENSP00000363419,44.1,1,108.8,1,-64.7,64.7,0
9606.ENSP00000363419,44.1,1,271.2,1,-227.1,227.1,1
9606.ENSP00000363419,44.1,1,229.5,1,-185.4,185.4,1
9606.ENSP00000363419,44.1,1,88.4,1,-44.3,44.3,1
9606.ENSP00000363419,44.1,1,129.1,1,-85.0,85.0,0
9606.ENSP00000363419,44.1,1,81.7,1,-37.6,37.6,1
9606.ENSP00000363419,44.1,1,409.0,1,-364.9,364.9,0
9606.ENSP00000363419,44.1,1,204.4,1,-160.3,160.3,0
9606.ENSP00000363419,44.1,1,162.9,1,-118.8,118.8,1
9606.ENSP00000363419,44.1,1,742.2,1,-698.1,698.1,0
9606.ENSP00000363419,44.1,1,217.9,1,-173.8,173.8,0
9606.ENSP00000363419,44.1,1,117.5,1,-73.4,73.4,0
9606.ENSP00000363419,44.1,1,657.2,1,-613.1,613.1,0
9606.ENSP00000363419,44.1,1,836.5,1,-792.4,792.4,0
9606.ENSP00000363419,44.1,1,187.1,1,-143.0,143.0,0
9606.ENSP00000363419,44.1,1,539.3,1,-495.2,495.2,0
9606.ENSP00000363419,44.1,1,62.6,1,-18.5,18.5,0
9606.ENSP00000363419,44.1,1,290.7,1,-246.6,246.6,0
9606.ENSP00000363419,44.1,1,222.3,1,-178.2,178.2,1
9606.ENSP00000363419,44.1,1,19.9,1,24.2,24.2,0
9606.ENSP00000363419,44.1,1,171.6,1,-127.5,127.5,0
9606.ENSP00000363419,44.1,1,83.4,1,-39.3,39.3,1
9606.ENSP00000363419,44.1,1,549.0,1,-504.9,504.9,0
9606.ENSP00000363419,44.1,1,191.3,1,-147.2,147.2,0
9606.ENSP00000363419,44.1,1,8.8,1,35.3,35.3,0
9606.ENSP00000363419,44.1,1,668.9,1,-624.8,624.8,0
9606.ENSP00000363419,44.1,1,69.4,1,-25.3,25.3,0
9606.ENSP00000363419,44.1,1,732.5,1,-688.4,688.4,0
9606.ENSP00000363419,44.1,1,555.7,1,-511.6,511.6,0
9606.ENSP00000363419,44.1,1,174.3,1,-130.2,130.2,0
9606.ENSP00000363419,44.1,1,17.3,1,26.8,26.8,0
9606.ENSP00000363419,44.1,1,118.6,1,-74.5,74.5,0
9606.ENSP00000363419,44.1,1,318.3,1,-274.2,274.2,0
9606.ENSP00000363419,44.1,1,502.2,1,-458.1,458.1,0
9606.ENSP00000363419,44.1,1,37.1,1,7.0,7.0,0
9606.ENSP00000363419,44.1,1,267.0,1,-222.9,222.9,0
9606.ENSP00000363419,44.1,1,313.0,1,-268.9,268.9,0
9606.ENSP00000363419,44.1,1,200.6,1,-156.5,156.5,0
9606.ENSP00000363419,44.1,1,624.6,1,-580.5,580.5,0
9606.ENSP00000363419,44.1,1,236.1,1,-192.0,192.0,0
9606.ENSP00000363419,44.1,1,91.2,1,-47.1,47.1,0
9606.ENSP00000363419,44.1,1,347.3,1,-303.2,303.2,1
9606.ENSP00000363419,44.1,1,801.1,1,-757.0,757.0,1
9606.ENSP00000363419,44.1,1,1378.1,1,-1334.0,1334.0,0
9606.ENSP00000363419,44.1,1,66.5,1,-22.4,22.4,0
9606.ENSP00000363419,44.1,1,898.3,1,-854.2,854.2,0
9606.ENSP00000262507,52.8,1,102.4,1,-49.6,49.6,0
9606.ENSP00000262507,52.8,1,209.6,1,-156.8,156.8,0
9606.ENSP00000262507,52.8,1,136.1,1,-83.3,83.3,0
9606.ENSP00000262507,52.8,1,198.4,1,-145.6,145.6,0
9606.ENSP00000262507,52.8,1,83.9,1,-31.1,31.1,0
9606.ENSP00000262507,52.8,1,36.4,1,16.4,16.4,0
9606.ENSP00000262507,52.8,1,102.1,1,-49.3,49.3,0
9606.ENSP00000262507,52.8,1,161.5,1,-108.7,108.7,0
9606.ENSP00000262507,52.8,1,146.1,1,-93.3,93.3,0
9606.ENSP00000262507,52.8,1,52.9,1,-0.1,0.1,0
9606.ENSP00000262507,52.8,1,396.5,1,-343.7,343.7,0
9606.ENSP00000262507,52.8,1,108.8,1,-56.0,56.0,0
9606.ENSP00000262507,52.8,1,271.2,1,-218.4,218.4,0
9606.ENSP00000262507,52.8,1,229.5,1,-176.7,176.7,0
9606.ENSP00000262507,52.8,1,88.4,1,-35.6,35.6,0
9606.ENSP00000262507,52.8,1,129.1,1,-76.3,76.3,1
9606.ENSP00000262507,52.8,1,81.7,1,-28.9,28.9,0
9606.ENSP00000262507,52.8,1,409.0,1,-356.2,356.2,0
9606.ENSP00000262507,52.8,1,204.4,1,-151.6,151.6,0
9606.ENSP00000262507,52.8,1,162.9,1,-110.1,110.1,0
9606.ENSP00000262507,52.8,1,742.2,1,-689.4,689.4,0
9606.ENSP00000262507,52.8,1,217.9,1,-165.1,165.1,0
9606.ENSP00000262507,52.8,1,117.5,1,-64.7,64.7,0
9606.ENSP00000262507,52.8,1,657.2,1,-604.4,604.4,0
9606.ENSP00000262507,52.8,1,836.5,1,-783.7,783.7,0
9606.ENSP00000262507,52.8,1,187.1,1,-134.3,134.3,0
9606.ENSP00000262507,52.8,1,539.3,1,-486.5,486.5,0
9606.ENSP00000262507,52.8,1,62.6,1,-9.8,9.8,0
9606.ENSP00000262507,52.8,1,290.7,1,-237.9,237.9,0
9606.ENSP00000262507,52.8,1,222.3,1,-169.5,169.5,1
9606.ENSP00000262507,52.8,1,19.9,1,32.9,32.9,0
9606.ENSP00000262507,52.8,1,171.6,1,-118.8,118.8,1
9606.ENSP00000262507,52.8,1,83.4,1,-30.6,30.6,0
9606.ENSP00000262507,52.8,1,549.0,1,-496.2,496.2,0
9606.ENSP00000262507,52.8,1,191.3,1,-138.5,138.5,0
9606.ENSP00000262507,52.8,1,8.8,1,44.0,44.0,0
9606.ENSP00000262507,52.8,1,668.9,1,-616.1,616.1,0
9606.ENSP00000262507,52.8,1,69.4,1,-16.6,16.6,0
9606.ENSP00000262507,52.8,1,732.5,1,-679.7,679.7,1
9606.ENSP00000262507,52.8,1,555.7,1,-502.9,502.9,0
9606.ENSP00000262507,52.8,1,174.3,1,-121.5,121.5,1
9606.ENSP00000262507,52.8,1,17.3,1,35.5,35.5,0
9606.ENSP00000262507,52.8,1,118.6,1,-65.8,65.8,0
9606.ENSP00000262507,52.8,1,318.3,1,-265.5,265.5,0
9606.ENSP00000262507,52.8,1,502.2,1,-449.4,449.4,0
9606.ENSP00000262507,52.8,1,37.1,1,15.7,15.7,0
9606.ENSP00000262507,52.8,1,267.0,1,-214.2,214.2,0
9606.ENSP00000262507,52.8,1,313.0,1,-260.2,260.2,0
9606.ENSP00000262507,52.8,1,200.6,1,-147.8,147.8,0
9606.ENSP00000262507,52.8,1,624.6,1,-571.8,571.8,0
9606.ENSP00000262507,52.8,1,236.1,1,-183.3,183.3,0
9606.ENSP00000262507,52.8,1,91.2,1,-38.4,38.4,0
9606.ENSP00000262507,52.8,1,347.3,1,-294.5,294.5,0
9606.ENSP00000262507,52.8,1,801.1,1,-748.3,748.3,0
9606.ENSP00000262507,52.8,1,1378.1,1,-1325.3,1325.3,0
9606.ENSP00000262507,52.8,1,66.5,1,-13.7,13.7,0
9606.ENSP00000262507,52.8,1,898.3,1,-845.5,845.5,0
9606.ENSP00000263774,81.7,1,102.4,1,-20.7,20.7,0
9606.ENSP00000263774,81.7,1,209.6,1,-127.9,127.9,0
9606.ENSP00000263774,81.7,1,136.1,1,-54.4,54.4,0
9606.ENSP00000263774,81.7,1,198.4,1,-116.7,116.7,0
9606.ENSP00000263774,81.7,1,83.9,1,-2.2,2.2,0
9606.ENSP00000263774,81.7,1,36.4,1,45.3,45.3,0
9606.ENSP00000263774,81.7,1,102.1,1,-20.4,20.4,0
9606.ENSP00000263774,81.7,1,161.5,1,-79.8,79.8,0
9606.ENSP00000263774,81.7,1,146.1,1,-64.4,64.4,0
9606.ENSP00000263774,81.7,1,52.9,1,28.8,28.8,0
9606.ENSP00000263774,81.7,1,396.5,1,-314.8,314.8,0
9606.ENSP00000263774,81.7,1,108.8,1,-27.1,27.1,0
9606.ENSP00000263774,81.7,1,271.2,1,-189.5,189.5,0
9606.ENSP00000263774,81.7,1,229.5,1,-147.8,147.8,0
9606.ENSP00000263774,81.7,1,88.4,1,-6.7,6.7,0
9606.ENSP00000263774,81.7,1,129.1,1,-47.4,47.4,0
9606.ENSP00000263774,81.7,1,81.7,1,0.0,0.0,0
9606.ENSP00000263774,81.7,1,409.0,1,-327.3,327.3,0
9606.ENSP00000263774,81.7,1,204.4,1,-122.7,122.7,0
9606.ENSP00000263774,81.7,1,162.9,1,-81.2,81.2,0
9606.ENSP00000263774,81.7,1,742.2,1,-660.5,660.5,0
9606.ENSP00000263774,81.7,1,217.9,1,-136.2,136.2,0
9606.ENSP00000263774,81.7,1,117.5,1,-35.8,35.8,0
9606.ENSP00000263774,81.7,1,657.2,1,-575.5,575.5,0
9606.ENSP00000263774,81.7,1,836.5,1,-754.8,754.8,0
9606.ENSP00000263774,81.7,1,187.1,1,-105.4,105.4,0
9606.ENSP00000263774,81.7,1,539.3,1,-457.6,457.6,0
9606.ENSP00000263774,81.7,1,62.6,1,19.1,19.1,0
9606.ENSP00000263774,81.7,1,290.7,1,-209.0,209.0,0
9606.ENSP00000263774,81.7,1,222.3,1,-140.6,140.6,0
9606.ENSP00000263774,81.7,1,19.9,1,61.8,61.8,0
9606.ENSP00000263774,81.7,1,171.6,1,-89.9,89.9,0
9606.ENSP00000263774,81.7,1,83.4,1,-1.7,1.7,0
9606.ENSP00000263774,81.7,1,549.0,1,-467.3,467.3,0
9606.ENSP00000263774,81.7,1,191.3,1,-109.6,109.6,0
9606.ENSP00000263774,81.7,1,8.8,1,72.9,72.9,0
9606.ENSP00000263774,81.7,1,668.9,1,-587.2,587.2,0
9606.ENSP00000263774,81.7,1,69.4,1,12.3,12.3,0
9606.ENSP00000263774,81.7,1,732.5,1,-650.8,650.8,0
9606.ENSP00000263774,81.7,1,555.7,1,-474.0,474.0,0
9606.ENSP00000263774,81.7,1,174.3,1,-92.6,92.6,0
9606.ENSP00000263774,81.7,1,17.3,1,64.4,64.4,0
9606.ENSP00000263774,81.7,1,118.6,1,-36.9,36.9,0
9606.ENSP00000263774,81.7,1,318.3,1,-236.6,236.6,0
9606.ENSP00000263774,81.7,1,502.2,1,-420.5,420.5,0
9606.ENSP00000263774,81.7,1,37.1,1,44.6,44.6,0
9606.ENSP00000263774,81.7,1,267.0,1,-185.3,185.3,0
9606.ENSP00000263774,81.7,1,313.0,1,-231.3,231.3,0
9606.ENSP00000263774,81.7,1,200.6,1,-118.9,118.9,0
9606.ENSP00000263774,81.7,1,624.6,1,-542.9,542.9,0
9606.ENSP00000263774,81.7,1,236.1,1,-154.4,154.4,0
9606.ENSP00000263774,81.7,1,91.2,1,-9.5,9.5,0
9606.ENSP00000263774,81.7,1,347.3,1,-265.6,265.6,0
9606.ENSP00000263774,81.7,1,801.1,1,-719.4,719.4,0
9606.ENSP00000263774,81.7,1,1378.1,1,-1296.4,1296.4,0
9606.ENSP00000263774,81.7,1,66.5,1,15.2,15.2,0
9606.ENSP00000263774,81.7,1,898.3,1,-816.6,816.6,0
9606.ENSP00000360541,35.1,1,102.4,1,-67.3,67.3,0
9606.ENSP00000360541,35.1,1,209.6,1,-174.5,174.5,0
9606.ENSP00000360541,35.1,1,136.1,1,-101.0,101.0,0
9606.ENSP00000360541,35.1,1,198.4,1,-163.3,163.3,0
9606.ENSP00000360541,35.1,1,83.9,1,-48.8,48.8,0
9606.ENSP00000360541,35.1,1,36.4,1,-1.3,1.3,0
9606.ENSP00000360541,35.1,1,102.1,1,-67.0,67.0,0
9606.ENSP00000360541,35.1,1,161.5,1,-126.4,126.4,0
9606.ENSP00000360541,35.1,1,146.1,1,-111.0,111.0,0
9606.ENSP00000360541,35.1,1,52.9,1,-17.8,17.8,0
9606.ENSP00000360541,35.1,1,396.5,1,-361.4,361.4,0
9606.ENSP00000360541,35.1,1,108.8,1,-73.7,73.7,0
9606.ENSP00000360541,35.1,1,271.2,1,-236.1,236.1,0
9606.ENSP00000360541,35.1,1,229.5,1,-194.4,194.4,0
9606.ENSP00000360541,35.1,1,88.4,1,-53.3,53.3,0
9606.ENSP00000360541,35.1,1,129.1,1,-94.0,94.0,0
9606.ENSP00000360541,35.1,1,81.7,1,-46.6,46.6,0
9606.ENSP00000360541,35.1,1,409.0,1,-373.9,373.9,0
9606.ENSP00000360541,35.1,1,204.4,1,-169.3,169.3,0
9606.ENSP00000360541,35.1,1,162.9,1,-127.8,127.8,1
9606.ENSP00000360541,35.1,1,742.2,1,-707.1,707.1,0
9606.ENSP00000360541,35.1,1,217.9,1,-182.8,182.8,0
9606.ENSP00000360541,35.1,1,117.5,1,-82.4,82.4,0
9606.ENSP00000360541,35.1,1,657.2,1,-622.1,622.1,0
9606.ENSP00000360541,35.1,1,836.5,1,-801.4,801.4,0
9606.ENSP00000360541,35.1,1,187.1,1,-152.0,152.0,0
9606.ENSP00000360541,35.1,1,539.3,1,-504.2,504.2,0
9606.ENSP00000360541,35.1,1,62.6,1,-27.5,27.5,0
9606.ENSP00000360541,35.1,1,290.7,1,-255.6,255.6,0
9606.ENSP00000360541,35.1,1,222.3,1,-187.2,187.2,1
9606.ENSP00000360541,35.1,1,19.9,1,15.2,15.2,0
9606.ENSP00000360541,35.1,1,171.6,1,-136.5,136.5,1
9606.ENSP00000360541,35.1,1,83.4,1,-48.3,48.3,0
9606.ENSP00000360541,35.1,1,549.0,1,-513.9,513.9,0
9606.ENSP00000360541,35.1,1,191.3,1,-156.2,156.2,0
9606.ENSP00000360541,35.1,1,8.8,1,26.3,26.3,0
9606.ENSP00000360541,35.1,1,668.9,1,-633.8,633.8,0
9606.ENSP00000360541,35.1,1,69.4,1,-34.3,34.3,0
9606.ENSP00000360541,35.1,1,732.5,1,-697.4,697.4,0
9606.ENSP00000360541,35.1,1,555.7,1,-520.6,520.6,0
9606.ENSP00000360541,35.1,1,174.3,1,-139.2,139.2,0
9606.ENSP00000360541,35.1,1,17.3,1,17.8,17.8,0
9606.ENSP00000360541,35.1,1,118.6,1,-83.5,83.5,0
9606.ENSP00000360541,35.1,1,318.3,1,-283.2,283.2,0
9606.ENSP00000360541,35.1,1,502.2,1,-467.1,467.1,0
9606.ENSP00000360541,35.1,1,37.1,1,-2.0,2.0,0
9606.ENSP00000360541,35.1,1,267.0,1,-231.9,231.9,0
9606.ENSP00000360541,35.1,1,313.0,1,-277.9,277.9,0
9606.ENSP00000360541,35.1,1,200.6,1,-165.5,165.5,0
9606.ENSP00000360541,35.1,1,624.6,1,-589.5,589.5,0
9606.ENSP00000360541,35.1,1,236.1,1,-201.0,201.0,0
9606.ENSP00000360541,35.1,1,91.2,1,-56.1,56.1,0
9606.ENSP00000360541,35.1,1,347.3,1,-312.2,312.2,0
9606.ENSP00000360541,35.1,1,801.1,1,-766.0,766.0,0
9606.ENSP00000360541,35.1,1,1378.1,1,-1343.0,1343.0,0
9606.ENSP00000360541,35.1,1,66.5,1,-31.4,31.4,0
9606.ENSP00000360541,35.1,1,898.3,1,-863.2,863.2,0
9606.ENSP00000327070,256.3,1,102.4,1,153.9,153.9,0
9606.ENSP00000327070,256.3,1,209.6,1,46.7,46.7,0
9606.ENSP00000327070,256.3,1,136.1,1,120.2,120.2,0
9606.ENSP00000327070,256.3,1,198.4,1,57.9,57.9,0
9606.ENSP00000327070,256.3,1,83.9,1,172.4,172.4,0
9606.ENSP00000327070,256.3,1,36.4,1,219.9,219.9,0
9606.ENSP00000327070,256.3,1,102.1,1,154.2,154.2,0
9606.ENSP00000327070,256.3,1,161.5,1,94.8,94.8,0
9606.ENSP00000327070,256.3,1,146.1,1,110.2,110.2,0
9606.ENSP00000327070,256.3,1,52.9,1,203.4,203.4,0
9606.ENSP00000327070,256.3,1,396.5,1,-140.2,140.2,0
9606.ENSP00000327070,256.3,1,108.8,1,147.5,147.5,0
9606.ENSP00000327070,256.3,1,271.2,1,-14.9,14.9,0
9606.ENSP00000327070,256.3,1,229.5,1,26.8,26.8,0
9606.ENSP00000327070,256.3,1,88.4,1,167.9,167.9,0
9606.ENSP00000327070,256.3,1,129.1,1,127.2,127.2,0
9606.ENSP00000327070,256.3,1,81.7,1,174.6,174.6,0
9606.ENSP00000327070,256.3,1,409.0,1,-152.7,152.7,0
9606.ENSP00000327070,256.3,1,204.4,1,51.9,51.9,0
9606.ENSP00000327070,256.3,1,162.9,1,93.4,93.4,0
9606.ENSP00000327070,256.3,1,742.2,1,-485.9,485.9,0
9606.ENSP00000327070,256.3,1,217.9,1,38.4,38.4,0
9606.ENSP00000327070,256.3,1,117.5,1,138.8,138.8,0
